# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 14:30:04 EDT 2017, 0.720, 122, 20, 2, 15, 546, 5, 41, 3, 14, 4.067, 3.860
Sun Jul  2 14:30:29 EDT 2017, 0.220, 142, 25, 6, 26, 396, 15, 21, 18, 34, 23.953, 19.673
Sun Jul  2 14:30:56 EDT 2017, 0.160, 135, 22, 8, 27, 377, 16, 44, 13, 16, 27.807, 22.553
Sun Jul  2 14:31:04 EDT 2017, 0.660, 155, 27, 4, 16, 527, 6, 24, 28, 36, 7.173, 6.503
Sun Jul  2 14:31:06 EDT 2017, 0.910, 125, 29, 6, 11, 302, 2, 34, 5, 46, 2.023, 2.020
Sun Jul  2 14:31:10 EDT 2017, 0.410, 145, 24, 2, 22, 452, 11, 14, 20, 26, 4.383, 4.093
Sun Jul  2 14:33:25 EDT 2017, 0.290, 120, 25, 9, 8, 490, 18, 29, 9, 41, 134.147, 101.810
Sun Jul  2 14:33:45 EDT 2017, 0.790, 140, 20, 5, 19, 340, 9, 49, 24, 21, 19.673, 15.853
Sun Jul  2 14:33:45 EDT 2017, 0.540, 130, 23, 7, 25, 565, 4, 19, 1, 11, 0.503, 0.533
Sun Jul  2 14:34:39 EDT 2017, 0.040, 150, 28, 3, 14, 415, 13, 39, 16, 31, 52.840, 40.273
Sun Jul  2 14:34:40 EDT 2017, 0.050, 122, 21, 6, 19, 466, 2, 24, 3, 24, 0.870, 0.983
Sun Jul  2 14:36:06 EDT 2017, 0.550, 142, 26, 2, 8, 316, 11, 44, 18, 44, 85.940, 65.720
Sun Jul  2 14:36:22 EDT 2017, 0.800, 132, 28, 8, 14, 541, 16, 14, 10, 34, 15.630, 13.693
Sun Jul  2 14:36:25 EDT 2017, 0.300, 152, 23, 4, 25, 391, 7, 34, 25, 14, 2.783, 2.747
Sun Jul  2 14:36:39 EDT 2017, 0.430, 137, 25, 7, 17, 429, 4, 49, 7, 39, 14.073, 11.930
Sun Jul  2 14:37:01 EDT 2017, 0.930, 157, 20, 3, 28, 579, 14, 29, 22, 19, 21.623, 17.663
Sun Jul  2 14:38:44 EDT 2017, 0.680, 127, 22, 9, 22, 354, 19, 39, 14, 29, 102.727, 77.633
Sun Jul  2 14:39:02 EDT 2017, 0.180, 147, 27, 5, 11, 504, 9, 19, 29, 49, 17.993, 14.987
Sun Jul  2 14:39:03 EDT 2017, 0.240, 134, 24, 3, 10, 523, 1, 37, 5, 22, 0.600, 0.670
Sun Jul  2 14:39:12 EDT 2017, 0.740, 154, 29, 7, 21, 373, 10, 17, 20, 42, 8.247, 7.073
Sun Jul  2 14:42:28 EDT 2017, 0.990, 124, 26, 5, 26, 598, 15, 47, 12, 32, 196.390, 148.443
Sun Jul  2 14:42:30 EDT 2017, 0.490, 144, 21, 9, 15, 448, 5, 27, 27, 12, 1.237, 1.130
Sun Jul  2 14:42:31 EDT 2017, 0.370, 129, 28, 2, 29, 410, 3, 12, 1, 37, 0.760, 0.803
Sun Jul  2 14:42:46 EDT 2017, 0.870, 149, 23, 6, 18, 560, 13, 32, 16, 17, 14.863, 12.650
Sun Jul  2 14:43:09 EDT 2017, 0.620, 139, 20, 4, 12, 335, 17, 22, 8, 27, 22.890, 18.527
Sun Jul  2 14:44:04 EDT 2017, 0.120, 159, 25, 8, 23, 485, 8, 42, 23, 47, 54.973, 42.953
Sun Jul  2 14:44:16 EDT 2017, 0.080, 138, 29, 9, 24, 551, 12, 31, 24, 18, 11.380, 10.133
Sun Jul  2 14:44:16 EDT 2017, 0.580, 158, 24, 5, 13, 401, 3, 11, 9, 38, 0.683, 0.757
Sun Jul  2 14:45:17 EDT 2017, 0.830, 128, 22, 7, 8, 476, 7, 41, 17, 48, 60.170, 46.890
Sun Jul  2 14:45:33 EDT 2017, 0.330, 148, 27, 3, 19, 326, 17, 21, 2, 28, 16.520, 13.770
Sun Jul  2 14:45:54 EDT 2017, 0.460, 123, 23, 8, 10, 363, 14, 16, 28, 43, 20.743, 17.097
Sun Jul  2 14:45:59 EDT 2017, 0.960, 143, 28, 4, 21, 513, 5, 36, 13, 23, 4.847, 4.577
Sun Jul  2 14:46:02 EDT 2017, 0.710, 133, 25, 6, 27, 438, 10, 26, 21, 13, 3.047, 2.983
Sun Jul  2 14:51:45 EDT 2017, 0.210, 153, 20, 2, 16, 588, 19, 46, 6, 33, 342.420, 250.857
Sun Jul  2 14:51:53 EDT 2017, 0.150, 126, 26, 4, 15, 569, 11, 28, 26, 15, 7.570, 7.030
Sun Jul  2 14:51:54 EDT 2017, 0.650, 146, 21, 8, 26, 419, 1, 48, 11, 35, 1.030, 1.113
Sun Jul  2 14:52:02 EDT 2017, 0.900, 136, 24, 2, 20, 494, 6, 18, 19, 45, 8.003, 6.963
Sun Jul  2 14:52:37 EDT 2017, 0.400, 156, 29, 6, 9, 344, 16, 38, 4, 25, 34.430, 26.800
Sun Jul  2 14:54:33 EDT 2017, 0.270, 131, 20, 5, 23, 307, 13, 43, 23, 40, 115.957, 84.817
Sun Jul  2 14:54:35 EDT 2017, 0.770, 151, 25, 9, 12, 457, 4, 23, 8, 20, 1.067, 1.127
Sun Jul  2 14:54:37 EDT 2017, 0.520, 121, 27, 3, 17, 382, 8, 33, 15, 10, 2.033, 2.097
Sun Jul  2 14:54:52 EDT 2017, 0.020, 141, 22, 7, 28, 532, 18, 13, 0, 30, 14.653, 12.437
Sun Jul  2 14:54:52 EDT 2017, 0.010, 127, 28, 8, 8, 586, 4, 20, 21, 11, 0.370, 0.430
Sun Jul  2 14:56:11 EDT 2017, 0.510, 147, 23, 4, 19, 436, 14, 40, 6, 31, 78.287, 60.110
Sun Jul  2 14:56:29 EDT 2017, 0.760, 137, 20, 6, 25, 511, 18, 10, 28, 41, 17.953, 14.850
Sun Jul  2 14:56:35 EDT 2017, 0.260, 157, 25, 2, 14, 361, 9, 30, 13, 21, 6.523, 5.717
Sun Jul  2 14:56:39 EDT 2017, 0.390, 132, 24, 9, 27, 323, 2, 45, 17, 46, 3.493, 3.287
Sun Jul  2 14:56:50 EDT 2017, 0.890, 152, 29, 5, 16, 473, 11, 25, 2, 26, 11.147, 9.707
Sun Jul  2 14:57:09 EDT 2017, 0.640, 122, 26, 7, 11, 398, 16, 35, 25, 16, 18.840, 15.607
Sun Jul  2 14:57:15 EDT 2017, 0.140, 142, 21, 3, 22, 548, 7, 15, 10, 36, 5.440, 4.997
Sun Jul  2 14:57:16 EDT 2017, 0.200, 139, 26, 5, 21, 530, 3, 37, 15, 14, 1.223, 1.347
Sun Jul  2 14:57:26 EDT 2017, 0.700, 159, 21, 9, 10, 380, 12, 17, 0, 34, 8.970, 7.780
Sun Jul  2 15:04:28 EDT 2017, 0.950, 129, 23, 3, 15, 455, 17, 47, 23, 44, 421.693, 300.793
Sun Jul  2 15:04:32 EDT 2017, 0.450, 149, 28, 7, 26, 305, 8, 27, 8, 24, 3.923, 3.583
Sun Jul  2 15:04:32 EDT 2017, 0.330, 124, 22, 4, 18, 342, 1, 12, 19, 49, 0.303, 0.370
Sun Jul  2 15:04:53 EDT 2017, 0.830, 144, 27, 8, 29, 492, 10, 32, 4, 29, 20.283, 17.103
Sun Jul  2 15:05:02 EDT 2017, 0.580, 134, 29, 2, 23, 417, 15, 22, 26, 19, 9.173, 7.940
Sun Jul  2 15:05:22 EDT 2017, 0.080, 154, 24, 6, 12, 567, 5, 42, 11, 39, 19.950, 16.710
Sun Jul  2 15:06:08 EDT 2017, 0.110, 133, 20, 7, 13, 502, 14, 33, 14, 25, 44.673, 35.643
Sun Jul  2 15:06:10 EDT 2017, 0.610, 153, 25, 3, 24, 352, 5, 13, 29, 45, 1.943, 1.980
Sun Jul  2 15:07:09 EDT 2017, 0.860, 123, 28, 9, 19, 577, 9, 43, 7, 35, 59.290, 47.547
Sun Jul  2 15:07:20 EDT 2017, 0.360, 143, 23, 5, 8, 427, 19, 23, 22, 15, 10.180, 8.770
Sun Jul  2 15:07:29 EDT 2017, 0.480, 128, 27, 6, 21, 389, 12, 18, 11, 30, 9.090, 8.290
Sun Jul  2 15:07:30 EDT 2017, 0.980, 148, 22, 2, 10, 539, 2, 38, 26, 10, 0.490, 0.517
Sun Jul  2 15:07:33 EDT 2017, 0.730, 138, 24, 8, 16, 314, 7, 28, 3, 20, 2.887, 2.767
Sun Jul  2 15:11:36 EDT 2017, 0.230, 158, 29, 4, 27, 464, 17, 48, 18, 40, 243.030, 177.730
Sun Jul  2 15:12:11 EDT 2017, 0.170, 120, 22, 2, 25, 483, 13, 26, 9, 28, 34.727, 27.743
Sun Jul  2 15:12:25 EDT 2017, 0.670, 140, 27, 6, 14, 333, 4, 46, 24, 48, 14.123, 11.967
Sun Jul  2 15:12:34 EDT 2017, 0.920, 130, 25, 4, 9, 558, 8, 16, 1, 38, 8.547, 7.737
Sun Jul  2 15:13:04 EDT 2017, 0.420, 150, 20, 8, 20, 408, 18, 36, 16, 18, 30.123, 23.750
