# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 14:45:16 EDT 2017, 0.510, 120, 22, 8, 29, 562, 1, 25, 2, 27, 0.503, 0.537
Sun Jul  2 14:47:34 EDT 2017, 0.010, 140, 27, 4, 18, 412, 11, 45, 17, 47, 137.077, 102.580
Sun Jul  2 14:47:40 EDT 2017, 0.010, 139, 29, 8, 28, 307, 3, 41, 17, 48, 6.087, 5.633
Sun Jul  2 14:47:55 EDT 2017, 0.510, 159, 24, 4, 17, 457, 13, 21, 2, 28, 14.690, 12.597
Sun Jul  2 14:48:21 EDT 2017, 0.760, 129, 22, 6, 12, 382, 18, 31, 24, 18, 26.197, 21.420
Sun Jul  2 14:48:25 EDT 2017, 0.260, 149, 27, 2, 23, 532, 8, 11, 9, 38, 3.540, 3.407
Sun Jul  2 14:48:25 EDT 2017, 0.380, 124, 23, 9, 9, 570, 1, 26, 20, 13, 0.283, 0.290
Sun Jul  2 14:49:30 EDT 2017, 0.880, 144, 28, 5, 20, 420, 11, 46, 5, 33, 64.417, 49.753
Sun Jul  2 14:50:01 EDT 2017, 0.630, 134, 25, 7, 25, 495, 15, 16, 28, 43, 30.763, 25.380
Sun Jul  2 14:50:07 EDT 2017, 0.130, 154, 20, 3, 14, 345, 6, 36, 13, 23, 6.103, 5.463
Sun Jul  2 14:50:12 EDT 2017, 0.190, 126, 26, 5, 16, 364, 5, 19, 18, 46, 4.743, 4.390
Sun Jul  2 14:51:12 EDT 2017, 0.690, 146, 21, 9, 27, 514, 14, 39, 3, 26, 59.260, 46.313
Sun Jul  2 14:51:35 EDT 2017, 0.940, 136, 24, 3, 21, 439, 19, 29, 26, 16, 22.520, 18.673
Sun Jul  2 14:52:43 EDT 2017, 0.440, 156, 29, 7, 10, 589, 9, 49, 11, 36, 68.620, 53.710
Sun Jul  2 14:52:44 EDT 2017, 0.320, 131, 20, 4, 19, 551, 2, 34, 15, 11, 0.600, 0.677
Sun Jul  2 14:52:50 EDT 2017, 0.820, 151, 25, 8, 8, 401, 12, 14, 0, 31, 5.533, 5.100
Sun Jul  2 14:57:48 EDT 2017, 0.570, 121, 27, 2, 13, 476, 16, 44, 22, 41, 296.467, 217.077
Sun Jul  2 14:57:51 EDT 2017, 0.070, 141, 22, 6, 24, 326, 7, 24, 7, 21, 2.883, 2.803
Sun Jul  2 14:58:00 EDT 2017, 0.100, 120, 21, 7, 23, 410, 14, 12, 10, 34, 9.620, 8.600
Sun Jul  2 14:58:02 EDT 2017, 0.600, 140, 26, 3, 12, 560, 4, 32, 25, 14, 1.403, 1.490
Sun Jul  2 14:58:06 EDT 2017, 0.850, 130, 29, 9, 18, 335, 9, 22, 2, 24, 4.063, 3.887
Sun Jul  2 15:03:29 EDT 2017, 0.350, 150, 24, 5, 29, 485, 18, 42, 17, 44, 322.450, 238.087
Sun Jul  2 15:04:14 EDT 2017, 0.470, 135, 25, 6, 15, 523, 11, 37, 14, 29, 44.867, 35.313
Sun Jul  2 15:04:16 EDT 2017, 0.970, 155, 20, 2, 26, 373, 2, 17, 29, 49, 1.157, 1.233
Sun Jul  2 15:05:05 EDT 2017, 0.720, 125, 23, 8, 21, 598, 6, 47, 6, 39, 49.430, 40.530
Sun Jul  2 15:05:22 EDT 2017, 0.220, 145, 28, 4, 10, 448, 16, 27, 21, 19, 16.310, 13.420
Sun Jul  2 15:07:51 EDT 2017, 0.160, 132, 24, 2, 11, 429, 15, 45, 12, 32, 148.847, 111.063
Sun Jul  2 15:07:52 EDT 2017, 0.660, 152, 29, 6, 22, 579, 5, 25, 27, 12, 0.970, 1.063
Sun Jul  2 15:08:06 EDT 2017, 0.910, 122, 27, 4, 28, 354, 10, 35, 4, 22, 13.790, 11.680
Sun Jul  2 15:08:48 EDT 2017, 0.410, 142, 22, 8, 17, 504, 19, 15, 19, 42, 41.837, 34.130
Sun Jul  2 15:09:01 EDT 2017, 0.290, 127, 28, 3, 25, 467, 12, 20, 8, 27, 12.447, 10.840
Sun Jul  2 15:09:07 EDT 2017, 0.790, 147, 23, 7, 14, 317, 3, 40, 23, 47, 6.250, 5.740
Sun Jul  2 15:09:11 EDT 2017, 0.540, 137, 21, 5, 8, 542, 8, 10, 1, 37, 3.487, 3.470
Sun Jul  2 15:09:24 EDT 2017, 0.040, 157, 26, 9, 19, 392, 17, 30, 16, 17, 13.137, 11.187
Sun Jul  2 15:10:01 EDT 2017, 0.050, 129, 24, 4, 13, 490, 8, 26, 0, 49, 36.257, 28.877
Sun Jul  2 15:11:25 EDT 2017, 0.550, 149, 29, 8, 24, 340, 17, 46, 15, 29, 83.317, 64.520
Sun Jul  2 15:11:30 EDT 2017, 0.800, 139, 26, 2, 19, 565, 13, 16, 8, 19, 5.623, 5.363
Sun Jul  2 15:11:35 EDT 2017, 0.300, 159, 21, 6, 8, 415, 3, 36, 23, 39, 4.753, 4.693
Sun Jul  2 15:11:38 EDT 2017, 0.430, 134, 27, 5, 22, 378, 5, 41, 4, 14, 2.153, 2.127
Sun Jul  2 15:12:09 EDT 2017, 0.930, 154, 22, 9, 11, 528, 15, 21, 19, 34, 31.677, 25.857
Sun Jul  2 15:12:58 EDT 2017, 0.680, 124, 20, 3, 16, 303, 10, 31, 11, 44, 48.887, 38.107
Sun Jul  2 15:12:59 EDT 2017, 0.180, 144, 25, 7, 27, 453, 1, 11, 26, 24, 0.253, 0.240
Sun Jul  2 15:13:53 EDT 2017, 0.240, 137, 22, 9, 26, 471, 9, 33, 6, 46, 54.007, 42.160
Sun Jul  2 15:14:00 EDT 2017, 0.740, 157, 27, 5, 15, 321, 19, 13, 21, 26, 6.500, 5.810
Sun Jul  2 15:14:28 EDT 2017, 0.990, 127, 29, 7, 9, 546, 14, 43, 13, 16, 28.127, 23.450
Sun Jul  2 15:14:31 EDT 2017, 0.490, 147, 24, 3, 20, 396, 4, 23, 28, 36, 3.150, 2.977
Sun Jul  2 15:14:33 EDT 2017, 0.360, 122, 26, 8, 12, 434, 7, 18, 2, 11, 1.027, 1.107
Sun Jul  2 15:16:56 EDT 2017, 0.860, 142, 21, 4, 23, 584, 16, 38, 17, 31, 143.457, 110.630
Sun Jul  2 15:17:34 EDT 2017, 0.610, 132, 23, 6, 29, 359, 11, 28, 9, 41, 37.210, 29.587
Sun Jul  2 15:17:36 EDT 2017, 0.110, 152, 28, 2, 18, 509, 2, 48, 24, 21, 1.707, 1.840
Sun Jul  2 15:20:54 EDT 2017, 0.080, 131, 27, 3, 9, 593, 18, 39, 24, 32, 196.787, 148.733
Sun Jul  2 15:20:55 EDT 2017, 0.580, 151, 22, 7, 20, 443, 8, 19, 9, 12, 1.307, 1.433
Sun Jul  2 15:21:03 EDT 2017, 0.830, 121, 24, 5, 25, 518, 4, 49, 16, 22, 7.350, 6.893
Sun Jul  2 15:21:48 EDT 2017, 0.330, 141, 29, 9, 14, 368, 13, 29, 1, 42, 44.967, 35.927
Sun Jul  2 15:21:59 EDT 2017, 0.460, 126, 20, 2, 28, 331, 16, 14, 27, 27, 10.380, 8.817
Sun Jul  2 15:22:24 EDT 2017, 0.960, 146, 25, 6, 17, 481, 6, 34, 12, 47, 25.323, 20.750
Sun Jul  2 15:22:25 EDT 2017, 0.710, 136, 28, 4, 11, 406, 1, 24, 20, 37, 0.677, 0.567
Sun Jul  2 15:22:45 EDT 2017, 0.210, 156, 23, 8, 22, 556, 11, 44, 5, 17, 19.447, 16.593
Sun Jul  2 15:23:37 EDT 2017, 0.150, 123, 28, 6, 21, 537, 19, 22, 29, 30, 51.700, 41.077
Sun Jul  2 15:23:42 EDT 2017, 0.650, 143, 23, 2, 10, 387, 10, 42, 14, 10, 4.900, 4.570
Sun Jul  2 15:23:43 EDT 2017, 0.900, 133, 21, 8, 15, 462, 5, 12, 22, 20, 0.750, 0.837
Sun Jul  2 15:24:38 EDT 2017, 0.400, 153, 26, 4, 26, 312, 14, 32, 7, 40, 54.837, 42.940
Sun Jul  2 15:26:07 EDT 2017, 0.270, 138, 22, 7, 18, 350, 17, 47, 25, 25, 89.623, 68.377
Sun Jul  2 15:26:27 EDT 2017, 0.770, 158, 27, 3, 29, 500, 7, 27, 10, 45, 19.153, 16.323
Sun Jul  2 15:26:31 EDT 2017, 0.520, 128, 25, 9, 24, 425, 3, 37, 18, 35, 4.180, 4.043
Sun Jul  2 15:26:35 EDT 2017, 0.020, 148, 20, 5, 13, 575, 12, 17, 3, 15, 3.893, 3.793
Sun Jul  2 15:26:46 EDT 2017, 0.010, 124, 25, 2, 25, 553, 5, 28, 20, 36, 10.863, 9.530
Sun Jul  2 15:27:21 EDT 2017, 0.510, 144, 20, 6, 14, 403, 15, 48, 5, 16, 34.970, 28.100
Sun Jul  2 15:27:29 EDT 2017, 0.760, 134, 22, 4, 8, 478, 10, 18, 28, 26, 7.693, 6.947
Sun Jul  2 15:27:31 EDT 2017, 0.260, 154, 27, 8, 19, 328, 1, 38, 13, 46, 1.250, 1.250
