# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Mon Jan 16 11:34:30 EST 2017, 8, 1, 0.250, 10, 164.628, 113.024, 84.9963, 244.26, 51.42, 58.72, 197.94, 330.84, 332.54, 47869.2, 26426.6, 29250.2, 66488.2, 20112, 20796, 55248, 79144, 89020, 4.08588e+06, 1.97945e+06, 2.69125e+06, 5.48051e+06, 1066628, 2067169, 5195303, 6117049, 6914629, 797974, 389463, 523576, 1.07237e+06, 267334, 415032, 919421, 1197314, 1487181, 4.74234e+07, 4.19427e+07, 1.78724e+07, 7.69744e+07, 7032456, 8762793, 56427672, 108939551, 110077111, 6.9043e+06, 6.16159e+06, 2.56312e+06, 1.12455e+07, 1015290, 1220713, 7.93462e+06, 15597703, 16344488, 5.47002e+07, 2.45357e+06, 5.29715e+07, 5.64289e+07, 50729636, 52264844, 56149244, 57080795, 58082577, 7.17935e+06, 462118, 6.85376e+06, 7.50494e+06, 6523344, 6697031, 7329488, 7629267, 7991969, 9.38128e+08, 7.92409e+08, 3.79832e+08, 1.49642e+09, 203520276, 224512172, 1.10081e+09, 2175495138, 2196845888, 1.23667e+08, 1.05137e+08, 4.95922e+07, 1.97742e+08, 25880523, 28969951, 145905964, 283821903, 295086542, 54.09, 16.8406, 42.2249, 65.9551, 34.7391, 36.5367, 62.7097, 75.3954, 76.1572, 6.86319, 2.11511, 5.37298, 8.3534, 4.38971, 4.65066, 7.92984, 9.54941, 9.59064, 147.403, 123.063, 60.6983, 234.108, 32.8447, 36.047, 173.633, 338.785, 341.741, 19.523, 16.4107, 7.96075, 31.0852, 4.16407, 4.6379, 23.1367, 44.0603, 46.2039, 86.9126, 2.69019, 85.0172, 88.808, 82.4786, 84.3105, 88.5103, 89.4107, 90.3458, 11.1107, 0.396471, 10.8314, 11.39, 10.5, 10.6817, 11.3158, 11.5308, 11.6566, 5.9584e+07, 3.85989e+06, 5.68645e+07, 6.23035e+07, 53472348, 55695452, 61877690, 63342746, 65283813, 8.09117e+06, 780208, 7.54147e+06, 8.64087e+06, 7007728, 7349045, 8.28032e+06, 8857228, 9530417
Mon Jan 16 11:41:54 EST 2017, 8, 10, 0.250, 10, 109.709, 15.6325, 98.695, 120.723, 92.67, 95.98, 111.82, 127.73, 139.89, 26014.4, 2268.49, 24416.1, 27612.7, 22764, 24708, 26596, 29060, 30296, 5.63786e+06, 2.59118e+06, 3.81223e+06, 7.46349e+06, 2589812, 3475024, 6006950, 8396444, 10352741, 1.09404e+06, 468387, 764035, 1.42404e+06, 564650, 709017, 1.14257e+06, 1704135, 2009712, 2.54343e+07, 5.41055e+06, 2.16223e+07, 2.92463e+07, 19223698, 20813846, 26208267, 31023080, 35481460, 3.86418e+06, 922720, 3.21407e+06, 4.51429e+06, 2810036, 3124610, 4.02725e+06, 4908518, 5697673, 5.66226e+07, 3.43926e+06, 5.41995e+07, 5.90457e+07, 52744113, 53655758, 5.70735e+07, 60397903, 62866622, 7.55778e+06, 627336, 7.11579e+06, 7.99977e+06, 6849038, 7041847, 7.65164e+06, 8445725, 8695167, 5.13129e+08, 1.52436e+07, 5.02389e+08, 5.23869e+08, 496892118, 499676802, 515249306, 534904865, 540736606, 6.43877e+07, 2.08805e+06, 6.29166e+07, 6.58588e+07, 62134816, 62528343, 6.46146e+07, 67237384, 68280426, 11.5578, 0.456528, 11.2362, 11.8794, 11.0135, 11.1709, 11.642, 12.0591, 12.3468, 1.48821, 0.0704918, 1.43854, 1.53788, 1.40639, 1.42603, 1.51186, 1.57499, 1.59425, 80.3237, 1.48057, 79.2806, 81.3668, 78.7952, 79.0786, 80.4026, 82.6645, 82.982, 10.2402, 0.301222, 10.028, 10.4524, 9.94087, 9.99902, 10.2565, 10.6916, 10.73, 76.7574, 2.23413, 75.1833, 78.3315, 73.5212, 75.0435, 77.3614, 79.1188, 80.4484, 9.94169, 0.291922, 9.73601, 10.1474, 9.58073, 9.70733, 10.0173, 10.3315, 10.3735, 7.26365e+07, 6.70006e+06, 6.79159e+07, 7.73571e+07, 65193538, 66817332, 7.34735e+07, 79989115, 84843793, 1.00709e+07, 1.24077e+06, 9.19671e+06, 1.09451e+07, 8640173, 9041764, 10229426, 11747254, 12415870
Mon Jan 16 12:00:21 EST 2017, 16, 1, 0.000, 2, 11.598, 2.07436, 10.1365, 13.0595, 9.18, 10.2, 11.42, 13.62, 16.25, 11293.6, 950.658, 10623.8, 11963.4, 10636, 10672, 10696, 12732, 12776, 1.15594e+06, 337945, 917839, 1.39404e+06, 754726, 897894, 1106822, 1474248, 1952011, 368242, 186421, 236898, 499586, 174634, 233514, 372160, 641825, 763819, 3.6055e+06, 184887, 3.47524e+06, 3.73576e+06, 3444556, 3487444, 3555432, 3700192, 4110877, 319648, 60699.3, 276882, 362414, 257980, 275622, 319560, 390461, 461619, 3.09217e+07, 1.08731e+06, 3.01556e+07, 3.16878e+07, 29902614, 30192651, 30655663, 31451483, 33864578, 2.42963e+06, 393459, 2.15242e+06, 2.70684e+06, 2055255, 2146675, 2397857, 2916254, 3360070, 4.01213e+07, 1.17017e+06, 3.92969e+07, 4.09457e+07, 39396331, 39534602, 39779699, 40177018, 43558116, 2.57148e+06, 176072, 2.44743e+06, 2.69553e+06, 2467159, 2485249, 2.51205e+06, 2597229, 3087391, 22.8669, 0.713727, 22.364, 23.3698, 22.3321, 22.4563, 22.6934, 22.9822, 24.9232, 1.63897, 0.148689, 1.53421, 1.74373, 1.5106, 1.54624, 1.61301, 1.71102, 2.0428, 21.9189, 0.232694, 21.755, 22.0828, 21.7702, 21.8091, 21.8539, 21.9291, 22.6027, 1.38582, 0.0372392, 1.35958, 1.41206, 1.36396, 1.36841, 1.3735, 1.39092, 1.49504, 120.395, 0.918361, 119.748, 121.042, 119.484, 119.885, 120.286, 121.131, 122.782, 8.16682, 0.236934, 7.99989, 8.33375, 7.85695, 7.97818, 8.20068, 8.47251, 8.63085, 4.52576e+07, 1.59325e+06, 4.41351e+07, 4.63801e+07, 43522588, 44116205, 44951121, 46468462, 49267509, 3.94732e+06, 747875, 3.4204e+06, 4.47424e+06, 3185130, 3401939, 3937291, 5007325, 5582000
Mon Jan 16 12:04:39 EST 2017, 16, 10, 0.000, 2, 24.141, 3.03262, 22.0044, 26.2776, 19.26, 21.08, 25.605, 27.37, 28.43, 12561.2, 949.209, 11892.4, 13230, 11584, 11644, 13018, 13696, 13800, 5.7006e+06, 750434, 5.17188e+06, 6.22932e+06, 4529321, 5101844, 5.99297e+06, 6581635, 6693695, 779420, 237547, 612055, 946785, 419771, 603390, 862604, 1066515, 1144738, 1.04272e+07, 258495, 1.02451e+07, 1.06093e+07, 9995089, 10293045, 1.05996e+07, 10685849, 10760487, 815884, 81178.1, 758690, 873078, 688178, 768732, 847689, 921730, 938021, 5.71672e+07, 1.33906e+06, 5.62238e+07, 5.81106e+07, 55081846, 56080747, 57566185, 58826353, 58915098, 4187552, 377436, 3.92163e+06, 4.45348e+06, 3628337, 3904945, 4308758, 4602892, 4770996, 9.92873e+07, 687.92, 9.92868e+07, 9.92878e+07, 99286503, 99286937, 9.92873e+07, 99287448, 99289173, 6.20563e+06, 62.3461, 6.20559e+06, 6.20567e+06, 6205552, 6205589, 6205623, 6205727, 6205761, 17.4033, 0.141019, 17.3039, 17.5027, 17.1836, 17.303, 17.4472, 17.5522, 17.6207, 1.19707, 0.0457565, 1.16483, 1.22931, 1.11965, 1.1721, 1.22009, 1.25652, 1.25655, 31.0746, 0.0859901, 31.014, 31.1352, 30.941, 30.9943, 31.0885, 31.2044, 31.2058, 1.99533, 0.00596355, 1.99113, 1.99953, 1.98452, 1.99153, 1.99964, 2.00101, 2.00116, 137.969, 0.361712, 137.714, 138.224, 137.341, 137.707, 137.995, 138.457, 138.5, 8.91637, 0.111394, 8.83789, 8.99485, 8.72653, 8.83428, 8.95237, 9.0236, 9.11484, 8.60373e+07, 2.41544e+06, 8.43355e+07, 8.77391e+07, 82316245, 84092005, 86898265, 89086364, 89165608, 6.75498e+06, 764308, 6.21648e+06, 7.29348e+06, 5626654, 6174476, 6.99739e+06, 7588010, 7955486
Mon Jan 16 12:10:24 EST 2017, 16, 1, 0.250, 2, 9.159, 1.46935, 8.12376, 10.1942, 7.24, 8.18, 9.33, 11.23, 12.03, 10707.6, 795.17, 10147.4, 11267.8, 10236, 10300, 10340, 12240, 12352, 754336, 181614, 626379, 882293, 536642, 640893, 724902, 1066059, 1113244, 241654, 145391, 139218, 344090, 89207, 150195, 213663, 496087, 535700, 2.59304e+06, 50369.1, 2.55755e+06, 2.62853e+06, 2533459, 2560224, 2584286, 2679203, 2692574, 213225, 34571.3, 188868, 237582, 170911, 192607, 207694, 269192, 284102, 3.01326e+07, 502245, 2.97787e+07, 3.04865e+07, 29635840, 29766437, 30025632, 31012319, 31144969, 2.23653e+06, 308715, 2.01902e+06, 2.45404e+06, 1926920, 2035526, 2165177, 2785026, 2858884, 39536091, 198741, 3.93961e+07, 3.96761e+07, 39356561, 39408253, 3.94753e+07, 39894900, 39944408, 2.49e+06, 34998.5, 2.46534e+06, 2.51466e+06, 2461435, 2467607, 2.4785e+06, 2548753, 2566481, 21.6496, 0.171398, 21.5288, 21.7704, 21.4768, 21.5214, 21.6273, 21.9633, 21.983, 1.49501, 0.0868787, 1.4338, 1.55622, 1.41381, 1.42501, 1.49937, 1.62599, 1.67299, 21.8474, 0.0391507, 21.8198, 21.875, 21.8079, 21.821, 21.8357, 21.9167, 21.9274, 1.37115, 0.00745347, 1.3659, 1.3764, 1.36533, 1.36636, 1.36887, 1.38381, 1.38712, 114.518, 0.300197, 114.306, 114.73, 113.948, 114.285, 114.661, 114.83, 114.945, 7.82293, 0.288828, 7.61943, 8.02643, 7.39228, 7.64284, 7.83499, 8.27225, 8.36337, 4.48871e+07, 882937, 4.4265e+07, 4.55092e+07, 43916473, 44287501, 4.4719e+07, 46423949, 46652431, 3.59755e+06, 629662, 3.15392e+06, 4.04118e+06, 2955027, 3195781, 3466715, 4710595, 4868505
Mon Jan 16 12:14:42 EST 2017, 16, 10, 0.250, 2, 21.639, 3.33856, 19.2868, 23.9912, 15.9, 19.71, 22.815, 25.32, 26.52, 11870.8, 691.884, 11383.3, 12358.3, 11328, 11488, 11516, 13212, 13236, 4.50515e+06, 793012, 3.94643e+06, 5.06387e+06, 3014860, 3966250, 4917446, 5381931, 5481032, 698078, 266824, 510086, 886070, 265824, 535843, 769028, 938138, 1197415, 7.63064e+06, 250167, 7.45438e+06, 7.8069e+06, 7133150, 7470677, 7747713, 7882020, 7949885, 626371, 90507.4, 562604, 690138, 478927, 580386, 637891, 711808, 799456, 5.35113e+07, 1.48395e+06, 5.24658e+07, 5.45568e+07, 50764195, 52546426, 5.42818e+07, 55176769, 55295353, 3.98289e+06, 447399, 3.66767e+06, 4.29811e+06, 3276027, 3699179, 4.10315e+06, 4370709, 4848440, 9.92976e+07, 12016.3, 9.92891e+07, 9.93061e+07, 99286971, 99287414, 9.9297e+07, 99311843, 99325010, 6.2103e+06, 777.054, 6.20975e+06, 6.21085e+06, 6209204, 6209563, 6210429, 6211173, 6211912, 15.3121, 0.140851, 15.2129, 15.4113, 15.0253, 15.2208, 15.3614, 15.3982, 15.5859, 1.0642, 0.0464362, 1.03148, 1.09692, 0.96083, 1.04616, 1.07947, 1.10037, 1.1398, 33.0625, 0.0790726, 33.0068, 33.1182, 32.9353, 33.0091, 33.0714, 33.1421, 33.227, 2.10303, 0.0025168, 2.10126, 2.1048, 2.09813, 2.10243, 2.10444, 2.10496, 2.10515, 121.64, 0.717582, 121.134, 122.146, 120.107, 121.169, 121.784, 122.255, 122.969, 8.09746, 0.20087, 7.95594, 8.23898, 7.66018, 7.97152, 8.17614, 8.30809, 8.32912, 8.55472e+07, 3.06042e+06, 8.3391e+07, 8.77034e+07, 79837760, 83488402, 87124466, 88935495, 89278273, 6824309, 987326, 6.12868e+06, 7.51993e+06, 5263523, 6164925, 7119702, 7714642, 8649942
Mon Jan 16 12:25:08 EST 2017, 16, 1, 0.000, 5, 119.789, 132.582, 26.3776, 213.2, 17.56, 31.95, 66.575, 325.03, 409.23, 40092, 38896.6, 12687.2, 67496.8, 12792, 14064, 29560, 81868, 139620, 5.60396e+06, 2.24032e+06, 4.02553e+06, 7.18239e+06, 1834645, 3816830, 6428440, 8889538, 8943335, 601275, 172769, 479550, 723000, 209342, 486446, 667156, 787564, 829803, 1.17559e+08, 1.57422e+08, 6.64647e+06, 2.28472e+08, 9284758, 13840416, 48330102, 353878009, 471184268, 8.56188e+06, 1.1223e+07, 654654, 1.64691e+07, 642029, 1136277, 3.67288e+06, 25130817, 33937838, 5.45154e+07, 3.72523e+06, 5.18908e+07, 5.714e+07, 47088035, 52024276, 56249879, 59273017, 59492786, 3.77854e+06, 279187, 3.58184e+06, 3.97524e+06, 3076919, 3646978, 3.89333e+06, 4034625, 4090249, 996582958, 1.30896e+09, 7.4348e+07, 1.91882e+09, 101679202, 133480172, 4.04076e+08, 2935133997, 3932423261, 6.6514e+07, 8.69001e+07, 5.28806e+06, 1.2774e+08, 6388181, 9265312, 27669293, 194499004, 262638372, 99.4295, 44.648, 67.9725, 130.886, 48.7139, 58.7957, 102.008, 161.929, 177.424, 6.40604, 2.74862, 4.46948, 8.3426, 3.12343, 3.92299, 6.53376, 10.3122, 11.1846, 315.763, 407.86, 28.403, 603.123, 36.1064, 45.2153, 132.975, 918.503, 1230.25, 21.1457, 27.2388, 1.95445, 40.3369, 2.26783, 3.06373, 9.0349, 61.3611, 82.3642, 155.48, 5.79486, 151.397, 159.563, 144.697, 151.122, 158.005, 162.712, 163.362, 10.1323, 0.403935, 9.84771, 10.4169, 9.24392, 9.91293, 10.2989, 10.5734, 10.625, 6.32736e+07, 4.19569e+06, 6.03175e+07, 6.62297e+07, 54956491, 60452288, 6.5162e+07, 68982901, 69339107, 4.59981e+06, 337292, 4.36217e+06, 4.83745e+06, 3707389, 4455075, 4.71066e+06, 4856809, 4999524
Mon Jan 16 12:31:02 EST 2017, 16, 10, 0.000, 5, 53.525, 7.91606, 47.9477, 59.1023, 44.82, 48.43, 52.305, 66.92, 68.68, 14246, 642.807, 13793.1, 14698.9, 13656, 13724, 14180, 15308, 15584, 1.19391e+07, 2.47017e+06, 1.01987e+07, 1.36795e+07, 8141662, 9357081, 1.28773e+07, 14965649, 15842729, 1.25375e+06, 396452, 974428, 1.53307e+06, 681025, 972505, 1.26715e+06, 1711354, 2110200, 3.22546e+07, 2.46187e+06, 3.05201e+07, 3.39891e+07, 28277068, 29889071, 33325587, 34898868, 35850769, 2.49534e+06, 361178, 2.24087e+06, 2.74981e+06, 1960535, 2223726, 2519046, 2971649, 3203114, 6.41854e+07, 3.52044e+06, 6.17051e+07, 6.66657e+07, 58907863, 60531893, 6.5312e+07, 68761723, 70110509, 4.67914e+06, 577139, 4.27251e+06, 5.08577e+06, 3893316, 4320450, 4.67164e+06, 5340452, 5968799, 2.52751e+08, 2.52262e+06, 2.50974e+08, 2.54528e+08, 249286764, 251243021, 252652465, 256259078, 257800586, 1.5825e+07, 184401, 1.56951e+07, 1.59549e+07, 15590659, 15715103, 15798861, 16099855, 16197185, 24.3085, 0.432518, 24.0038, 24.6132, 23.5439, 23.875, 24.5231, 24.7421, 24.8589, 1.70485, 0.0918957, 1.6401, 1.7696, 1.55265, 1.62671, 1.71249, 1.83027, 1.87867, 76.5482, 0.446285, 76.2338, 76.8626, 75.9527, 76.1819, 76.685, 77.0327, 77.3745, 5.05165, 0.0605524, 5.00899, 5.09431, 4.98895, 5.00052, 5.04437, 5.1412, 5.18521, 149.475, 0.712411, 148.973, 149.977, 147.879, 149.008, 149.752, 150.329, 150.351, 9.69214, 0.154713, 9.58314, 9.80114, 9.51639, 9.55278, 9.67665, 9.91948, 9.99713, 9.01844e+07, 6.84358e+06, 8.53627e+07, 9.50061e+07, 79728284, 82930892, 9.26152e+07, 98736589, 101282498, 6991765, 1.08634e+06, 6.22638e+06, 7.75715e+06, 5403099, 6235083, 7.01481e+06, 8242742, 9365522
Mon Jan 16 12:47:23 EST 2017, 16, 1, 0.250, 5, 48.267, 43.671, 17.4984, 79.0356, 17.11, 19.72, 38.92, 70.41, 165.04, 20718.8, 13028.9, 11539.2, 29898.4, 11532, 11904, 17268, 36804, 52632, 3.52294e+06, 1.8553e+06, 2.21578e+06, 4.8301e+06, 1419647, 1913273, 3.88939e+06, 5408781, 7012543, 460187, 189422, 326729, 593645, 176127, 285986, 511808, 658011, 771100, 2.86539e+07, 3.78663e+07, 1.97499e+06, 5.53328e+07, 6712625, 7436914, 1.70843e+07, 41233476, 135528541, 2.22565e+06, 2.85616e+06, 213327, 4.23797e+06, 466874, 569226, 1.44074e+06, 3307403, 10243723, 5.12348e+07, 3.71977e+06, 4.8614e+07, 5.38556e+07, 46464916, 48063546, 5.26535e+07, 55045344, 57388936, 3.61263e+06, 355014, 3.3625e+06, 3.86276e+06, 3041087, 3285533, 3795247, 3958788, 4103874, 3.36055e+08, 4.12935e+08, 4.51194e+07, 6.26991e+08, 100150425, 107068574, 2.00014e+08, 476723329, 1500829968, 2.34162e+07, 2.81002e+07, 3.61805e+06, 4.32143e+07, 6317726, 7138659, 14897996, 34370060, 101521710, 76.3255, 35.1602, 51.5532, 101.098, 46.7228, 48.9625, 74.151, 119.46, 146.624, 5.0644, 2.26371, 3.46949, 6.65931, 2.97174, 3.23827, 5.09034, 7.97321, 9.39164, 112.173, 133.303, 18.2536, 206.092, 35.7947, 37.5834, 68.2293, 157.178, 487.058, 7.6987, 9.09097, 1.29361, 14.1038, 2.25442, 2.46425, 4.84899, 11.4442, 33.0112, 147.249, 6.67148, 142.549, 151.949, 139.252, 141.709, 149.207, 154.988, 159.151, 9.70288, 0.505862, 9.34647, 10.0593, 8.91911, 9.29403, 9.88811, 10.1844, 10.5135, 5.98379e+07, 3.69005e+06, 5.72381e+07, 6.24377e+07, 54916895, 56592494, 6.05693e+07, 64438553, 65815313, 4.41158e+06, 416652, 4.11803e+06, 4.70513e+06, 3699895, 4037769, 4537962, 4872626, 4945551
Mon Jan 16 13:07:11 EST 2017, 16, 10, 0.250, 5, 44.388, 6.09431, 40.0942, 48.6818, 35.75, 39.73, 44.86, 51.57, 56, 15054, 801.333, 14489.4, 15618.6, 13716, 14500, 15604, 15760, 15892, 7.86328e+06, 2.29989e+06, 6.24288e+06, 9.48368e+06, 3767897, 6712017, 8.4699e+06, 10593933, 11141479, 778657, 234685, 613308, 944006, 372127, 664057, 863898, 1046766, 1108415, 2.15288e+07, 1.90949e+06, 2.01835e+07, 2.28741e+07, 18073333, 20599206, 22247246, 23861538, 23874788, 1.59158e+06, 196771, 1.45294e+06, 1.73022e+06, 1240688, 1459260, 1680311, 1810376, 1830716, 5.93885e+07, 3.1408e+06, 5.71756e+07, 6.16014e+07, 54291958, 57617730, 59944368, 63174867, 64285925, 4.09566e+06, 323606, 3.86766e+06, 4.32366e+06, 3552110, 3950265, 4.20235e+06, 4444035, 4576480, 2.51131e+08, 1.77965e+06, 2.49877e+08, 2.52385e+08, 248820403, 249932489, 2.51044e+08, 253074945, 254740541, 1.57252e+07, 131842, 1.56323e+07, 1.58181e+07, 15560670, 15634540, 15716592, 15880933, 15981434, 21.769, 0.603079, 21.3441, 22.1939, 20.5766, 21.5158, 21.9785, 22.4442, 22.5533, 1.46061, 0.0844957, 1.40108, 1.52014, 1.31217, 1.40978, 1.48557, 1.56339, 1.56699, 77.9851, 0.329483, 77.753, 78.2172, 77.4824, 77.713, 78.0787, 78.3109, 78.6575, 5.00853, 0.0524196, 4.9716, 5.04546, 4.95016, 4.96458, 5.00571, 5.08455, 5.09156, 136.644, 2.29972, 135.024, 138.264, 131.209, 135.617, 137.906, 138.84, 139.124, 8.90846, 0.237222, 8.74132, 9.0756, 8.44476, 8.73937, 9.0196, 9.17734, 9.22225, 8.14814e+07, 6.13923e+06, 7.7156e+07, 8.58068e+07, 71335355, 78047847, 82818600, 88935008, 90724076, 5.86487e+06, 630123, 5.42091e+06, 6.30883e+06, 4806188, 5551992, 6.09648e+06, 6578087, 6756639
Mon Jan 16 13:19:01 EST 2017, 16, 1, 0.000, 10, 119.164, 73.6619, 67.2651, 171.063, 37.68, 67.33, 122.915, 179.28, 285.29, 35963.6, 20727.1, 21360.2, 50567, 12996, 21728, 35850, 67332, 74500, 6.81395e+06, 1.89889e+06, 5.47608e+06, 8.15182e+06, 3575480, 5113570, 7615786, 9064933, 9073763, 595941, 148797, 491105, 700777, 375300, 408825, 668992, 765921, 769561, 113457713, 8.67461e+07, 5.23403e+07, 1.74575e+08, 22940075, 54430950, 115750451, 182928762, 314708229, 8.13199e+06, 6.05242e+06, 3.86772e+06, 1.23963e+07, 1654466, 4110313, 8463405, 12858871, 21752828, 5.74226e+07, 2.06756e+06, 5.59659e+07, 5.88793e+07, 53736788, 55614907, 5.83325e+07, 59797756, 59855050, 3.79603e+06, 166139, 3.67898e+06, 3.91308e+06, 3551578, 3575659, 3882219, 3980119, 3984482, 9.55242e+08, 6.90775e+08, 4.68553e+08, 1.44193e+09, 231379094, 480046429, 998786635, 1434679314, 2595376465, 6.29462e+07, 4.59938e+07, 3.0541e+07, 9.53514e+07, 14768059, 31930915, 65970511, 93681212, 173110885, 117.247, 25.4164, 99.3397, 135.154, 75.9664, 103.072, 125.28, 143.346, 159.62, 7.44774, 1.58408, 6.33167, 8.56381, 4.91207, 6.57369, 7.98973, 9.04236, 10.0877, 300.713, 214.849, 149.34, 452.086, 73.9974, 152.397, 315.59, 455.699, 806.851, 19.7333, 14.1492, 9.7644, 29.7022, 4.7354, 10.1115, 21.0425, 29.4197, 53.2458, 161.429, 3.14901, 159.21, 163.648, 155.536, 158.852, 162.972, 164.759, 165.002, 10.382, 0.263773, 10.1962, 10.5678, 9.9842, 10.0602, 10.4966, 10.6942, 10.7186, 6.4649e+07, 3.7735e+06, 6.19904e+07, 6.73076e+07, 58505129, 61429822, 66237314, 69042250, 69215597, 4.41927e+06, 300932, 4.20725e+06, 4.63129e+06, 3997997, 4016814, 4568616, 4756080, 4770011
Mon Jan 16 13:24:45 EST 2017, 16, 10, 0.000, 10, 107.499, 31.2881, 85.4548, 129.543, 69.77, 83.66, 108.65, 142.37, 176.69, 21403.6, 4394.41, 18307.5, 24499.7, 17344, 18348, 21120, 24644, 32492, 1.29797e+07, 3.37215e+06, 1.06038e+07, 1.53556e+07, 5964136, 11323382, 14335365, 16768324, 17399425, 1490971, 584165, 1.07939e+06, 1.90255e+06, 834249, 1068582, 1524825, 2200082, 2817402, 7.83833e+07, 1.61883e+07, 6.69777e+07, 8.97889e+07, 52607453, 68043576, 8.16914e+07, 100341131, 105579149, 6.55356e+06, 2.06891e+06, 5.0959e+06, 8.01122e+06, 4340305, 5092840, 6518448, 9657501, 10944179, 6.56732e+07, 5.04055e+06, 6.21219e+07, 6.92245e+07, 56217696, 62703888, 67175651, 72180128, 73018259, 5.05786e+06, 949527, 4.38887e+06, 5.72685e+06, 4069721, 4367936, 5070130, 6071074, 7350870, 5.96865e+08, 8.73844e+07, 5.35298e+08, 6.58432e+08, 502860380, 534702977, 5.95664e+08, 684480540, 797289209, 3.85346e+07, 7.22504e+06, 3.34442e+07, 4.3625e+07, 31499777, 33662165, 3.80091e+07, 44884046, 56474185, 26.895, 0.956771, 26.2209, 27.5691, 24.8757, 26.4269, 27.2809, 28.0017, 28.0353, 1.87891, 0.143969, 1.77748, 1.98034, 1.63127, 1.8026, 1.84689, 2.08318, 2.14807, 180.223, 24.0604, 163.271, 197.175, 156.989, 162.774, 179.162, 203.998, 236.921, 12.17, 2.25584, 10.5806, 13.7594, 10.0543, 10.6722, 12.02, 14.2772, 17.7433, 150.871, 2.25868, 149.28, 152.462, 146.135, 149.873, 152.099, 153.023, 153.155, 9.96675, 0.14662, 9.86345, 10.0701, 9.78656, 9.86734, 10.0143, 10.0862, 10.2937, 9.17639e+07, 9.12556e+06, 8.53344e+07, 9.81934e+07, 74263645, 86422726, 94982176, 103634090, 103975993, 7.55888e+06, 1.68289e+06, 6.37319e+06, 8.74457e+06, 5706275, 6325895, 7593093, 9517312, 11496796
