# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Thu Jul  6 21:45:36 EDT 2017, 0.970, 152, 22, 8, 9, 321, 10, 11, 26, 24, 3600.000, 3600.000
Thu Jul  6 21:50:12 EDT 2017, 0.720, 122, 20, 2, 15, 546, 5, 41, 3, 14, 1.223, 1.247
Thu Jul  6 21:55:14 EDT 2017, 0.220, 142, 25, 6, 26, 396, 15, 21, 18, 34, 1.547, 1.433
Thu Jul  6 22:00:06 EDT 2017, 0.160, 135, 22, 8, 27, 377, 16, 44, 13, 16, 1.310, 1.183
Thu Jul  6 22:05:13 EDT 2017, 0.660, 155, 27, 4, 16, 527, 6, 24, 28, 36, 1.230, 1.347
Thu Jul  6 22:10:25 EDT 2017, 0.910, 125, 29, 6, 11, 302, 2, 34, 5, 46, 1.210, 1.247
Thu Jul  6 22:15:22 EDT 2017, 0.410, 145, 24, 2, 22, 452, 11, 14, 20, 26, 1.250, 1.240
Thu Jul  6 22:20:28 EDT 2017, 0.290, 120, 25, 9, 8, 490, 18, 29, 9, 41, 2.267, 1.847
Thu Jul  6 22:25:40 EDT 2017, 0.790, 140, 20, 5, 19, 340, 9, 49, 24, 21, 1.563, 1.563
Thu Jul  6 23:06:13 EDT 2017, 0.540, 130, 23, 7, 25, 565, 4, 19, 1, 11, 1.550, 1.287
Thu Jul  6 23:11:15 EDT 2017, 0.040, 150, 28, 3, 14, 415, 13, 39, 16, 31, 1.543, 1.553
Thu Jul  6 23:16:22 EDT 2017, 0.050, 122, 21, 6, 19, 466, 2, 24, 3, 24, 1.250, 1.257
Thu Jul  6 23:21:29 EDT 2017, 0.550, 142, 26, 2, 8, 316, 11, 44, 18, 44, 2.133, 1.740
Thu Jul  6 23:26:41 EDT 2017, 0.800, 132, 28, 8, 14, 541, 16, 14, 10, 34, 1.520, 1.557
Thu Jul  6 23:31:07 EDT 2017, 0.300, 152, 23, 4, 25, 391, 7, 34, 25, 14, 1.247, 1.263
Thu Jul  6 23:36:14 EDT 2017, 0.430, 137, 25, 7, 17, 429, 4, 49, 7, 39, 1.240, 1.363
Thu Jul  6 23:41:21 EDT 2017, 0.930, 157, 20, 3, 28, 579, 14, 29, 22, 19, 1.743, 1.670
Thu Jul  6 23:46:23 EDT 2017, 0.680, 127, 22, 9, 22, 354, 19, 39, 14, 29, 2.453, 1.850
Thu Jul  6 23:51:30 EDT 2017, 0.180, 147, 27, 5, 11, 504, 9, 19, 29, 49, 1.330, 1.577
Thu Jul  6 23:56:42 EDT 2017, 0.240, 134, 24, 3, 10, 523, 1, 37, 5, 22, 1.220, 1.280
Fri Jul  7 00:45:27 EDT 2017, 0.740, 154, 29, 7, 21, 373, 10, 17, 20, 42, 1.400, 1.367
Fri Jul  7 00:50:39 EDT 2017, 0.990, 124, 26, 5, 26, 598, 15, 47, 12, 32, 3.947, 2.433
Fri Jul  7 00:55:51 EDT 2017, 0.490, 144, 21, 9, 15, 448, 5, 27, 27, 12, 1.253, 1.220
Fri Jul  7 01:00:22 EDT 2017, 0.370, 129, 28, 2, 29, 410, 3, 12, 1, 37, 1.207, 1.190
Fri Jul  7 01:05:29 EDT 2017, 0.870, 149, 23, 6, 18, 560, 13, 32, 16, 17, 1.600, 1.570
Fri Jul  7 01:10:26 EDT 2017, 0.620, 139, 20, 4, 12, 335, 17, 22, 8, 27, 1.560, 1.553
Fri Jul  7 01:15:27 EDT 2017, 0.120, 159, 25, 8, 23, 485, 8, 42, 23, 47, 1.547, 1.540
Fri Jul  7 01:20:34 EDT 2017, 0.080, 138, 29, 9, 24, 551, 12, 31, 24, 18, 1.250, 1.233
Fri Jul  7 01:25:46 EDT 2017, 0.580, 158, 24, 5, 13, 401, 3, 11, 9, 38, 1.297, 1.257
Fri Jul  7 01:30:13 EDT 2017, 0.830, 128, 22, 7, 8, 476, 7, 41, 17, 48, 2.180, 1.877
Fri Jul  7 01:35:20 EDT 2017, 0.330, 148, 27, 3, 19, 326, 17, 21, 2, 28, 1.547, 1.320
Fri Jul  7 02:40:23 EDT 2017, 0.460, 123, 23, 8, 10, 363, 14, 16, 28, 43, 1.533, 1.543
Fri Jul  7 02:45:30 EDT 2017, 0.960, 143, 28, 4, 21, 513, 5, 36, 13, 23, 1.240, 1.230
Fri Jul  7 02:50:36 EDT 2017, 0.710, 133, 25, 6, 27, 438, 10, 26, 21, 13, 1.223, 1.237
Fri Jul  7 02:55:43 EDT 2017, 0.210, 153, 20, 2, 16, 588, 19, 46, 6, 33, 3.023, 2.133
Fri Jul  7 03:00:14 EDT 2017, 0.150, 126, 26, 4, 15, 569, 11, 28, 26, 15, 1.233, 1.213
Fri Jul  7 03:05:21 EDT 2017, 0.650, 146, 21, 8, 26, 419, 1, 48, 11, 35, 1.223, 1.243
Fri Jul  7 04:08:56 EDT 2017, 0.900, 136, 24, 2, 20, 494, 6, 18, 19, 45, 1.533, 1.460
Fri Jul  7 04:14:03 EDT 2017, 0.400, 156, 29, 6, 9, 344, 16, 38, 4, 25, 1.563, 1.543
Fri Jul  7 04:19:09 EDT 2017, 0.270, 131, 20, 5, 23, 307, 13, 43, 23, 40, 2.213, 1.793
Fri Jul  7 04:24:12 EDT 2017, 0.770, 151, 25, 9, 12, 457, 4, 23, 8, 20, 1.240, 1.233
Fri Jul  7 04:29:18 EDT 2017, 0.520, 121, 27, 3, 17, 382, 8, 33, 15, 10, 1.243, 1.227
Fri Jul  7 04:34:10 EDT 2017, 0.020, 141, 22, 7, 28, 532, 18, 13, 0, 30, 1.453, 1.543
Fri Jul  7 04:39:22 EDT 2017, 0.010, 127, 28, 8, 8, 586, 4, 20, 21, 11, 1.247, 1.237
Fri Jul  7 04:44:19 EDT 2017, 0.510, 147, 23, 4, 19, 436, 14, 40, 6, 31, 2.043, 1.737
Fri Jul  7 04:49:26 EDT 2017, 0.760, 137, 20, 6, 25, 511, 18, 10, 28, 41, 1.550, 1.543
Fri Jul  7 05:54:03 EDT 2017, 0.260, 157, 25, 2, 14, 361, 9, 30, 13, 21, 1.267, 1.247
Fri Jul  7 05:59:05 EDT 2017, 0.390, 132, 24, 9, 27, 323, 2, 45, 17, 46, 1.253, 1.247
Fri Jul  7 06:04:22 EDT 2017, 0.890, 152, 29, 5, 16, 473, 11, 25, 2, 26, 1.553, 1.547
Fri Jul  7 06:09:14 EDT 2017, 0.640, 122, 26, 7, 11, 398, 16, 35, 25, 16, 1.550, 1.543
Fri Jul  7 06:14:21 EDT 2017, 0.140, 142, 21, 3, 22, 548, 7, 15, 10, 36, 1.300, 1.300
Fri Jul  7 06:19:27 EDT 2017, 0.200, 139, 26, 5, 21, 530, 3, 37, 15, 14, 1.243, 1.217
Fri Jul  7 06:44:21 EDT 2017, 0.700, 159, 21, 9, 10, 380, 12, 17, 0, 34, 1.543, 1.443
Fri Jul  7 06:49:28 EDT 2017, 0.950, 129, 23, 3, 15, 455, 17, 47, 23, 44, 6.243, 2.520
Fri Jul  7 06:54:30 EDT 2017, 0.450, 149, 28, 7, 26, 305, 8, 27, 8, 24, 1.250, 1.207
Fri Jul  7 06:59:42 EDT 2017, 0.330, 124, 22, 4, 18, 342, 1, 12, 19, 49, 1.237, 1.123
Fri Jul  7 07:04:19 EDT 2017, 0.830, 144, 27, 8, 29, 492, 10, 32, 4, 29, 1.640, 1.523
Fri Jul  7 07:09:26 EDT 2017, 0.580, 134, 29, 2, 23, 417, 15, 22, 26, 19, 1.280, 1.240
Fri Jul  7 07:14:27 EDT 2017, 0.080, 154, 24, 6, 12, 567, 5, 42, 11, 39, 1.340, 1.540
Fri Jul  7 07:19:35 EDT 2017, 0.110, 133, 20, 7, 13, 502, 14, 33, 14, 25, 1.650, 1.553
Fri Jul  7 07:24:41 EDT 2017, 0.610, 153, 25, 3, 24, 352, 5, 13, 29, 45, 1.233, 1.193
Fri Jul  7 07:29:38 EDT 2017, 0.860, 123, 28, 9, 19, 577, 9, 43, 7, 35, 2.150, 1.820
Fri Jul  7 07:34:10 EDT 2017, 0.360, 143, 23, 5, 8, 427, 19, 23, 22, 15, 1.320, 1.213
Fri Jul  7 07:39:22 EDT 2017, 0.480, 128, 27, 6, 21, 389, 12, 18, 11, 30, 1.243, 1.230
Fri Jul  7 07:56:28 EDT 2017, 0.980, 148, 22, 2, 10, 539, 2, 38, 26, 10, 0.000, 0.000
Fri Jul  7 08:00:14 EDT 2017, 0.730, 138, 24, 8, 16, 314, 7, 28, 3, 20, 1.190, 1.190
Fri Jul  7 08:05:11 EDT 2017, 0.230, 158, 29, 4, 27, 464, 17, 48, 18, 40, 2.647, 1.807
Fri Jul  7 08:10:28 EDT 2017, 0.170, 120, 22, 2, 25, 483, 13, 26, 9, 28, 1.663, 1.517
Fri Jul  7 08:15:21 EDT 2017, 0.670, 140, 27, 6, 14, 333, 4, 46, 24, 48, 1.540, 1.420
Fri Jul  7 08:20:38 EDT 2017, 0.920, 130, 25, 4, 9, 558, 8, 16, 1, 38, 1.363, 1.540
Fri Jul  7 08:25:40 EDT 2017, 0.420, 150, 20, 8, 20, 408, 18, 36, 16, 18, 1.583, 1.530
