# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Fri Dec 30 20:36:01 EST 2016, 1, 0.250, 6, 1.537, 0.121, 1.45175, 1.62225, 1.40, 1.41, 1.62, 1.67, 1.69, 41185.6, 73.1289, 41134.1, 41237.1, 41040, 41216, 41216, 41232, 41232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167826, 0, 167826, 167826, 167826, 167826, 167826, 167826, 167826, 1012912, 0, 1012912, 1012912, 1012912, 1012912, 1012912, 1012912, 1012912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 6, 6, 6, 6, 6, 6, 1.0034, 1.49012e-08, 1.0034, 1.0034, 1.0034, 1.0034, 1.0034, 1.0034, 1.0034, 2366.21, 4.31584e-05, 2366.21, 2366.21, 2366.21, 2366.21, 2366.21, 2366.21, 2366.21, 1.00004, 1.49012e-08, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004
Fri Dec 30 20:37:03 EST 2016, 2, 0.250, 6, 2.171, 0.129031, 2.08009, 2.26191, 2.06, 2.07, 2.155, 2.39, 2.40, 41782.4, 7.83837, 41776.9, 41787.9, 41776, 41776, 41784, 41792, 41792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311993, 0, 311993, 311993, 311993, 311993, 311993, 311993, 311993, 1584161, 0, 1584161, 1584161, 1584161, 1584161, 1584161, 1584161, 1584161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.0042, 2.58096e-08, 1.0042, 1.0042, 1.0042, 1.0042, 1.0042, 1.0042, 1.0042, 3799.91, 8.63167e-05, 3799.91, 3799.91, 3799.91, 3799.91, 3799.91, 3799.91, 3799.91, 1.00004, 1.49012e-08, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004
Fri Dec 30 20:38:05 EST 2016, 4, 0.250, 6, 3.036, 0.432139, 2.73153, 3.34047, 2.62, 2.65, 3.105, 3.63, 3.75, 43284.8, 7.33212, 43279.6, 43290, 43280, 43280, 43280, 43296, 43296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 599995, 0, 599995, 599995, 599995, 599995, 599995, 599995, 599995, 1991004, 0, 1991004, 1991004, 1991004, 1991004, 1991004, 1991004, 1991004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00222, 1.49012e-08, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 1.00222, 5192.38, 0.000136479, 5192.38, 5192.38, 5192.38, 5192.38, 5192.38, 5192.38, 5192.38, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:39:07 EST 2016, 8, 0.250, 6, 3.109, 0.134792, 3.01403, 3.20397, 2.85, 3.01, 3.18, 3.22, 3.25, 45864, 8, 45858.4, 45869.6, 45856, 45856, 45872, 45872, 45872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1056000, 0, 1056000, 1056000, 1056000, 1056000, 1056000, 1056000, 1056000, 1883392, 0, 1883392, 1883392, 1883392, 1883392, 1883392, 1883392, 1883392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00224, 1.49012e-08, 1.00224, 1.00224, 1.00224, 1.00224, 1.00224, 1.00224, 1.00224, 5890.57, 0, 5890.57, 5890.57, 5890.57, 5890.57, 5890.57, 5890.57, 5890.57, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 20:40:10 EST 2016, 0, 0.500, 6, 2.512, 0.128981, 2.42113, 2.60287, 2.30, 2.39, 2.6, 2.62, 2.65, 42809.6, 10.6132, 42802.1, 42817.1, 42800, 42800, 42816, 42816, 42832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2994000, 0, 2994000, 2994000, 2994000, 2994000, 2994000, 2994000, 2994000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 6000, 0, 6000, 6000, 6000, 6000, 6000, 6000, 6000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 20:41:12 EST 2016, 1, 0.500, 6, 1.453, 0.145262, 1.35065, 1.55535, 1.28, 1.32, 1.5, 1.63, 1.64, 40870.4, 7.83837, 40864.9, 40875.9, 40864, 40864, 40872, 40880, 40880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161998, 0, 161998, 161998, 161998, 161998, 161998, 161998, 161998, 1018644, 0, 1018644, 1018644, 1018644, 1018644, 1018644, 1018644, 1018644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 6, 6, 6, 6, 6, 6, 1.00962, 1.49012e-08, 1.00962, 1.00962, 1.00962, 1.00962, 1.00962, 1.00962, 1.00962, 2366.02, 0, 2366.02, 2366.02, 2366.02, 2366.02, 2366.02, 2366.02, 2366.02, 1.00004, 1.49012e-08, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004
Fri Dec 30 20:42:14 EST 2016, 2, 0.500, 6, 2.237, 0.267471, 2.04855, 2.42545, 1.74, 2.08, 2.3, 2.65, 2.65, 41144, 10.7331, 41136.4, 41151.6, 41136, 41136, 41144, 41152, 41168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317992, 0, 317992, 317992, 317992, 317992, 317992, 317992, 317992, 1578214, 0, 1578214, 1578214, 1578214, 1578214, 1578214, 1578214, 1578214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00338, 0, 1.00338, 1.00338, 1.00338, 1.00338, 1.00338, 1.00338, 1.00338, 3800.01, 8.63167e-05, 3800.01, 3800.01, 3800.01, 3800.01, 3800.01, 3800.01, 3800.01, 1.00004, 1.49012e-08, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004, 1.00004
Fri Dec 30 20:43:16 EST 2016, 4, 0.500, 6, 2.855, 0.275, 2.66125, 3.04875, 2.55, 2.70, 2.775, 3.27, 3.47, 42966.4, 7.83837, 42960.9, 42971.9, 42960, 42960, 42968, 42976, 42976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 593882, 0, 593882, 593882, 593882, 593882, 593882, 593882, 593882, 1997048, 0, 1997048, 1997048, 1997048, 1997048, 1997048, 1997048, 1997048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00111, 2.10734e-08, 1.00111, 1.00111, 1.00111, 1.00111, 1.00111, 1.00111, 1.00111, 5192.24, 8.63167e-05, 5192.24, 5192.24, 5192.24, 5192.24, 5192.24, 5192.24, 5192.24, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:44:18 EST 2016, 8, 0.500, 6, 2.943, 0.239919, 2.77396, 3.11204, 2.47, 2.93, 3.105, 3.12, 3.19, 43520, 14.3108, 43509.9, 43530.1, 43488, 43520, 43520, 43536, 43536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1050000, 0, 1050000, 1050000, 1050000, 1050000, 1050000, 1050000, 1050000, 1889425, 0, 1889425, 1889425, 1889425, 1889425, 1889425, 1889425, 1889425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00223, 2.58096e-08, 1.00223, 1.00223, 1.00223, 1.00223, 1.00223, 1.00223, 1.00223, 5890.63, 0.000149505, 5890.63, 5890.63, 5890.63, 5890.63, 5890.63, 5890.63, 5890.63, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 20:45:20 EST 2016, 0, 0.000, 8, 3.315, 0.464031, 2.98806, 3.64194, 2.66, 2.86, 3.415, 3.89, 3.98, 60593.6, 23.1309, 60577.3, 60609.9, 60544, 60592, 60608, 60608, 60624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3992000, 0, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 8000, 0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 20:46:22 EST 2016, 1, 0.000, 8, 1.968, 0.147092, 1.86437, 2.07163, 1.66, 1.87, 2.04, 2.09, 2.19, 43737.6, 89.1417, 43674.8, 43800.4, 43472, 43760, 43776, 43776, 43776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219126, 0, 219126, 219126, 219126, 219126, 219126, 219126, 219126, 1355722, 0, 1355722, 1355722, 1355722, 1355722, 1355722, 1355722, 1355722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3156.01, 4.31584e-05, 3156.01, 3156.01, 3156.01, 3156.01, 3156.01, 3156.01, 3156.01, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:47:24 EST 2016, 2, 0.000, 8, 2.86, 0.272507, 2.668, 3.052, 2.33, 2.80, 3.005, 3.06, 3.06, 46097.6, 15.0944, 46087, 46108.2, 46064, 46096, 46104, 46112, 46112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 422954, 0, 422954, 422954, 422954, 422954, 422954, 422954, 422954, 2104554, 0, 2104554, 2104554, 2104554, 2104554, 2104554, 2104554, 2104554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00085, 1.49012e-08, 1.00085, 1.00085, 1.00085, 1.00085, 1.00085, 1.00085, 1.00085, 5065.15, 6.10352e-05, 5065.15, 5065.15, 5065.15, 5065.15, 5065.15, 5065.15, 5065.15, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:48:26 EST 2016, 4, 0.000, 8, 3.624, 0.062, 3.58032, 3.66768, 3.54, 3.57, 3.62, 3.71, 3.71, 60089.6, 7.83837, 60084.1, 60095.1, 60080, 60080, 60096, 60096, 60096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 791957, 0, 791957, 791957, 791957, 791957, 791957, 791957, 791957, 2660881, 0, 2660881, 2660881, 2660881, 2660881, 2660881, 2660881, 2660881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.0011, 1.49012e-08, 1.0011, 1.0011, 1.0011, 1.0011, 1.0011, 1.0011, 1.0011, 6919.52, 0.00012207, 6919.52, 6919.52, 6919.52, 6919.52, 6919.52, 6919.52, 6919.52, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 20:49:29 EST 2016, 8, 0.000, 8, 4.036, 0.360644, 3.78191, 4.29009, 3.60, 3.74, 4.035, 4.47, 4.78, 61812.8, 7.33212, 61807.6, 61818, 61808, 61808, 61808, 61824, 61824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1400000, 0, 1400000, 1400000, 1400000, 1400000, 1400000, 1400000, 1400000, 2519231, 0, 2519231, 2519231, 2519231, 2519231, 2519231, 2519231, 2519231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00221, 1.49012e-08, 1.00221, 1.00221, 1.00221, 1.00221, 1.00221, 1.00221, 1.00221, 7854.17, 0, 7854.17, 7854.17, 7854.17, 7854.17, 7854.17, 7854.17, 7854.17, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 20:50:31 EST 2016, 0, 0.250, 8, 3.456, 0.371973, 3.19392, 3.71808, 3.10, 3.12, 3.565, 3.94, 4.17, 57032, 10.7331, 57024.4, 57039.6, 57024, 57024, 57032, 57040, 57056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3992000, 0, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 8000, 0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 20:51:32 EST 2016, 1, 0.250, 8, 2.046, 0.168119, 1.92755, 2.16445, 1.75, 1.91, 2.125, 2.24, 2.29, 42873.6, 7.83837, 42868.1, 42879.1, 42864, 42864, 42880, 42880, 42880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207996, 0, 207996, 207996, 207996, 207996, 207996, 207996, 207996, 1366845, 0, 1366845, 1366845, 1366845, 1366845, 1366845, 1366845, 1366845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00966, 1.49012e-08, 1.00966, 1.00966, 1.00966, 1.00966, 1.00966, 1.00966, 1.00966, 3155.99, 6.10352e-05, 3155.99, 3155.99, 3155.99, 3155.99, 3155.99, 3155.99, 3155.99, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:52:34 EST 2016, 2, 0.250, 8, 2.904, 0.279507, 2.70707, 3.10093, 2.29, 2.85, 2.935, 3.12, 3.45, 44854.4, 10.6132, 44846.9, 44861.9, 44832, 44848, 44864, 44864, 44864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406953, 0, 406953, 406953, 406953, 406953, 406953, 406953, 406953, 2120478, 0, 2120478, 2120478, 2120478, 2120478, 2120478, 2120478, 2120478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00084, 0, 1.00084, 1.00084, 1.00084, 1.00084, 1.00084, 1.00084, 1.00084, 5064.99, 0.000105716, 5064.99, 5064.99, 5064.99, 5064.99, 5064.99, 5064.99, 5064.99, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:53:42 EST 2016, 4, 0.250, 8, 4.038, 0.876685, 3.42033, 4.65567, 3.41, 3.49, 3.7, 4.77, 6.34, 47508.8, 7.33212, 47503.6, 47514, 47504, 47504, 47504, 47520, 47520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 775835, 0, 775835, 775835, 775835, 775835, 775835, 775835, 775835, 2677052, 0, 2677052, 2677052, 2677052, 2677052, 2677052, 2677052, 2677052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00109, 2.10734e-08, 1.00109, 1.00109, 1.00109, 1.00109, 1.00109, 1.00109, 1.00109, 6919.61, 0.00012207, 6919.61, 6919.61, 6919.61, 6919.61, 6919.61, 6919.61, 6919.61, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 20:54:44 EST 2016, 8, 0.250, 8, 4.117, 0.817803, 3.54081, 4.69319, 3.05, 3.80, 4.075, 4.38, 6.31, 58342.4, 10.6132, 58334.9, 58349.9, 58336, 58336, 58336, 58352, 58368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1360000, 0, 1360000, 1360000, 1360000, 1360000, 1360000, 1360000, 1360000, 2559241, 0, 2559241, 2559241, 2559241, 2559241, 2559241, 2559241, 2559241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00207, 1.49012e-08, 1.00207, 1.00207, 1.00207, 1.00207, 1.00207, 1.00207, 1.00207, 7854.19, 0.00012207, 7854.19, 7854.19, 7854.19, 7854.19, 7854.19, 7854.19, 7854.19, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 20:55:45 EST 2016, 0, 0.500, 8, 3.392, 0.500995, 3.03902, 3.74498, 2.99, 3.08, 3.25, 4.10, 4.60, 55830.4, 7.83837, 55824.9, 55835.9, 55824, 55824, 55832, 55840, 55840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3992000, 0, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 3992000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 8000, 0, 8000, 8000, 8000, 8000, 8000, 8000, 8000, 1, 0, 1, 1, 1, 1, 1, 1, 1
