# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sat Jun 17 23:21:17 EDT 2017, 0.320, 4, 3, 0.370, 1, 7, 34, 352, 70, 8, 12, 37, 13.977, 13.427
Sat Jun 17 23:21:35 EDT 2017, 0.820, 9, 7, 0.870, 5, 3, 79, 502, 25, 17, 37, 82, 17.253, 16.580
Sat Jun 17 23:22:02 EDT 2017, 0.570, 2, 9, 0.120, 7, 9, 57, 427, 92, 13, 0, 60, 26.630, 26.867
Sat Jun 17 23:22:04 EDT 2017, 0.070, 6, 5, 0.620, 3, 5, 12, 577, 47, 3, 25, 15, 2.077, 1.927
Sat Jun 17 23:25:19 EDT 2017, 0.100, 2, 1, 0.590, 3, 2, 99, 493, 50, 19, 48, 91, 181.183, 192.393
Sat Jun 17 23:25:39 EDT 2017, 0.600, 7, 6, 0.090, 7, 7, 54, 343, 95, 10, 23, 46, 19.420, 19.200
Sat Jun 17 23:25:41 EDT 2017, 0.850, 4, 8, 0.840, 9, 5, 32, 568, 27, 5, 36, 23, 1.837, 1.963
Sat Jun 17 23:26:40 EDT 2017, 0.350, 9, 3, 0.340, 5, 9, 77, 418, 72, 14, 11, 68, 56.363, 57.960
Sat Jun 17 23:26:42 EDT 2017, 0.480, 3, 7, 0.720, 8, 8, 88, 305, 39, 3, 29, 34, 2.003, 1.947
Sat Jun 17 23:28:41 EDT 2017, 0.980, 8, 2, 0.220, 4, 3, 43, 455, 84, 12, 4, 79, 113.847, 106.180
Sat Jun 17 23:28:51 EDT 2017, 0.730, 1, 4, 0.970, 2, 6, 20, 380, 16, 17, 42, 57, 9.173, 8.773
Sat Jun 17 23:28:53 EDT 2017, 0.230, 5, 9, 0.470, 6, 1, 65, 530, 61, 7, 17, 12, 2.317, 2.140
Sat Jun 17 23:29:05 EDT 2017, 0.160, 5, 3, 0.160, 7, 1, 94, 399, 33, 18, 14, 29, 11.937, 10.997
Sat Jun 17 23:29:36 EDT 2017, 0.660, 9, 7, 0.660, 2, 5, 49, 549, 78, 8, 39, 74, 30.103, 29.213
Sat Jun 17 23:29:38 EDT 2017, 0.910, 3, 5, 0.410, 4, 3, 26, 324, 11, 4, 1, 96, 1.993, 1.867
Sat Jun 17 23:30:39 EDT 2017, 0.410, 7, 1, 0.910, 9, 7, 71, 474, 56, 13, 26, 51, 60.373, 59.100
Sat Jun 17 23:30:42 EDT 2017, 0.290, 2, 8, 0.030, 3, 8, 82, 587, 44, 1, 8, 63, 2.570, 2.400
Sat Jun 17 23:30:54 EDT 2017, 0.790, 6, 4, 0.530, 8, 4, 37, 437, 89, 11, 33, 18, 12.017, 11.227
Sat Jun 17 23:31:11 EDT 2017, 0.540, 4, 2, 0.280, 6, 6, 15, 512, 22, 16, 20, 40, 16.857, 14.867
Sat Jun 17 23:31:29 EDT 2017, 0.040, 8, 6, 0.780, 1, 2, 60, 362, 67, 6, 45, 85, 17.300, 16.450
Sat Jun 17 23:31:35 EDT 2017, 0.050, 1, 3, 0.390, 7, 8, 27, 544, 26, 12, 32, 19, 5.227, 4.643
Sat Jun 17 23:31:42 EDT 2017, 0.550, 6, 8, 0.890, 3, 3, 72, 394, 71, 3, 7, 64, 7.053, 6.583
Sat Jun 17 23:32:04 EDT 2017, 0.800, 3, 6, 0.140, 1, 6, 95, 469, 49, 8, 44, 86, 21.450, 20.247
Sat Jun 17 23:33:22 EDT 2017, 0.300, 8, 1, 0.640, 5, 1, 50, 319, 94, 17, 19, 41, 77.540, 77.910
Sat Jun 17 23:33:27 EDT 2017, 0.430, 4, 9, 0.260, 2, 2, 16, 432, 15, 10, 38, 75, 4.683, 4.467
Sat Jun 17 23:33:54 EDT 2017, 0.930, 9, 5, 0.760, 6, 7, 61, 582, 60, 19, 13, 30, 25.747, 25.020
Sat Jun 17 23:34:19 EDT 2017, 0.680, 2, 2, 0.010, 8, 4, 84, 357, 37, 15, 25, 53, 25.380, 22.743
Sat Jun 17 23:34:48 EDT 2017, 0.180, 7, 7, 0.510, 4, 9, 39, 507, 82, 5, 0, 98, 27.387, 27.240
Sat Jun 17 23:35:08 EDT 2017, 0.240, 3, 1, 0.830, 3, 9, 22, 338, 20, 11, 4, 81, 20.310, 18.600
Sat Jun 17 23:35:13 EDT 2017, 0.740, 7, 5, 0.330, 8, 5, 67, 488, 65, 2, 29, 36, 3.987, 3.743
Sat Jun 17 23:35:15 EDT 2017, 0.990, 1, 7, 0.580, 6, 7, 89, 413, 43, 6, 16, 13, 1.770, 1.700
Sat Jun 17 23:36:55 EDT 2017, 0.490, 5, 3, 0.080, 1, 3, 44, 563, 88, 16, 41, 58, 96.397, 99.387
Sat Jun 17 23:37:03 EDT 2017, 0.370, 2, 6, 0.950, 7, 2, 11, 451, 32, 9, 22, 47, 7.187, 6.683
Sat Jun 17 23:39:06 EDT 2017, 0.870, 6, 2, 0.450, 2, 6, 56, 301, 77, 18, 47, 92, 121.060, 118.730
Sat Jun 17 23:39:49 EDT 2017, 0.620, 4, 4, 0.700, 5, 4, 78, 526, 54, 13, 10, 70, 42.753, 42.160
Sat Jun 17 23:39:53 EDT 2017, 0.120, 8, 9, 0.200, 9, 8, 33, 376, 99, 4, 35, 25, 3.990, 3.943
Sat Jun 17 23:40:56 EDT 2017, 0.080, 4, 5, 0.050, 5, 6, 75, 310, 91, 19, 40, 78, 60.983, 58.610
Sat Jun 17 23:41:17 EDT 2017, 0.580, 9, 1, 0.550, 1, 1, 30, 460, 46, 9, 15, 33, 20.623, 18.893
Sat Jun 17 23:41:20 EDT 2017, 0.830, 2, 3, 0.300, 3, 8, 53, 385, 68, 5, 27, 11, 2.817, 2.447
Sat Jun 17 23:41:29 EDT 2017, 0.330, 6, 8, 0.800, 8, 4, 98, 535, 23, 14, 2, 56, 8.953, 8.300
Sat Jun 17 23:41:41 EDT 2017, 0.460, 1, 2, 0.170, 4, 5, 64, 498, 79, 2, 33, 44, 11.783, 9.817
Sat Jun 17 23:41:55 EDT 2017, 0.960, 5, 7, 0.670, 9, 9, 19, 348, 34, 12, 8, 89, 14.030, 13.793
Sat Jun 17 23:42:27 EDT 2017, 0.710, 3, 9, 0.420, 7, 2, 41, 573, 57, 16, 46, 67, 30.023, 30.630
Sat Jun 17 23:42:29 EDT 2017, 0.210, 8, 4, 0.920, 2, 7, 86, 423, 12, 7, 21, 22, 1.560, 1.280
Sat Jun 17 23:42:42 EDT 2017, 0.150, 3, 8, 0.730, 1, 6, 70, 591, 85, 18, 24, 16, 13.127, 12.143
Sat Jun 17 23:42:58 EDT 2017, 0.650, 7, 4, 0.230, 6, 2, 25, 441, 40, 8, 49, 61, 14.667, 13.527
Sat Jun 17 23:43:25 EDT 2017, 0.900, 5, 2, 0.980, 8, 9, 47, 516, 63, 3, 11, 84, 26.747, 23.690
Sat Jun 17 23:43:29 EDT 2017, 0.400, 9, 6, 0.480, 4, 4, 92, 366, 18, 13, 36, 39, 3.647, 3.270
Sat Jun 17 23:43:36 EDT 2017, 0.270, 4, 5, 0.610, 9, 3, 58, 404, 96, 1, 5, 72, 6.447, 6.267
Sat Jun 17 23:43:43 EDT 2017, 0.770, 8, 9, 0.110, 5, 7, 13, 554, 51, 11, 30, 27, 7.273, 6.973
Sat Jun 17 23:44:02 EDT 2017, 0.520, 1, 7, 0.860, 3, 1, 36, 329, 74, 15, 18, 50, 19.130, 18.140
Sat Jun 17 23:44:19 EDT 2017, 0.020, 6, 3, 0.360, 7, 5, 81, 479, 29, 6, 43, 95, 16.380, 15.463
Sat Jun 17 23:44:57 EDT 2017, 0.010, 2, 7, 0.240, 3, 7, 15, 542, 56, 16, 12, 70, 36.050, 35.357
Sat Jun 17 23:44:58 EDT 2017, 0.510, 7, 3, 0.740, 7, 2, 60, 392, 11, 6, 37, 25, 1.600, 1.273
Sat Jun 17 23:45:03 EDT 2017, 0.760, 5, 5, 0.490, 5, 9, 83, 467, 79, 1, 24, 48, 3.937, 3.557
Sat Jun 17 23:45:13 EDT 2017, 0.260, 9, 9, 0.990, 1, 5, 38, 317, 34, 11, 49, 93, 10.277, 10.140
Sat Jun 17 23:45:19 EDT 2017, 0.390, 3, 1, 0.120, 6, 3, 27, 430, 68, 4, 18, 14, 5.643, 4.903
Sat Jun 17 23:45:31 EDT 2017, 0.890, 8, 6, 0.620, 2, 8, 72, 580, 23, 13, 43, 59, 12.043, 11.333
Sat Jun 17 23:46:18 EDT 2017, 0.640, 1, 8, 0.370, 4, 1, 94, 355, 90, 18, 6, 82, 45.887, 45.437
Sat Jun 17 23:46:31 EDT 2017, 0.140, 6, 4, 0.870, 8, 6, 49, 505, 45, 9, 31, 37, 12.340, 11.333
Sat Jun 17 23:46:54 EDT 2017, 0.200, 4, 9, 0.550, 8, 5, 10, 373, 73, 17, 27, 53, 22.447, 22.217
Sat Jun 17 23:47:12 EDT 2017, 0.700, 8, 4, 0.050, 3, 1, 55, 523, 28, 7, 2, 98, 17.463, 16.140
Sat Jun 17 23:47:45 EDT 2017, 0.950, 2, 2, 0.800, 1, 7, 77, 448, 96, 3, 40, 76, 32.753, 28.570
Sat Jun 17 23:47:57 EDT 2017, 0.450, 6, 7, 0.300, 6, 3, 32, 598, 51, 12, 15, 31, 11.810, 11.013
Sat Jun 17 23:48:27 EDT 2017, 0.330, 1, 3, 0.680, 2, 4, 21, 486, 62, 5, 46, 87, 28.280, 27.277
Sat Jun 17 23:48:30 EDT 2017, 0.830, 5, 8, 0.180, 7, 9, 66, 336, 17, 15, 21, 42, 3.060, 2.833
Sat Jun 17 23:48:53 EDT 2017, 0.580, 3, 5, 0.930, 9, 2, 89, 561, 84, 19, 34, 20, 22.343, 21.187
Sat Jun 17 23:49:29 EDT 2017, 0.080, 7, 1, 0.430, 4, 6, 44, 411, 39, 10, 9, 65, 35.943, 34.040
Sat Jun 17 23:49:42 EDT 2017, 0.110, 3, 4, 0.330, 1, 9, 63, 326, 37, 13, 16, 51, 12.423, 11.663
Sat Jun 17 23:49:58 EDT 2017, 0.610, 8, 8, 0.830, 5, 4, 18, 476, 82, 3, 41, 96, 15.127, 14.767
Sat Jun 17 23:50:01 EDT 2017, 0.860, 1, 6, 0.080, 8, 7, 41, 401, 14, 8, 4, 73, 3.693, 3.363
Sat Jun 17 23:50:40 EDT 2017, 0.360, 5, 2, 0.580, 3, 2, 86, 551, 59, 17, 29, 28, 38.633, 33.500
Sat Jun 17 23:50:56 EDT 2017, 0.480, 2, 7, 0.460, 9, 1, 75, 514, 48, 6, 10, 84, 15.467, 14.457
Sat Jun 17 23:51:36 EDT 2017, 0.980, 7, 3, 0.960, 4, 5, 30, 364, 93, 15, 35, 39, 37.973, 37.530
Sat Jun 17 23:51:44 EDT 2017, 0.730, 4, 1, 0.210, 2, 3, 52, 589, 25, 10, 23, 17, 8.137, 7.037
Sat Jun 17 23:51:49 EDT 2017, 0.230, 9, 5, 0.710, 6, 8, 97, 439, 70, 1, 48, 62, 4.413, 4.177
Sat Jun 17 23:53:05 EDT 2017, 0.170, 1, 2, 0.900, 6, 8, 58, 570, 53, 14, 45, 68, 75.920, 71.573
Sat Jun 17 23:53:11 EDT 2017, 0.670, 6, 7, 0.400, 1, 4, 13, 420, 98, 4, 20, 23, 5.513, 5.070
Sat Jun 17 23:53:17 EDT 2017, 0.920, 4, 9, 0.650, 4, 6, 35, 495, 31, 9, 32, 45, 5.370, 4.963
Sat Jun 17 23:54:22 EDT 2017, 0.420, 8, 5, 0.150, 8, 2, 80, 345, 76, 19, 7, 90, 64.213, 64.107
Sat Jun 17 23:54:24 EDT 2017, 0.300, 5, 6, 0.770, 5, 3, 69, 383, 42, 7, 26, 11, 1.567, 1.417
Sat Jun 17 23:57:40 EDT 2017, 0.800, 9, 1, 0.270, 9, 7, 24, 533, 87, 16, 1, 56, 188.043, 193.360
Sat Jun 17 23:57:51 EDT 2017, 0.550, 3, 3, 0.520, 7, 5, 46, 308, 20, 12, 38, 79, 10.730, 10.133
Sat Jun 17 23:57:54 EDT 2017, 0.050, 7, 8, 0.020, 3, 9, 91, 458, 65, 2, 13, 34, 2.850, 2.693
Sat Jun 17 23:58:07 EDT 2017, 0.030, 5, 2, 0.660, 9, 1, 39, 416, 15, 15, 2, 58, 12.940, 11.083
Sat Jun 17 23:58:10 EDT 2017, 0.530, 9, 6, 0.160, 5, 6, 84, 566, 60, 5, 27, 13, 2.783, 2.530
Sat Jun 17 23:58:11 EDT 2017, 0.780, 2, 9, 0.910, 2, 3, 62, 341, 38, 1, 14, 35, 0.620, 0.577
Sat Jun 17 23:59:10 EDT 2017, 0.280, 7, 4, 0.410, 7, 8, 17, 491, 83, 10, 39, 80, 57.523, 54.913
Sat Jun 17 23:59:12 EDT 2017, 0.410, 1, 5, 0.540, 1, 9, 51, 528, 27, 3, 20, 24, 1.750, 1.550
Sun Jun 18 00:00:45 EDT 2017, 0.910, 6, 1, 0.040, 6, 4, 96, 378, 72, 12, 45, 69, 89.413, 91.313
Sun Jun 18 00:01:53 EDT 2017, 0.660, 4, 3, 0.790, 8, 7, 73, 453, 49, 17, 8, 91, 66.647, 67.003
Sun Jun 18 00:02:06 EDT 2017, 0.160, 8, 7, 0.290, 3, 2, 28, 303, 94, 8, 33, 46, 12.483, 11.933
Sun Jun 18 00:02:14 EDT 2017, 0.220, 2, 5, 0.100, 4, 2, 34, 472, 21, 16, 36, 41, 7.673, 7.257
Sun Jun 18 00:02:29 EDT 2017, 0.720, 6, 9, 0.600, 9, 6, 79, 322, 66, 7, 11, 86, 13.217, 13.667
Sun Jun 18 00:02:33 EDT 2017, 0.970, 4, 7, 0.350, 6, 4, 56, 547, 44, 2, 49, 63, 4.530, 4.110
Sun Jun 18 00:02:52 EDT 2017, 0.470, 9, 2, 0.850, 2, 8, 11, 397, 89, 11, 24, 18, 18.807, 15.997
Sun Jun 18 00:02:54 EDT 2017, 0.340, 3, 8, 0.230, 5, 7, 45, 359, 10, 4, 42, 97, 1.520, 1.407
Sun Jun 18 00:03:27 EDT 2017, 0.840, 7, 4, 0.730, 1, 3, 90, 509, 55, 14, 17, 52, 32.573, 30.540
Sun Jun 18 00:03:50 EDT 2017, 0.590, 1, 1, 0.480, 3, 5, 68, 434, 32, 18, 30, 30, 23.487, 21.163
Sun Jun 18 00:04:32 EDT 2017, 0.090, 5, 6, 0.980, 7, 1, 23, 584, 77, 9, 5, 75, 40.430, 38.110
Sun Jun 18 00:04:51 EDT 2017, 0.060, 1, 9, 0.760, 7, 3, 87, 519, 86, 13, 19, 38, 19.053, 18.987
Sun Jun 18 00:05:00 EDT 2017, 0.560, 6, 5, 0.260, 3, 8, 42, 369, 41, 4, 44, 83, 8.623, 8.087
Sun Jun 18 00:05:36 EDT 2017, 0.810, 3, 3, 0.510, 5, 1, 20, 594, 63, 8, 6, 60, 35.107, 33.217
Sun Jun 18 00:05:38 EDT 2017, 0.310, 8, 7, 0.010, 9, 5, 65, 444, 18, 18, 31, 15, 2.227, 1.930
Sun Jun 18 00:06:13 EDT 2017, 0.440, 4, 4, 0.880, 4, 6, 98, 331, 97, 6, 0, 94, 34.393, 33.647
Sun Jun 18 00:06:31 EDT 2017, 0.940, 9, 8, 0.380, 8, 2, 53, 481, 52, 15, 25, 49, 17.417, 17.370
Sun Jun 18 00:06:42 EDT 2017, 0.690, 2, 6, 0.630, 6, 9, 31, 406, 75, 11, 13, 27, 10.683, 9.940
Sun Jun 18 00:06:46 EDT 2017, 0.190, 7, 2, 0.130, 2, 4, 76, 556, 30, 1, 38, 72, 4.377, 3.783
Sun Jun 18 00:07:17 EDT 2017, 0.120, 4, 7, 0.440, 2, 5, 82, 387, 91, 14, 41, 55, 29.483, 28.327
Sun Jun 18 00:07:20 EDT 2017, 0.620, 8, 2, 0.940, 7, 9, 37, 537, 46, 5, 16, 10, 3.223, 2.647
Sun Jun 18 00:07:30 EDT 2017, 0.870, 2, 4, 0.190, 9, 3, 14, 312, 69, 9, 28, 32, 9.803, 9.113
Sun Jun 18 00:07:44 EDT 2017, 0.370, 6, 9, 0.690, 4, 7, 59, 462, 24, 19, 3, 77, 13.410, 13.110
Sun Jun 18 00:08:07 EDT 2017, 0.250, 3, 1, 0.320, 8, 6, 93, 575, 80, 7, 34, 21, 23.117, 21.213
Sun Jun 18 00:08:26 EDT 2017, 0.750, 7, 6, 0.820, 3, 1, 48, 425, 35, 17, 9, 66, 19.160, 18.607
Sun Jun 18 00:08:59 EDT 2017, 0.500, 5, 8, 0.070, 1, 8, 25, 500, 58, 12, 47, 89, 31.743, 31.033
Sun Jun 18 00:09:01 EDT 2017, 0.000, 9, 3, 0.570, 5, 4, 70, 350, 13, 2, 22, 44, 1.003, 0.910
Sun Jun 18 00:09:03 EDT 2017, 0.000, 5, 6, 0.280, 8, 9, 97, 407, 53, 4, 37, 17, 2.160, 2.107
Sun Jun 18 00:11:36 EDT 2017, 0.500, 9, 2, 0.780, 4, 5, 52, 557, 98, 13, 12, 62, 146.623, 135.667
Sun Jun 18 00:12:01 EDT 2017, 0.750, 3, 4, 0.030, 1, 7, 29, 332, 31, 18, 49, 85, 24.500, 23.927
Sun Jun 18 00:12:13 EDT 2017, 0.250, 7, 9, 0.530, 6, 3, 74, 482, 76, 8, 24, 40, 11.447, 11.010
Sun Jun 18 00:14:12 EDT 2017, 0.380, 2, 1, 0.400, 2, 1, 85, 594, 42, 16, 43, 73, 116.170, 116.120
Sun Jun 18 00:14:23 EDT 2017, 0.880, 6, 5, 0.900, 7, 6, 40, 444, 87, 6, 18, 28, 10.110, 9.787
Sun Jun 18 00:14:24 EDT 2017, 0.630, 4, 8, 0.150, 9, 4, 18, 519, 20, 1, 30, 51, 0.747, 0.690
Sun Jun 18 00:15:16 EDT 2017, 0.130, 8, 3, 0.650, 5, 8, 63, 369, 65, 11, 5, 96, 51.917, 51.557
Sun Jun 18 00:15:24 EDT 2017, 0.190, 2, 9, 0.970, 3, 8, 91, 500, 36, 5, 2, 79, 7.700, 7.263
Sun Jun 18 00:15:43 EDT 2017, 0.690, 7, 5, 0.470, 7, 3, 46, 350, 81, 14, 27, 34, 18.037, 17.890
Sun Jun 18 00:15:47 EDT 2017, 0.940, 4, 2, 0.720, 5, 5, 23, 575, 14, 19, 15, 11, 3.820, 3.223
Sun Jun 18 00:16:03 EDT 2017, 0.440, 9, 7, 0.220, 1, 1, 68, 425, 59, 10, 40, 56, 15.447, 14.957
Sun Jun 18 00:16:21 EDT 2017, 0.310, 3, 4, 0.840, 6, 2, 80, 313, 48, 17, 21, 45, 17.337, 16.540
Sun Jun 18 00:16:53 EDT 2017, 0.810, 8, 8, 0.340, 2, 6, 35, 463, 93, 7, 46, 90, 31.353, 30.313
Sun Jun 18 00:16:55 EDT 2017, 0.560, 1, 6, 0.590, 4, 4, 12, 388, 25, 2, 9, 68, 1.913, 1.770
Sun Jun 18 00:17:31 EDT 2017, 0.060, 6, 1, 0.090, 9, 9, 57, 538, 70, 12, 34, 23, 34.947, 32.570
Sun Jun 18 00:17:53 EDT 2017, 0.090, 1, 5, 0.120, 6, 6, 54, 454, 73, 5, 41, 82, 21.843, 21.040
Sun Jun 18 00:17:57 EDT 2017, 0.590, 5, 9, 0.620, 2, 2, 99, 304, 28, 15, 16, 37, 3.770, 3.617
Sun Jun 18 00:18:05 EDT 2017, 0.840, 3, 7, 0.370, 4, 8, 77, 529, 95, 10, 29, 14, 7.283, 6.907
Sun Jun 18 00:18:08 EDT 2017, 0.340, 8, 3, 0.870, 8, 4, 32, 379, 50, 1, 4, 59, 3.273, 3.083
Sun Jun 18 00:18:22 EDT 2017, 0.470, 4, 8, 0.000, 5, 3, 43, 341, 62, 13, 35, 48, 12.993, 12.810
Sun Jun 18 00:18:26 EDT 2017, 0.970, 9, 4, 0.500, 9, 7, 88, 491, 17, 3, 10, 93, 4.707, 4.163
Sun Jun 18 00:19:20 EDT 2017, 0.720, 2, 2, 0.250, 7, 1, 66, 416, 84, 8, 48, 70, 53.717, 49.607
Sun Jun 18 00:19:31 EDT 2017, 0.220, 6, 6, 0.750, 3, 5, 21, 566, 39, 17, 23, 25, 10.280, 9.427
Sun Jun 18 00:19:40 EDT 2017, 0.160, 4, 2, 0.560, 1, 6, 49, 435, 56, 7, 20, 20, 8.797, 7.353
Sun Jun 18 00:19:46 EDT 2017, 0.660, 8, 7, 0.060, 5, 1, 94, 585, 11, 16, 45, 65, 6.350, 5.867
Sun Jun 18 00:20:13 EDT 2017, 0.910, 1, 9, 0.810, 8, 8, 71, 360, 79, 11, 7, 87, 25.457, 25.643
Sun Jun 18 00:20:16 EDT 2017, 0.410, 6, 4, 0.310, 3, 3, 26, 510, 34, 2, 32, 42, 2.710, 2.420
Sun Jun 18 00:21:06 EDT 2017, 0.280, 2, 6, 0.680, 9, 4, 37, 547, 67, 14, 1, 76, 48.390, 45.803
Sun Jun 18 00:21:10 EDT 2017, 0.780, 7, 1, 0.180, 4, 9, 82, 397, 22, 4, 26, 31, 3.860, 3.367
Sun Jun 18 00:21:51 EDT 2017, 0.530, 5, 3, 0.930, 2, 2, 60, 472, 90, 9, 13, 54, 40.563, 40.000
Sun Jun 18 00:22:19 EDT 2017, 0.030, 9, 8, 0.430, 7, 7, 15, 322, 45, 18, 38, 99, 25.853, 25.613
Sun Jun 18 00:22:29 EDT 2017, 0.050, 3, 3, 0.860, 4, 4, 73, 590, 91, 3, 27, 27, 9.883, 9.010
Sun Jun 18 00:22:50 EDT 2017, 0.550, 7, 7, 0.360, 8, 8, 28, 440, 46, 13, 2, 72, 20.767, 20.317
Sun Jun 18 00:23:46 EDT 2017, 0.800, 5, 9, 0.610, 6, 2, 50, 515, 69, 18, 39, 94, 53.030, 54.350
Sun Jun 18 00:23:51 EDT 2017, 0.300, 9, 5, 0.110, 2, 6, 95, 365, 24, 8, 14, 49, 4.797, 4.443
Sun Jun 18 00:24:29 EDT 2017, 0.420, 4, 6, 0.980, 5, 7, 61, 402, 80, 15, 45, 61, 37.000, 35.407
Sun Jun 18 00:24:36 EDT 2017, 0.920, 8, 1, 0.480, 1, 3, 16, 552, 35, 6, 20, 16, 6.057, 5.230
Sun Jun 18 00:24:37 EDT 2017, 0.670, 1, 4, 0.730, 3, 9, 39, 327, 57, 1, 33, 38, 1.723, 1.573
Sun Jun 18 00:24:42 EDT 2017, 0.170, 6, 8, 0.230, 7, 5, 84, 477, 12, 10, 8, 83, 4.453, 4.123
Sun Jun 18 00:25:06 EDT 2017, 0.240, 4, 4, 0.420, 9, 4, 67, 308, 86, 5, 11, 89, 23.293, 21.377
Sun Jun 18 00:25:17 EDT 2017, 0.740, 9, 9, 0.920, 4, 9, 22, 458, 41, 14, 36, 44, 10.270, 9.823
Sun Jun 18 00:25:26 EDT 2017, 0.990, 2, 7, 0.170, 2, 2, 44, 383, 63, 19, 23, 21, 9.090, 8.493
Sun Jun 18 00:25:41 EDT 2017, 0.490, 7, 2, 0.670, 7, 7, 89, 533, 18, 9, 48, 66, 14.537, 12.710
Sun Jun 18 00:26:05 EDT 2017, 0.360, 1, 8, 0.290, 1, 5, 56, 496, 97, 16, 17, 33, 23.987, 23.060
Sun Jun 18 00:26:25 EDT 2017, 0.860, 5, 3, 0.790, 6, 1, 11, 346, 52, 7, 42, 78, 19.733, 19.110
Sun Jun 18 00:26:48 EDT 2017, 0.610, 3, 1, 0.040, 8, 8, 33, 571, 74, 2, 5, 55, 21.163, 19.350
Sun Jun 18 00:26:50 EDT 2017, 0.110, 8, 5, 0.540, 3, 3, 78, 421, 29, 12, 30, 10, 1.863, 1.687
Sun Jun 18 00:26:54 EDT 2017, 0.080, 3, 8, 0.700, 2, 1, 30, 355, 21, 6, 44, 92, 4.107, 3.890
Sun Jun 18 00:27:35 EDT 2017, 0.580, 7, 4, 0.200, 6, 5, 75, 505, 66, 16, 19, 47, 40.427, 38.017
Sun Jun 18 00:27:47 EDT 2017, 0.830, 1, 2, 0.950, 9, 3, 98, 430, 43, 11, 31, 24, 11.473, 9.677
Sun Jun 18 00:28:01 EDT 2017, 0.330, 5, 6, 0.450, 4, 7, 53, 580, 88, 2, 6, 69, 12.730, 11.667
Sun Jun 18 00:28:04 EDT 2017, 0.450, 2, 3, 0.580, 8, 9, 19, 468, 10, 13, 25, 35, 3.557, 3.067
Sun Jun 18 00:28:12 EDT 2017, 0.950, 6, 7, 0.080, 3, 4, 64, 318, 55, 4, 0, 80, 7.900, 7.600
Sun Jun 18 00:28:25 EDT 2017, 0.700, 4, 5, 0.830, 1, 6, 87, 543, 32, 9, 37, 58, 12.603, 11.457
Sun Jun 18 00:28:48 EDT 2017, 0.200, 8, 1, 0.330, 5, 2, 42, 393, 77, 18, 12, 13, 22.790, 21.057
Sun Jun 18 00:28:50 EDT 2017, 0.140, 1, 7, 0.010, 7, 2, 25, 561, 15, 8, 16, 30, 2.010, 1.847
Sun Jun 18 00:30:22 EDT 2017, 0.640, 6, 2, 0.510, 3, 7, 70, 411, 60, 17, 41, 75, 91.030, 85.690
Sun Jun 18 00:30:53 EDT 2017, 0.890, 3, 5, 0.260, 5, 5, 92, 486, 38, 12, 3, 97, 30.193, 29.607
Sun Jun 18 00:30:58 EDT 2017, 0.390, 8, 9, 0.760, 9, 9, 47, 336, 83, 3, 28, 52, 5.027, 4.953
Sun Jun 18 00:31:36 EDT 2017, 0.270, 5, 1, 0.140, 4, 8, 14, 449, 27, 15, 9, 63, 37.767, 36.103
Sun Jun 18 00:31:41 EDT 2017, 0.770, 9, 6, 0.640, 8, 4, 59, 599, 72, 5, 34, 18, 4.867, 4.743
Sun Jun 18 00:31:49 EDT 2017, 0.520, 2, 8, 0.390, 6, 6, 81, 374, 49, 10, 22, 41, 7.237, 6.893
Sun Jun 18 00:35:13 EDT 2017, 0.020, 7, 3, 0.890, 1, 1, 36, 524, 94, 19, 47, 86, 192.413, 201.920
Sun Jun 18 00:35:23 EDT 2017, 0.020, 1, 8, 0.520, 8, 2, 61, 573, 33, 9, 3, 57, 9.623, 9.273
Sun Jun 18 00:35:34 EDT 2017, 0.520, 6, 4, 0.020, 4, 6, 16, 423, 78, 19, 28, 12, 11.050, 10.107
Sun Jun 18 00:35:42 EDT 2017, 0.770, 4, 1, 0.770, 2, 4, 38, 498, 10, 14, 15, 35, 7.587, 6.587
Sun Jun 18 00:35:52 EDT 2017, 0.270, 8, 6, 0.270, 6, 9, 83, 348, 55, 4, 40, 80, 9.787, 9.263
Sun Jun 18 00:35:59 EDT 2017, 0.400, 5, 5, 0.650, 1, 8, 72, 386, 44, 12, 21, 23, 6.087, 5.647
Sun Jun 18 00:36:08 EDT 2017, 0.900, 9, 9, 0.150, 5, 3, 27, 536, 89, 2, 46, 68, 9.747, 9.057
Sun Jun 18 00:36:14 EDT 2017, 0.650, 3, 7, 0.900, 7, 5, 49, 311, 22, 7, 9, 91, 5.087, 4.780
Sun Jun 18 00:37:14 EDT 2017, 0.150, 7, 2, 0.400, 3, 1, 94, 461, 67, 16, 34, 46, 60.193, 53.667
Sun Jun 18 00:37:22 EDT 2017, 0.210, 3, 5, 0.210, 5, 1, 55, 329, 50, 8, 31, 40, 7.097, 6.720
Sun Jun 18 00:43:00 EDT 2017, 0.710, 8, 1, 0.710, 9, 6, 10, 479, 95, 17, 6, 85, 300.990, 326.393
Sun Jun 18 00:43:17 EDT 2017, 0.960, 1, 3, 0.460, 7, 4, 33, 404, 27, 13, 43, 63, 16.460, 15.663
Sun Jun 18 00:43:20 EDT 2017, 0.460, 5, 7, 0.960, 2, 8, 78, 554, 72, 3, 18, 18, 2.647, 2.437
