# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 15:50:22 EST 2017, 8535, 0.190, 11, 0.060, 397, 33, 13, 1, 65, 5.630, 5.687
Wed Jan 11 15:52:23 EST 2017, 3585, 0.690, 5, 0.560, 547, 78, 4, 26, 20, 5.063, 5.117
Wed Jan 11 15:54:54 EST 2017, 4822, 0.070, 7, 0.440, 435, 89, 6, 44, 99, 32.037, 32.193
Wed Jan 11 15:58:41 EST 2017, 9772, 0.570, 1, 0.940, 585, 44, 15, 19, 54, 9.877, 8.960
Wed Jan 11 16:03:02 EST 2017, 7297, 0.320, 4, 0.190, 510, 66, 11, 32, 76, 50.857, 44.547
Wed Jan 11 16:03:33 EST 2017, 2347, 0.820, 10, 0.690, 360, 21, 1, 7, 31, 0.080, 0.483
Wed Jan 11 16:04:43 EST 2017, 1729, 0.130, 4, 0.870, 303, 27, 9, 35, 93, 7.320, 6.993
Wed Jan 11 16:06:04 EST 2017, 6679, 0.630, 10, 0.370, 453, 72, 19, 10, 48, 28.390, 25.333
Wed Jan 11 16:17:47 EST 2017, 9154, 0.380, 7, 0.620, 528, 50, 14, 48, 71, 53.797, 52.103
Wed Jan 11 16:19:03 EST 2017, 4204, 0.880, 1, 0.120, 378, 95, 5, 23, 26, 4.973, 5.477
Wed Jan 11 16:20:14 EST 2017, 2966, 0.260, 9, 0.750, 566, 83, 7, 4, 82, 13.953, 12.983
Wed Jan 11 16:22:35 EST 2017, 7916, 0.760, 3, 0.250, 416, 38, 17, 29, 37, 40.273, 24.967
Wed Jan 11 16:23:25 EST 2017, 5441, 0.010, 0, 0.500, 341, 61, 12, 16, 59, 10.100, 8.960
Wed Jan 11 16:24:16 EST 2017, 491, 0.510, 6, 0.000, 491, 16, 2, 41, 14, 0.080, 0.870
Wed Jan 11 16:26:22 EST 2017, 646, 0.300, 5, 0.670, 430, 99, 13, 9, 55, 19.197, 17.527
Wed Jan 11 16:27:07 EST 2017, 5596, 0.800, 11, 0.170, 580, 54, 3, 34, 10, 2.350, 2.473
Wed Jan 11 16:28:28 EST 2017, 8071, 0.050, 8, 0.920, 505, 76, 8, 22, 78, 19.240, 17.263
Wed Jan 11 16:29:24 EST 2017, 3121, 0.550, 2, 0.420, 355, 31, 17, 47, 33, 14.233, 12.253
Wed Jan 11 16:30:25 EST 2017, 4358, 0.180, 10, 0.550, 468, 20, 10, 28, 66, 8.013, 7.783
Wed Jan 11 16:32:15 EST 2017, 9308, 0.680, 4, 0.050, 318, 65, 1, 3, 21, 0.507, 0.667
Wed Jan 11 16:34:26 EST 2017, 6833, 0.430, 1, 0.800, 393, 43, 6, 41, 89, 6.950, 6.947
Wed Jan 11 16:37:12 EST 2017, 1883, 0.930, 7, 0.300, 543, 88, 15, 16, 44, 50.287, 46.440
Wed Jan 11 16:41:19 EST 2017, 2502, 0.110, 2, 0.110, 599, 82, 14, 37, 72, 45.450, 52.183
Wed Jan 11 16:44:35 EST 2017, 7452, 0.610, 8, 0.610, 449, 37, 4, 12, 27, 2.033, 2.040
Wed Jan 11 16:47:01 EST 2017, 9927, 0.360, 11, 0.360, 374, 59, 9, 25, 94, 24.140, 23.943
Wed Jan 11 16:48:47 EST 2017, 4977, 0.860, 5, 0.860, 524, 14, 19, 0, 49, 4.070, 3.290
Wed Jan 11 16:50:53 EST 2017, 3739, 0.490, 6, 0.230, 336, 26, 12, 19, 61, 9.387, 8.797
Wed Jan 11 16:52:54 EST 2017, 8689, 0.990, 0, 0.730, 486, 71, 2, 44, 16, 0.063, 3.147
Wed Jan 11 16:55:00 EST 2017, 6214, 0.240, 3, 0.480, 561, 48, 7, 6, 83, 8.093, 8.447
Wed Jan 11 16:56:30 EST 2017, 1264, 0.740, 9, 0.980, 411, 93, 16, 31, 38, 38.843, 34.780
Wed Jan 11 16:57:00 EST 2017, 955, 0.210, 7, 0.760, 346, 68, 4, 45, 35, 5.590, 5.627
Wed Jan 11 16:58:11 EST 2017, 5905, 0.710, 1, 0.260, 496, 23, 13, 20, 80, 14.640, 15.270
Wed Jan 11 16:59:22 EST 2017, 8380, 0.460, 4, 0.510, 571, 90, 18, 33, 13, 21.593, 19.443
Wed Jan 11 17:00:17 EST 2017, 3430, 0.960, 10, 0.010, 421, 45, 9, 8, 58, 0.100, 16.427
Wed Jan 11 17:01:08 EST 2017, 4668, 0.330, 0, 0.890, 533, 34, 1, 14, 47, 0.990, 1.010
Wed Jan 11 17:04:19 EST 2017, 9618, 0.830, 6, 0.390, 383, 79, 11, 39, 92, 72.967, 69.290
Wed Jan 11 17:05:15 EST 2017, 7143, 0.080, 9, 0.640, 308, 12, 16, 1, 24, 0.840, 0.790
Wed Jan 11 17:07:31 EST 2017, 2193, 0.580, 3, 0.140, 458, 57, 6, 26, 69, 20.507, 20.587
Wed Jan 11 17:09:22 EST 2017, 1574, 0.400, 11, 0.450, 514, 62, 5, 5, 52, 5.593, 6.103
Wed Jan 11 17:11:38 EST 2017, 6524, 0.900, 5, 0.950, 364, 17, 15, 30, 97, 15.737, 14.343
Wed Jan 11 17:12:34 EST 2017, 8999, 0.150, 2, 0.200, 439, 85, 19, 17, 30, 11.907, 12.837
Wed Jan 11 17:14:04 EST 2017, 4049, 0.650, 8, 0.700, 589, 40, 10, 42, 75, 39.217, 38.293
Wed Jan 11 17:15:30 EST 2017, 2811, 0.020, 3, 0.330, 402, 51, 3, 36, 41, 2.727, 3.220
Wed Jan 11 17:18:16 EST 2017, 7761, 0.520, 9, 0.830, 552, 96, 12, 11, 86, 47.193, 39.347
Wed Jan 11 17:19:42 EST 2017, 5286, 0.270, 6, 0.080, 477, 29, 17, 48, 19, 10.100, 9.100
Wed Jan 11 17:21:47 EST 2017, 336, 0.770, 0, 0.580, 327, 74, 7, 23, 64, 16.287, 16.287
Wed Jan 11 17:23:43 EST 2017, 259, 0.420, 6, 0.960, 578, 56, 11, 8, 25, 5.333, 4.607
Wed Jan 11 17:25:39 EST 2017, 5209, 0.920, 0, 0.460, 428, 11, 1, 33, 70, 0.063, 1.187
Wed Jan 11 17:27:45 EST 2017, 7684, 0.170, 3, 0.710, 353, 78, 6, 21, 47, 5.843, 5.667
Wed Jan 11 17:30:41 EST 2017, 2734, 0.670, 9, 0.210, 503, 33, 15, 46, 92, 59.820, 57.540
Wed Jan 11 17:32:47 EST 2017, 3972, 0.040, 2, 0.830, 315, 45, 13, 27, 14, 1.710, 1.643
Wed Jan 11 17:34:52 EST 2017, 8922, 0.540, 8, 0.330, 465, 90, 3, 2, 59, 5.313, 6.127
Wed Jan 11 17:36:53 EST 2017, 6447, 0.290, 11, 0.580, 540, 22, 8, 39, 36, 7.090, 5.790
Wed Jan 11 17:39:09 EST 2017, 1497, 0.790, 5, 0.080, 390, 67, 18, 14, 81, 76.720, 55.283
Wed Jan 11 17:41:05 EST 2017, 2115, 0.230, 9, 0.270, 446, 73, 12, 42, 19, 12.013, 11.797
Wed Jan 11 17:42:56 EST 2017, 7065, 0.730, 3, 0.770, 596, 28, 2, 17, 64, 2.420, 2.527
Wed Jan 11 17:44:16 EST 2017, 9540, 0.480, 0, 0.020, 521, 95, 7, 30, 42, 23.153, 24.157
Wed Jan 11 17:46:23 EST 2017, 4590, 0.980, 6, 0.520, 371, 50, 16, 5, 87, 0.217, 27.243
Wed Jan 11 17:48:08 EST 2017, 3353, 0.360, 4, 0.400, 484, 39, 14, 24, 30, 10.767, 9.733
Wed Jan 11 17:50:29 EST 2017, 8303, 0.860, 10, 0.900, 334, 84, 5, 49, 75, 28.060, 27.053
Wed Jan 11 17:52:05 EST 2017, 5828, 0.110, 7, 0.150, 409, 17, 9, 11, 53, 2.713, 2.963
Wed Jan 11 17:55:01 EST 2017, 878, 0.610, 1, 0.650, 559, 62, 19, 36, 98, 57.577, 56.323
