# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 12:19:57 EST 2017, 5470, 0.260, 3, 0.640, 532, 89, 4, 11, 15, 1.883, 1.907
Wed Jan 11 12:21:28 EST 2017, 520, 0.760, 9, 0.140, 382, 44, 13, 36, 60, 30.520, 30.170
Wed Jan 11 12:22:53 EST 2017, 675, 0.050, 1, 0.530, 461, 60, 2, 18, 19, 0.580, 0.613
Wed Jan 11 12:27:10 EST 2017, 5625, 0.550, 7, 0.030, 311, 15, 11, 43, 64, 8.603, 8.350
Wed Jan 11 12:28:15 EST 2017, 8100, 0.300, 10, 0.780, 386, 82, 16, 6, 42, 12.147, 10.353
Wed Jan 11 12:29:36 EST 2017, 3150, 0.800, 4, 0.280, 536, 37, 7, 31, 87, 28.350, 31.293
Wed Jan 11 12:31:17 EST 2017, 4387, 0.430, 6, 0.660, 424, 48, 4, 49, 31, 5.483, 5.470
Wed Jan 11 12:35:00 EST 2017, 9337, 0.930, 0, 0.160, 574, 93, 14, 24, 76, 0.200, 103.410
Wed Jan 11 12:37:32 EST 2017, 6862, 0.180, 3, 0.910, 499, 26, 19, 37, 53, 14.130, 13.143
Wed Jan 11 12:38:43 EST 2017, 1912, 0.680, 9, 0.410, 349, 71, 9, 12, 98, 24.953, 25.767
Wed Jan 11 12:42:24 EST 2017, 2531, 0.370, 5, 0.220, 330, 76, 1, 34, 25, 1.320, 1.410
Wed Jan 11 12:46:40 EST 2017, 7481, 0.870, 11, 0.720, 480, 31, 10, 9, 70, 12.310, 10.883
Wed Jan 11 12:51:31 EST 2017, 9956, 0.120, 8, 0.470, 555, 99, 15, 46, 48, 62.317, 59.777
Wed Jan 11 12:52:42 EST 2017, 5006, 0.620, 2, 0.970, 405, 54, 5, 21, 93, 9.263, 8.950
Wed Jan 11 12:54:38 EST 2017, 3768, 0.240, 9, 0.100, 593, 43, 3, 2, 14, 0.807, 1.020
Wed Jan 11 12:57:20 EST 2017, 8718, 0.740, 3, 0.600, 443, 88, 13, 27, 59, 47.453, 43.627
Wed Jan 11 12:58:45 EST 2017, 6243, 0.490, 0, 0.350, 368, 20, 17, 15, 36, 5.197, 5.067
Wed Jan 11 13:03:07 EST 2017, 1293, 0.990, 6, 0.850, 518, 65, 8, 40, 81, 53.803, 52.840
Thu Jan 12 08:51:32 EST 2017, 984, 0.460, 11, 0.880, 527, 85, 12, 26, 84, 53.803, 52.840
Thu Jan 12 08:52:23 EST 2017, 5934, 0.960, 5, 0.380, 377, 40, 3, 1, 39, 0.080, 2.010
Thu Jan 12 08:54:28 EST 2017, 8409, 0.210, 2, 0.630, 302, 62, 7, 38, 62, 7.810, 7.730
Thu Jan 12 08:56:29 EST 2017, 3459, 0.710, 8, 0.130, 452, 17, 17, 13, 17, 1.293, 3.297
Thu Jan 12 08:58:30 EST 2017, 4697, 0.080, 4, 0.750, 339, 29, 14, 7, 95, 5.957, 5.047
Thu Jan 12 09:00:25 EST 2017, 9647, 0.580, 10, 0.250, 489, 74, 5, 32, 50, 16.283, 17.230
Thu Jan 12 09:02:36 EST 2017, 7172, 0.330, 7, 0.500, 564, 51, 10, 20, 73, 22.570, 22.113
Thu Jan 12 09:04:26 EST 2017, 2222, 0.830, 1, 0.000, 414, 96, 19, 45, 28, 58.200, 40.653
Thu Jan 12 09:06:07 EST 2017, 1603, 0.150, 7, 0.320, 396, 90, 11, 23, 90, 35.727, 35.420
Thu Jan 12 09:07:33 EST 2017, 6553, 0.650, 1, 0.820, 546, 45, 1, 48, 45, 1.410, 1.417
Thu Jan 12 09:09:48 EST 2017, 9028, 0.400, 4, 0.070, 471, 68, 6, 10, 67, 12.307, 13.697
Thu Jan 12 09:11:39 EST 2017, 4078, 0.900, 10, 0.570, 321, 23, 16, 35, 22, 0.080, 6.247
Thu Jan 12 09:13:50 EST 2017, 2840, 0.270, 0, 0.440, 508, 12, 13, 41, 79, 11.093, 10.927
Thu Jan 12 09:15:40 EST 2017, 7790, 0.770, 6, 0.940, 358, 57, 4, 16, 34, 3.153, 3.003
Thu Jan 12 09:17:46 EST 2017, 5315, 0.020, 9, 0.190, 433, 34, 8, 29, 56, 6.960, 6.753
Thu Jan 12 09:19:47 EST 2017, 365, 0.520, 3, 0.690, 583, 79, 18, 4, 11, 4.280, 3.903
Thu Jan 12 09:20:52 EST 2017, 288, 0.170, 9, 0.810, 309, 95, 4, 12, 74, 6.383, 6.250
Thu Jan 12 09:23:18 EST 2017, 5238, 0.670, 3, 0.310, 459, 50, 14, 37, 29, 31.613, 22.183
Thu Jan 12 09:25:29 EST 2017, 7713, 0.420, 0, 0.560, 534, 73, 18, 0, 96, 35.720, 22.023
Thu Jan 12 09:27:05 EST 2017, 2763, 0.920, 6, 0.060, 384, 28, 9, 25, 51, 0.113, 13.290
Thu Jan 12 09:28:57 EST 2017, 4001, 0.300, 5, 0.930, 572, 17, 2, 43, 62, 2.147, 2.130
Thu Jan 12 09:30:17 EST 2017, 8951, 0.800, 11, 0.430, 422, 62, 11, 18, 17, 6.837, 6.657
Thu Jan 12 09:32:34 EST 2017, 6476, 0.050, 8, 0.680, 347, 39, 16, 31, 85, 19.403, 18.370
Thu Jan 12 09:34:25 EST 2017, 1526, 0.550, 2, 0.180, 497, 84, 7, 6, 40, 9.150, 11.480
Thu Jan 12 09:36:31 EST 2017, 2144, 0.480, 7, 0.370, 478, 79, 3, 34, 57, 11.580, 12.083
Thu Jan 12 09:38:16 EST 2017, 7094, 0.980, 1, 0.870, 328, 34, 12, 9, 12, 0.907, 0.813
Thu Jan 12 09:41:17 EST 2017, 9569, 0.230, 4, 0.120, 403, 56, 17, 47, 79, 56.830, 50.650
Thu Jan 12 09:42:28 EST 2017, 4619, 0.730, 10, 0.620, 553, 11, 8, 22, 34, 3.067, 3.160
Thu Jan 12 09:44:23 EST 2017, 3382, 0.110, 2, 0.250, 440, 22, 1, 3, 68, 0.457, 0.557
Thu Jan 12 09:46:39 EST 2017, 8332, 0.610, 8, 0.750, 590, 67, 10, 28, 23, 13.530, 12.720
Thu Jan 12 09:49:00 EST 2017, 5857, 0.360, 11, 0.000, 515, 45, 15, 15, 90, 31.867, 31.443
Thu Jan 12 09:50:51 EST 2017, 907, 0.860, 5, 0.500, 365, 90, 5, 40, 45, 17.373, 17.833
Thu Jan 12 09:52:46 EST 2017, 1216, 0.330, 1, 0.710, 375, 70, 14, 29, 54, 11.063, 10.887
Thu Jan 12 09:54:42 EST 2017, 6166, 0.830, 7, 0.210, 525, 25, 5, 4, 99, 0.090, 8.700
Thu Jan 12 09:56:53 EST 2017, 8641, 0.080, 10, 0.960, 450, 93, 9, 42, 31, 15.043, 14.067
Thu Jan 12 09:59:04 EST 2017, 3691, 0.580, 4, 0.460, 300, 48, 19, 17, 76, 25.560, 22.867
Thu Jan 12 10:00:14 EST 2017, 4929, 0.200, 8, 0.590, 487, 36, 12, 11, 43, 6.340, 6.333
Thu Jan 12 10:02:20 EST 2017, 9879, 0.700, 2, 0.090, 337, 81, 2, 36, 88, 7.420, 8.217
Thu Jan 12 10:04:16 EST 2017, 7404, 0.450, 5, 0.840, 412, 14, 7, 23, 20, 1.180, 1.183
Thu Jan 12 10:08:07 EST 2017, 2454, 0.950, 11, 0.340, 562, 59, 17, 48, 65, 0.437, 108.640
Thu Jan 12 10:08:32 EST 2017, 1835, 0.010, 3, 0.030, 543, 64, 13, 20, 37, 10.697, 10.020
Thu Jan 12 10:10:28 EST 2017, 6785, 0.510, 9, 0.530, 393, 19, 4, 45, 82, 5.820, 5.997
Thu Jan 12 10:12:23 EST 2017, 9260, 0.260, 6, 0.280, 318, 87, 8, 7, 15, 2.140, 2.270
Thu Jan 12 10:15:04 EST 2017, 4310, 0.760, 0, 0.780, 468, 42, 18, 32, 60, 37.763, 35.130
