# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 14:33:03 EST 2017, 7157, 0.210, 3, 0.140, 448, 82, 13, 34, 98, 59.850, 60.813
Wed Jan 11 14:34:08 EST 2017, 2207, 0.710, 9, 0.640, 598, 37, 4, 9, 53, 4.647, 4.767
Wed Jan 11 14:35:24 EST 2017, 1588, 0.270, 5, 0.950, 541, 43, 7, 31, 70, 14.013, 13.020
Wed Jan 11 14:36:24 EST 2017, 6538, 0.770, 11, 0.450, 391, 88, 17, 6, 25, 12.720, 10.833
Wed Jan 11 14:38:25 EST 2017, 9013, 0.020, 8, 0.700, 316, 20, 12, 44, 92, 9.713, 9.357
Wed Jan 11 14:39:21 EST 2017, 4063, 0.520, 2, 0.200, 466, 65, 3, 19, 47, 4.310, 4.763
Wed Jan 11 14:40:26 EST 2017, 2826, 0.150, 10, 0.830, 354, 76, 10, 0, 59, 5.327, 4.267
Wed Jan 11 14:42:32 EST 2017, 7776, 0.650, 4, 0.330, 504, 31, 19, 25, 14, 11.167, 8.153
Wed Jan 11 14:44:53 EST 2017, 5301, 0.400, 1, 0.580, 579, 99, 14, 12, 81, 27.343, 28.507
Wed Jan 11 14:46:43 EST 2017, 351, 0.900, 7, 0.080, 429, 54, 5, 37, 36, 0.097, 12.197
Wed Jan 11 14:48:49 EST 2017, 274, 0.290, 1, 0.460, 474, 36, 18, 29, 97, 19.503, 19.667
Wed Jan 11 14:50:45 EST 2017, 5224, 0.790, 7, 0.960, 324, 81, 8, 4, 52, 7.583, 6.147
Wed Jan 11 14:52:41 EST 2017, 7699, 0.040, 10, 0.210, 399, 14, 3, 41, 75, 2.253, 2.457
Wed Jan 11 14:54:52 EST 2017, 2749, 0.540, 4, 0.710, 549, 59, 13, 16, 30, 12.243, 11.600
Wed Jan 11 14:57:13 EST 2017, 3986, 0.170, 8, 0.340, 436, 70, 15, 10, 86, 27.670, 25.160
Wed Jan 11 14:58:54 EST 2017, 8936, 0.670, 2, 0.840, 586, 25, 6, 35, 41, 4.757, 4.663
Wed Jan 11 15:00:15 EST 2017, 6461, 0.420, 5, 0.090, 511, 93, 1, 22, 63, 4.687, 5.480
Wed Jan 11 15:02:21 EST 2017, 1511, 0.920, 11, 0.590, 361, 48, 10, 47, 18, 0.107, 8.893
Wed Jan 11 15:04:32 EST 2017, 2130, 0.110, 3, 0.770, 305, 53, 19, 19, 80, 16.420, 15.043
Wed Jan 11 15:06:52 EST 2017, 7080, 0.610, 9, 0.270, 455, 98, 9, 44, 35, 32.353, 32.753
Wed Jan 11 15:08:28 EST 2017, 9555, 0.360, 6, 0.520, 530, 31, 5, 7, 58, 3.720, 3.897
Wed Jan 11 15:10:34 EST 2017, 4605, 0.860, 0, 0.020, 380, 76, 14, 32, 13, 10.953, 10.880
Wed Jan 11 15:13:06 EST 2017, 3367, 0.480, 11, 0.900, 567, 65, 16, 38, 92, 98.667, 89.273
Wed Jan 11 15:14:42 EST 2017, 8317, 0.980, 5, 0.400, 417, 20, 7, 13, 47, 0.100, 4.820
Wed Jan 11 15:15:43 EST 2017, 5842, 0.230, 2, 0.650, 342, 87, 2, 25, 69, 3.560, 3.750
Wed Jan 11 15:16:44 EST 2017, 892, 0.730, 8, 0.150, 492, 42, 12, 0, 24, 4.253, 3.950
Wed Jan 11 15:18:45 EST 2017, 1202, 0.200, 9, 0.120, 558, 17, 9, 14, 27, 2.447, 2.613
Wed Jan 11 15:22:11 EST 2017, 6152, 0.700, 3, 0.620, 408, 62, 18, 39, 72, 71.023, 59.190
Wed Jan 11 15:22:57 EST 2017, 8627, 0.450, 0, 0.370, 333, 39, 13, 2, 49, 4.650, 4.290
Wed Jan 11 15:24:23 EST 2017, 3677, 0.950, 6, 0.870, 483, 84, 4, 27, 94, 29.670, 28.413
Wed Jan 11 15:25:03 EST 2017, 4914, 0.330, 4, 0.240, 370, 95, 6, 46, 16, 6.223, 6.347
Wed Jan 11 15:27:39 EST 2017, 9864, 0.830, 10, 0.740, 520, 50, 16, 21, 61, 39.290, 36.060
Wed Jan 11 15:29:20 EST 2017, 7389, 0.080, 7, 0.490, 595, 73, 11, 33, 38, 20.757, 20.123
Wed Jan 11 15:31:46 EST 2017, 2439, 0.580, 1, 0.990, 445, 28, 2, 8, 83, 0.997, 1.047
Wed Jan 11 15:33:47 EST 2017, 1820, 0.390, 6, 0.680, 389, 22, 10, 36, 10, 1.607, 1.637
Wed Jan 11 15:36:39 EST 2017, 6770, 0.890, 0, 0.180, 539, 67, 19, 11, 55, 47.843, 42.343
Wed Jan 11 15:38:10 EST 2017, 9245, 0.140, 3, 0.930, 464, 45, 15, 49, 33, 13.323, 12.500
Wed Jan 11 15:42:17 EST 2017, 4295, 0.640, 9, 0.430, 314, 90, 5, 24, 78, 17.850, 18.087
Wed Jan 11 15:43:07 EST 2017, 3058, 0.010, 2, 0.560, 502, 79, 8, 5, 21, 2.000, 1.840
Wed Jan 11 15:44:33 EST 2017, 8008, 0.510, 8, 0.060, 352, 34, 17, 30, 66, 24.600, 23.337
Wed Jan 11 15:46:24 EST 2017, 5533, 0.260, 11, 0.810, 427, 56, 12, 18, 44, 11.453, 10.533
Wed Jan 11 15:48:19 EST 2017, 583, 0.760, 5, 0.310, 577, 11, 3, 43, 89, 0.090, 5.760
Wed Jan 11 15:50:30 EST 2017, 428, 0.030, 6, 0.880, 338, 91, 13, 11, 48, 10.000, 8.417
Wed Jan 11 15:52:36 EST 2017, 5378, 0.530, 0, 0.380, 488, 46, 3, 36, 93, 12.367, 13.153
Wed Jan 11 15:54:32 EST 2017, 7853, 0.280, 3, 0.630, 563, 69, 8, 23, 25, 7.197, 7.007
Wed Jan 11 15:57:03 EST 2017, 2903, 0.780, 9, 0.130, 413, 24, 17, 48, 70, 0.183, 35.447
Wed Jan 11 15:58:34 EST 2017, 4141, 0.400, 1, 0.760, 525, 12, 10, 29, 37, 1.713, 1.723
Wed Jan 11 16:00:15 EST 2017, 9091, 0.900, 7, 0.260, 375, 57, 1, 4, 82, 0.100, 3.230
Wed Jan 11 16:02:16 EST 2017, 6616, 0.150, 10, 0.510, 300, 35, 5, 42, 14, 1.380, 1.403
Wed Jan 11 16:03:52 EST 2017, 1666, 0.650, 4, 0.010, 450, 80, 15, 17, 59, 78.993, 50.963
Wed Jan 11 16:05:17 EST 2017, 2284, 0.340, 9, 0.320, 506, 86, 14, 39, 42, 44.470, 43.150
Wed Jan 11 16:05:43 EST 2017, 7234, 0.840, 3, 0.820, 356, 41, 4, 14, 87, 5.623, 5.503
Wed Jan 11 16:06:44 EST 2017, 9709, 0.090, 0, 0.070, 431, 63, 9, 26, 20, 5.073, 5.207
Wed Jan 11 16:08:54 EST 2017, 4759, 0.590, 6, 0.570, 581, 18, 18, 1, 65, 8.347, 7.083
Wed Jan 11 16:10:50 EST 2017, 3522, 0.220, 5, 0.450, 394, 29, 11, 20, 54, 6.680, 6.800
Wed Jan 11 16:13:06 EST 2017, 8472, 0.720, 11, 0.950, 544, 74, 2, 45, 99, 20.753, 20.660
Wed Jan 11 16:14:52 EST 2017, 5997, 0.470, 8, 0.200, 469, 52, 7, 7, 31, 4.693, 4.977
Wed Jan 11 16:17:53 EST 2017, 1047, 0.970, 2, 0.700, 319, 97, 16, 32, 76, 59.507, 56.817
Wed Jan 11 16:19:14 EST 2017, 738, 0.430, 4, 0.540, 422, 72, 4, 43, 68, 14.747, 15.327
Wed Jan 11 16:20:09 EST 2017, 5688, 0.930, 10, 0.040, 572, 27, 13, 18, 23, 0.083, 9.563
Wed Jan 11 16:22:40 EST 2017, 8163, 0.180, 7, 0.790, 497, 94, 18, 31, 90, 94.403, 84.320
Wed Jan 11 16:23:21 EST 2017, 3213, 0.680, 1, 0.290, 347, 49, 8, 6, 45, 3.280, 3.820
