# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 14:12:49 EDT 2017, 0.940, 124, 24, 8, 19, 349, 4, 17, 11, 16, 0.390, 0.427
Sun Jul  2 14:14:24 EDT 2017, 0.440, 144, 29, 4, 8, 499, 14, 37, 26, 36, 94.277, 73.637
Sun Jul  2 14:14:42 EDT 2017, 0.320, 129, 20, 7, 22, 461, 16, 42, 0, 11, 17.607, 15.020
Sun Jul  2 14:14:46 EDT 2017, 0.820, 149, 25, 3, 11, 311, 7, 22, 15, 31, 4.267, 3.980
Sun Jul  2 14:14:49 EDT 2017, 0.570, 139, 28, 9, 17, 536, 2, 32, 8, 41, 2.357, 2.423
Sun Jul  2 14:14:51 EDT 2017, 0.070, 159, 23, 5, 28, 386, 11, 12, 23, 21, 1.787, 1.947
Sun Jul  2 14:14:57 EDT 2017, 0.100, 137, 22, 4, 20, 302, 8, 20, 25, 32, 5.693, 5.053
Sun Jul  2 14:15:12 EDT 2017, 0.600, 157, 27, 8, 9, 452, 18, 40, 10, 12, 14.777, 12.700
Sun Jul  2 14:15:14 EDT 2017, 0.850, 127, 29, 2, 15, 377, 13, 10, 18, 22, 2.090, 1.993
Sun Jul  2 14:15:22 EDT 2017, 0.350, 147, 24, 6, 26, 527, 4, 30, 3, 42, 7.953, 7.347
Sun Jul  2 14:15:43 EDT 2017, 0.470, 122, 25, 5, 17, 564, 6, 45, 29, 27, 21.323, 17.793
Sun Jul  2 14:17:03 EDT 2017, 0.970, 142, 20, 9, 28, 414, 15, 25, 14, 47, 79.457, 60.740
Sun Jul  2 14:18:17 EDT 2017, 0.720, 132, 23, 3, 23, 489, 11, 35, 22, 37, 73.210, 56.853
Sun Jul  2 14:18:17 EDT 2017, 0.220, 152, 28, 7, 12, 339, 1, 15, 7, 17, 0.257, 0.343
Sun Jul  2 14:18:41 EDT 2017, 0.160, 125, 24, 9, 8, 358, 9, 38, 27, 30, 23.497, 19.567
Sun Jul  2 14:18:44 EDT 2017, 0.660, 145, 29, 5, 19, 508, 19, 18, 12, 10, 3.037, 2.957
Sun Jul  2 14:19:29 EDT 2017, 0.910, 135, 26, 7, 24, 433, 14, 48, 20, 20, 44.477, 36.043
Sun Jul  2 14:19:41 EDT 2017, 0.410, 155, 21, 3, 13, 583, 5, 28, 5, 40, 12.107, 10.507
Sun Jul  2 14:19:45 EDT 2017, 0.280, 130, 27, 8, 27, 546, 7, 13, 24, 25, 2.727, 2.757
Sun Jul  2 14:22:26 EDT 2017, 0.780, 150, 22, 4, 16, 396, 17, 33, 9, 45, 160.757, 118.680
Sun Jul  2 14:23:02 EDT 2017, 0.530, 120, 20, 6, 11, 471, 12, 23, 16, 35, 34.807, 28.753
Sun Jul  2 14:23:02 EDT 2017, 0.030, 140, 25, 2, 22, 321, 2, 43, 1, 15, 0.763, 0.840
Sun Jul  2 14:23:45 EDT 2017, 0.050, 132, 24, 7, 17, 597, 13, 17, 15, 48, 42.383, 34.317
Sun Jul  2 14:23:48 EDT 2017, 0.550, 152, 29, 3, 28, 447, 3, 37, 0, 28, 2.740, 2.770
Sun Jul  2 14:23:53 EDT 2017, 0.800, 122, 27, 9, 23, 522, 8, 27, 22, 18, 4.690, 4.533
Sun Jul  2 14:27:52 EDT 2017, 0.300, 142, 22, 5, 12, 372, 17, 47, 7, 38, 238.503, 174.233
Sun Jul  2 14:27:56 EDT 2017, 0.430, 127, 28, 6, 20, 335, 10, 32, 18, 13, 3.507, 3.303
Sun Jul  2 14:27:56 EDT 2017, 0.930, 147, 23, 2, 9, 485, 1, 12, 3, 33, 0.257, 0.287
Sun Jul  2 14:28:27 EDT 2017, 0.680, 137, 21, 8, 14, 410, 6, 42, 26, 43, 30.830, 25.423
Sun Jul  2 14:28:43 EDT 2017, 0.180, 157, 26, 4, 25, 560, 15, 22, 11, 23, 16.383, 14.000
Sun Jul  2 14:34:01 EDT 2017, 0.240, 124, 21, 2, 29, 541, 14, 40, 20, 45, 316.147, 230.673
Sun Jul  2 14:34:02 EDT 2017, 0.740, 144, 26, 6, 18, 391, 4, 20, 5, 25, 1.340, 1.413
Sun Jul  2 14:34:07 EDT 2017, 0.990, 134, 29, 4, 13, 466, 9, 30, 28, 15, 4.563, 4.380
Sun Jul  2 14:34:14 EDT 2017, 0.490, 154, 24, 8, 24, 316, 19, 10, 13, 35, 6.917, 6.083
Sun Jul  2 14:34:16 EDT 2017, 0.360, 139, 25, 3, 10, 354, 12, 25, 17, 10, 2.157, 2.153
Sun Jul  2 14:34:19 EDT 2017, 0.860, 159, 20, 7, 21, 504, 2, 45, 2, 30, 2.807, 2.843
Sun Jul  2 14:34:25 EDT 2017, 0.610, 129, 23, 5, 27, 429, 7, 15, 24, 40, 5.243, 5.050
Sun Jul  2 14:34:58 EDT 2017, 0.110, 149, 28, 9, 16, 579, 16, 35, 9, 20, 33.000, 27.520
Sun Jul  2 14:35:10 EDT 2017, 0.080, 128, 26, 8, 11, 494, 4, 46, 8, 34, 11.970, 10.727
Sun Jul  2 14:35:15 EDT 2017, 0.580, 148, 21, 4, 22, 344, 13, 26, 23, 14, 5.077, 4.567
Sun Jul  2 14:36:41 EDT 2017, 0.830, 138, 23, 6, 27, 569, 18, 36, 1, 24, 85.370, 66.347
Sun Jul  2 14:36:50 EDT 2017, 0.330, 158, 28, 2, 16, 419, 9, 16, 16, 44, 9.010, 7.943
Sun Jul  2 14:36:50 EDT 2017, 0.460, 133, 20, 9, 25, 382, 1, 21, 12, 29, 0.277, 0.333
Sun Jul  2 14:39:17 EDT 2017, 0.960, 153, 25, 5, 14, 532, 11, 41, 27, 49, 146.293, 112.113
Sun Jul  2 14:39:26 EDT 2017, 0.710, 123, 27, 7, 8, 307, 16, 11, 4, 39, 8.673, 7.600
Sun Jul  2 14:39:30 EDT 2017, 0.210, 143, 22, 3, 19, 457, 6, 31, 19, 19, 4.190, 3.903
Sun Jul  2 14:39:32 EDT 2017, 0.140, 136, 29, 5, 23, 475, 5, 14, 14, 31, 1.577, 1.700
Sun Jul  2 14:39:37 EDT 2017, 0.640, 156, 24, 9, 12, 325, 15, 34, 29, 11, 4.867, 4.397
Sun Jul  2 14:40:15 EDT 2017, 0.890, 126, 22, 3, 18, 550, 19, 24, 6, 21, 38.057, 30.940
Sun Jul  2 14:41:25 EDT 2017, 0.390, 146, 27, 7, 29, 400, 10, 44, 21, 41, 69.247, 53.240
Sun Jul  2 14:41:28 EDT 2017, 0.270, 121, 23, 4, 15, 438, 3, 39, 10, 26, 3.527, 3.427
Sun Jul  2 14:42:02 EDT 2017, 0.770, 141, 28, 8, 26, 588, 12, 19, 25, 46, 32.880, 27.357
Sun Jul  2 14:46:00 EDT 2017, 0.520, 131, 25, 2, 21, 363, 17, 49, 3, 36, 237.543, 174.310
Sun Jul  2 14:46:04 EDT 2017, 0.020, 151, 20, 6, 10, 513, 7, 29, 18, 16, 3.623, 3.527
Sun Jul  2 14:46:14 EDT 2017, 0.010, 136, 25, 9, 28, 454, 11, 16, 5, 35, 9.390, 8.357
Sun Jul  2 14:46:14 EDT 2017, 0.510, 156, 20, 5, 17, 304, 1, 36, 20, 15, 0.287, 0.290
Sun Jul  2 14:46:20 EDT 2017, 0.760, 126, 23, 7, 11, 529, 6, 26, 12, 25, 5.650, 5.417
Sun Jul  2 14:49:54 EDT 2017, 0.260, 146, 28, 3, 22, 379, 15, 46, 27, 45, 213.307, 156.247
Sun Jul  2 14:50:14 EDT 2017, 0.390, 121, 21, 8, 9, 417, 13, 31, 1, 20, 19.683, 16.320
Sun Jul  2 14:50:15 EDT 2017, 0.890, 141, 26, 4, 20, 567, 3, 11, 16, 40, 0.930, 1.040
Sun Jul  2 14:50:34 EDT 2017, 0.640, 131, 29, 6, 25, 342, 8, 41, 8, 30, 19.070, 15.820
Sun Jul  2 14:50:39 EDT 2017, 0.140, 151, 24, 2, 14, 492, 18, 21, 23, 10, 4.287, 4.147
Sun Jul  2 14:52:54 EDT 2017, 0.200, 129, 27, 4, 18, 511, 12, 44, 3, 38, 134.643, 102.830
Sun Jul  2 14:52:54 EDT 2017, 0.700, 149, 22, 8, 29, 361, 2, 24, 18, 18, 0.693, 0.567
Sun Jul  2 14:53:15 EDT 2017, 0.950, 139, 20, 2, 24, 586, 7, 34, 10, 28, 20.640, 17.427
Sun Jul  2 14:53:41 EDT 2017, 0.450, 159, 25, 6, 13, 436, 16, 14, 25, 48, 25.230, 20.477
Sun Jul  2 14:54:04 EDT 2017, 0.320, 134, 23, 5, 21, 398, 14, 29, 6, 23, 22.953, 19.360
Sun Jul  2 14:54:32 EDT 2017, 0.820, 154, 28, 9, 10, 548, 5, 49, 21, 43, 28.430, 23.430
Sun Jul  2 14:54:39 EDT 2017, 0.570, 124, 26, 3, 16, 323, 9, 19, 14, 33, 7.120, 6.397
Sun Jul  2 14:55:06 EDT 2017, 0.070, 144, 21, 7, 27, 473, 19, 39, 29, 13, 26.303, 21.697
