# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Thu Jan 12 22:39:25 EST 2017, 1, 5, 0.250, 10, 61.6633, 5.92323, 50.7816, 72.545, 57.45, 57.45, 57.5, 70.04, 70.04, 55053.3, 1.88562, 55049.8, 55056.8, 55052, 55052, 55052, 55056, 55056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876650, 0, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650
Thu Jan 12 22:41:26 EST 2017, 1, 10, 0.250, 10, 62.9533, 1.40746, 60.3676, 65.539, 61.02, 61.02, 63.51, 64.33, 64.33, 58704, 3.26599, 58698, 58710, 58700, 58700, 58704, 58708, 58708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642679, 0, 49642679, 49642679, 49642679, 49642679, 49642679, 49642679, 49642679
Thu Jan 12 22:43:06 EST 2017, 1, 1, 0.000, 15, 40.8, 3.85391, 33.7199, 47.8801, 36.68, 36.68, 39.77, 45.95, 45.95, 12954.7, 3.77124, 12947.8, 12961.6, 12952, 12952, 12952, 12960, 12960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4993097, 0, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 29498829, 0, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829
Thu Jan 12 22:45:32 EST 2017, 1, 2, 0.000, 15, 69.05, 1.55925, 66.1855, 71.9145, 67.82, 67.82, 68.08, 71.25, 71.25, 32129.3, 1.88562, 32125.8, 32132.8, 32128, 32128, 32128, 32132, 32132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998985, 0, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 47388550, 0, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550
Thu Jan 12 22:48:13 EST 2017, 1, 5, 0.000, 15, 108.7, 0.0432049, 108.621, 108.779, 108.66, 108.66, 108.68, 108.76, 108.76, 84561.3, 1.88562, 84557.8, 84564.8, 84560, 84560, 84560, 84564, 84564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 68813670, 0, 68813670, 68813670, 68813670, 68813670, 68813670, 68813670, 68813670
Thu Jan 12 22:50:09 EST 2017, 1, 10, 0.000, 15, 99.33, 3.00554, 93.8084, 104.852, 95.08, 95.08, 101.4, 101.51, 101.51, 90336, 5.65685, 90325.6, 90346.4, 90332, 90332, 90332, 90344, 90344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74463747, 0, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747
Thu Jan 12 22:51:05 EST 2017, 1, 1, 0.250, 15, 38.0533, 0.111156, 37.8491, 38.2575, 37.9, 37.9, 38.1, 38.16, 38.16, 12297.3, 1.88562, 12293.8, 12300.8, 12296, 12296, 12296, 12300, 12300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 29498723, 0, 29498723, 29498723, 29498723, 29498723, 29498723, 29498723, 29498723
Thu Jan 12 22:53:51 EST 2017, 1, 2, 0.250, 15, 76.69, 1.6472, 73.6639, 79.7161, 74.39, 74.39, 77.52, 78.16, 78.16, 33992, 0, 33992, 33992, 33992, 33992, 33992, 33992, 33992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998975, 0, 4998975, 4998975, 4998975, 4998975, 4998975, 4998975, 4998975, 47388283, 0, 47388283, 47388283, 47388283, 47388283, 47388283, 47388283, 47388283
Thu Jan 12 22:56:07 EST 2017, 1, 5, 0.250, 15, 93.2133, 0.289866, 92.6808, 93.7458, 92.86, 92.86, 93.21, 93.57, 93.57, 78210.7, 15.0849, 78183, 78238.4, 78200, 78200, 78200, 78232, 78232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 68813794, 0, 68813794, 68813794, 68813794, 68813794, 68813794, 68813794, 68813794
Thu Jan 12 22:58:17 EST 2017, 1, 10, 0.250, 15, 97.3833, 3.10673, 91.6758, 103.091, 92.99, 92.99, 99.54, 99.62, 99.62, 83628, 3.26599, 83622, 83634, 83624, 83624, 83628, 83632, 83632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74463786, 0, 74463786, 74463786, 74463786, 74463786, 74463786, 74463786, 74463786
