# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 21:36:46 EDT 2017, 0.160, 154, 21, 5, 20, 425, 16, 34, 26, 33, 82.683, 4.530
Sun Jul  2 21:36:49 EDT 2017, 0.230, 127, 25, 3, 24, 444, 13, 12, 6, 16, 2.200, 0.957
Sun Jul  2 21:36:54 EDT 2017, 0.730, 147, 20, 7, 13, 594, 3, 32, 21, 36, 4.747, 1.797
Sun Jul  2 21:37:09 EDT 2017, 0.980, 137, 23, 5, 18, 369, 8, 22, 13, 46, 15.370, 2.003
Sun Jul  2 21:38:34 EDT 2017, 0.480, 157, 28, 9, 29, 519, 18, 42, 28, 26, 84.053, 4.570
Sun Jul  2 21:39:58 EDT 2017, 0.350, 132, 22, 2, 16, 481, 10, 37, 2, 41, 83.637, 5.387
Sun Jul  2 21:39:58 EDT 2017, 0.850, 152, 27, 6, 27, 331, 1, 17, 17, 21, 0.273, 0.303
Sun Jul  2 21:40:02 EDT 2017, 0.600, 122, 29, 4, 21, 556, 6, 47, 9, 11, 3.623, 1.377
Sun Jul  2 21:40:36 EDT 2017, 0.100, 142, 24, 8, 10, 406, 15, 27, 24, 31, 33.653, 2.707
Sun Jul  2 21:40:36 EDT 2017, 0.070, 120, 21, 9, 16, 322, 5, 15, 23, 22, 0.770, 0.583
Sun Jul  2 21:42:48 EDT 2017, 0.570, 140, 26, 5, 27, 472, 15, 35, 8, 42, 131.727, 5.677
Sun Jul  2 21:43:38 EDT 2017, 0.820, 130, 28, 7, 22, 397, 19, 25, 16, 32, 49.300, 3.150
Sun Jul  2 21:43:48 EDT 2017, 0.320, 150, 23, 3, 11, 547, 10, 45, 1, 12, 9.657, 2.033
Sun Jul  2 21:43:52 EDT 2017, 0.440, 135, 27, 8, 19, 584, 3, 30, 27, 37, 3.800, 1.527
Sun Jul  2 21:43:53 EDT 2017, 0.940, 155, 22, 4, 8, 434, 12, 10, 12, 17, 1.300, 0.720
Sun Jul  2 21:45:47 EDT 2017, 0.690, 125, 24, 6, 14, 509, 17, 40, 20, 27, 113.930, 5.217
Sun Jul  2 21:45:56 EDT 2017, 0.190, 145, 29, 2, 25, 359, 7, 20, 5, 47, 8.577, 1.640
Sun Jul  2 21:45:59 EDT 2017, 0.130, 133, 23, 4, 29, 341, 4, 43, 29, 20, 2.910, 0.953
Sun Jul  2 21:46:30 EDT 2017, 0.630, 153, 28, 8, 18, 491, 13, 23, 14, 40, 31.043, 2.813
Sun Jul  2 21:48:03 EDT 2017, 0.880, 123, 25, 2, 12, 416, 18, 33, 22, 30, 92.803, 4.123
Sun Jul  2 21:48:04 EDT 2017, 0.380, 143, 20, 6, 23, 566, 9, 13, 7, 10, 0.810, 0.587
Sun Jul  2 21:48:06 EDT 2017, 0.260, 128, 29, 5, 9, 528, 2, 28, 25, 35, 1.547, 1.003
Sun Jul  2 21:48:18 EDT 2017, 0.760, 148, 24, 9, 20, 378, 11, 48, 10, 15, 11.647, 1.753
Sun Jul  2 21:48:34 EDT 2017, 0.510, 138, 21, 3, 26, 453, 16, 18, 18, 25, 16.387, 2.097
Sun Jul  2 21:48:50 EDT 2017, 0.010, 158, 26, 7, 15, 303, 6, 38, 3, 45, 15.177, 2.093
Sun Jul  2 21:52:27 EDT 2017, 0.000, 121, 28, 3, 26, 405, 17, 34, 2, 48, 217.060, 6.167
Sun Jul  2 21:52:31 EDT 2017, 0.500, 141, 23, 7, 15, 555, 8, 14, 17, 28, 3.440, 1.367
Sun Jul  2 21:52:33 EDT 2017, 0.750, 131, 21, 5, 10, 330, 3, 44, 10, 18, 1.723, 0.907
Sun Jul  2 21:53:00 EDT 2017, 0.250, 151, 26, 9, 21, 480, 12, 24, 25, 38, 26.947, 2.903
Sun Jul  2 21:53:05 EDT 2017, 0.380, 136, 22, 2, 13, 518, 15, 19, 6, 13, 5.033, 1.293
Sun Jul  2 21:53:12 EDT 2017, 0.880, 156, 27, 6, 24, 368, 5, 39, 21, 33, 7.473, 1.667
Sun Jul  2 21:53:14 EDT 2017, 0.630, 126, 25, 4, 29, 593, 1, 29, 13, 43, 1.137, 1.020
Sun Jul  2 21:53:47 EDT 2017, 0.130, 146, 20, 8, 18, 443, 10, 49, 28, 23, 33.363, 3.010
Sun Jul  2 21:55:47 EDT 2017, 0.190, 134, 26, 6, 14, 424, 18, 27, 4, 46, 119.010, 4.950
Sun Jul  2 21:56:32 EDT 2017, 0.690, 154, 21, 2, 25, 574, 9, 47, 19, 26, 45.343, 4.283
Sun Jul  2 21:56:33 EDT 2017, 0.940, 124, 24, 8, 19, 349, 4, 17, 11, 16, 0.410, 0.420
Sun Jul  2 21:58:04 EDT 2017, 0.440, 144, 29, 4, 8, 499, 14, 37, 26, 36, 91.263, 5.130
Sun Jul  2 21:58:22 EDT 2017, 0.320, 129, 20, 7, 22, 461, 16, 42, 0, 11, 17.017, 2.027
Sun Jul  2 21:58:26 EDT 2017, 0.820, 149, 25, 3, 11, 311, 7, 22, 15, 31, 4.237, 1.163
Sun Jul  2 21:58:28 EDT 2017, 0.570, 139, 28, 9, 17, 536, 2, 32, 8, 41, 2.220, 1.427
Sun Jul  2 21:58:30 EDT 2017, 0.070, 159, 23, 5, 28, 386, 11, 12, 23, 21, 1.767, 0.807
Sun Jul  2 21:58:36 EDT 2017, 0.100, 137, 22, 4, 20, 302, 8, 20, 25, 32, 5.470, 1.203
Sun Jul  2 21:58:50 EDT 2017, 0.600, 157, 27, 8, 9, 452, 18, 40, 10, 12, 14.317, 1.877
Sun Jul  2 21:58:53 EDT 2017, 0.850, 127, 29, 2, 15, 377, 13, 10, 18, 22, 2.240, 0.937
Sun Jul  2 21:59:01 EDT 2017, 0.350, 147, 24, 6, 26, 527, 4, 30, 3, 42, 7.730, 2.027
Sun Jul  2 21:59:21 EDT 2017, 0.470, 122, 25, 5, 17, 564, 6, 45, 29, 27, 20.600, 2.933
Sun Jul  2 22:00:38 EDT 2017, 0.970, 142, 20, 9, 28, 414, 15, 25, 14, 47, 76.863, 4.337
Sun Jul  2 22:01:49 EDT 2017, 0.720, 132, 23, 3, 23, 489, 11, 35, 22, 37, 70.293, 4.597
Sun Jul  2 22:01:49 EDT 2017, 0.220, 152, 28, 7, 12, 339, 1, 15, 7, 17, 0.237, 0.263
Sun Jul  2 22:02:12 EDT 2017, 0.160, 125, 24, 9, 8, 358, 9, 38, 27, 30, 22.807, 2.333
Sun Jul  2 22:02:15 EDT 2017, 0.660, 145, 29, 5, 19, 508, 19, 18, 12, 10, 2.880, 0.963
Sun Jul  2 22:02:58 EDT 2017, 0.910, 135, 26, 7, 24, 433, 14, 48, 20, 20, 42.983, 3.073
Sun Jul  2 22:03:10 EDT 2017, 0.410, 155, 21, 3, 13, 583, 5, 28, 5, 40, 11.780, 2.637
Sun Jul  2 22:03:12 EDT 2017, 0.280, 130, 27, 8, 27, 546, 7, 13, 24, 25, 1.777, 0.923
Sun Jul  2 22:05:48 EDT 2017, 0.780, 150, 22, 4, 16, 396, 17, 33, 9, 45, 155.043, 5.607
Sun Jul  2 22:06:22 EDT 2017, 0.530, 120, 20, 6, 11, 471, 12, 23, 16, 35, 33.620, 2.947
Sun Jul  2 22:06:22 EDT 2017, 0.030, 140, 25, 2, 22, 321, 2, 43, 1, 15, 0.693, 0.510
Sun Jul  2 22:07:04 EDT 2017, 0.050, 132, 24, 7, 17, 597, 13, 17, 15, 48, 40.860, 3.487
Sun Jul  2 22:07:07 EDT 2017, 0.550, 152, 29, 3, 28, 447, 3, 37, 0, 28, 2.727, 1.340
Sun Jul  2 22:07:12 EDT 2017, 0.800, 122, 27, 9, 23, 522, 8, 27, 22, 18, 4.803, 1.433
Sun Jul  2 22:11:02 EDT 2017, 0.300, 142, 22, 5, 12, 372, 17, 47, 7, 38, 230.400, 6.607
Sun Jul  2 22:11:06 EDT 2017, 0.430, 127, 28, 6, 20, 335, 10, 32, 18, 13, 3.600, 0.990
Sun Jul  2 22:11:06 EDT 2017, 0.930, 147, 23, 2, 9, 485, 1, 12, 3, 33, 0.277, 0.357
Sun Jul  2 22:11:36 EDT 2017, 0.680, 137, 21, 8, 14, 410, 6, 42, 26, 43, 29.663, 3.153
Sun Jul  2 22:11:53 EDT 2017, 0.180, 157, 26, 4, 25, 560, 15, 22, 11, 23, 16.020, 2.247
Sun Jul  2 22:16:58 EDT 2017, 0.240, 124, 21, 2, 29, 541, 14, 40, 20, 45, 305.133, 8.967
Sun Jul  2 22:16:59 EDT 2017, 0.740, 144, 26, 6, 18, 391, 4, 20, 5, 25, 1.177, 0.787
Sun Jul  2 22:17:04 EDT 2017, 0.990, 134, 29, 4, 13, 466, 9, 30, 28, 15, 4.440, 1.380
Sun Jul  2 22:17:11 EDT 2017, 0.490, 154, 24, 8, 24, 316, 19, 10, 13, 35, 6.773, 1.160
Sun Jul  2 22:17:13 EDT 2017, 0.360, 139, 25, 3, 10, 354, 12, 25, 17, 10, 2.070, 0.827
Sun Jul  2 22:17:16 EDT 2017, 0.860, 159, 20, 7, 21, 504, 2, 45, 2, 30, 2.590, 1.393
Sun Jul  2 22:17:21 EDT 2017, 0.610, 129, 23, 5, 27, 429, 7, 15, 24, 40, 5.207, 1.400
Sun Jul  2 22:17:54 EDT 2017, 0.110, 149, 28, 9, 16, 579, 16, 35, 9, 20, 32.327, 3.500
Sun Jul  2 22:18:06 EDT 2017, 0.080, 128, 26, 8, 11, 494, 4, 46, 8, 34, 11.710, 2.260
Sun Jul  2 22:18:11 EDT 2017, 0.580, 148, 21, 4, 22, 344, 13, 26, 23, 14, 5.053, 1.310
Sun Jul  2 22:19:33 EDT 2017, 0.830, 138, 23, 6, 27, 569, 18, 36, 1, 24, 81.873, 4.517
Sun Jul  2 22:19:42 EDT 2017, 0.330, 158, 28, 2, 16, 419, 9, 16, 16, 44, 8.603, 1.733
Sun Jul  2 22:19:42 EDT 2017, 0.460, 133, 20, 9, 25, 382, 1, 21, 12, 29, 0.373, 0.447
Sun Jul  2 22:22:04 EDT 2017, 0.960, 153, 25, 5, 14, 532, 11, 41, 27, 49, 141.643, 7.000
Sun Jul  2 22:22:13 EDT 2017, 0.710, 123, 27, 7, 8, 307, 16, 11, 4, 39, 8.353, 1.260
Sun Jul  2 22:22:17 EDT 2017, 0.210, 143, 22, 3, 19, 457, 6, 31, 19, 19, 4.027, 1.300
Sun Jul  2 22:22:19 EDT 2017, 0.140, 136, 29, 5, 23, 475, 5, 14, 14, 31, 1.543, 0.790
Sun Jul  2 22:22:24 EDT 2017, 0.640, 156, 24, 9, 12, 325, 15, 34, 29, 11, 4.757, 1.130
Sun Jul  2 22:23:01 EDT 2017, 0.890, 126, 22, 3, 18, 550, 19, 24, 6, 21, 36.873, 3.053
Sun Jul  2 22:24:08 EDT 2017, 0.390, 146, 27, 7, 29, 400, 10, 44, 21, 41, 66.867, 4.147
Sun Jul  2 22:24:11 EDT 2017, 0.270, 121, 23, 4, 15, 438, 3, 39, 10, 26, 3.393, 1.327
Sun Jul  2 22:24:43 EDT 2017, 0.770, 141, 28, 8, 26, 588, 12, 19, 25, 46, 31.413, 3.120
Sun Jul  2 22:28:33 EDT 2017, 0.520, 131, 25, 2, 21, 363, 17, 49, 3, 36, 229.267, 6.420
Sun Jul  2 22:28:37 EDT 2017, 0.020, 151, 20, 6, 10, 513, 7, 29, 18, 16, 3.680, 1.323
Sun Jul  2 22:28:46 EDT 2017, 0.010, 136, 25, 9, 28, 454, 11, 16, 5, 35, 9.187, 1.747
Sun Jul  2 22:28:46 EDT 2017, 0.510, 156, 20, 5, 17, 304, 1, 36, 20, 15, 0.240, 0.300
Sun Jul  2 22:28:52 EDT 2017, 0.760, 126, 23, 7, 11, 529, 6, 26, 12, 25, 5.457, 1.573
Sun Jul  2 22:32:18 EDT 2017, 0.260, 146, 28, 3, 22, 379, 15, 46, 27, 45, 205.630, 6.407
Sun Jul  2 22:32:37 EDT 2017, 0.390, 121, 21, 8, 9, 417, 13, 31, 1, 20, 18.740, 2.103
Sun Jul  2 22:32:38 EDT 2017, 0.890, 141, 26, 4, 20, 567, 3, 11, 16, 40, 0.990, 0.850
Sun Jul  2 22:32:57 EDT 2017, 0.640, 131, 29, 6, 25, 342, 8, 41, 8, 30, 18.273, 2.093
Sun Jul  2 22:33:01 EDT 2017, 0.140, 151, 24, 2, 14, 492, 18, 21, 23, 10, 4.290, 1.280
Sun Jul  2 22:35:11 EDT 2017, 0.200, 129, 27, 4, 18, 511, 12, 44, 3, 38, 129.670, 6.037
Sun Jul  2 22:35:12 EDT 2017, 0.700, 149, 22, 8, 29, 361, 2, 24, 18, 18, 0.423, 0.457
Sun Jul  2 22:35:32 EDT 2017, 0.950, 139, 20, 2, 24, 586, 7, 34, 10, 28, 20.223, 3.107
Sun Jul  2 22:35:57 EDT 2017, 0.450, 159, 25, 6, 13, 436, 16, 14, 25, 48, 24.640, 2.567
Sun Jul  2 22:36:19 EDT 2017, 0.320, 134, 23, 5, 21, 398, 14, 29, 6, 23, 22.163, 2.190
Sun Jul  2 22:36:47 EDT 2017, 0.820, 154, 28, 9, 10, 548, 5, 49, 21, 43, 27.250, 3.717
Sun Jul  2 22:36:54 EDT 2017, 0.570, 124, 26, 3, 16, 323, 9, 19, 14, 33, 6.863, 1.233
Sun Jul  2 22:37:19 EDT 2017, 0.070, 144, 21, 7, 27, 473, 19, 39, 29, 13, 25.533, 2.400
