# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 22:15:53 EDT 2017, 0.320, 134, 27, 2, 12, 359, 1, 14, 8, 45, 0.323, 0.380
Sun Jul  2 22:16:18 EDT 2017, 0.820, 154, 22, 6, 23, 509, 11, 34, 23, 25, 24.847, 2.940
Sun Jul  2 22:16:28 EDT 2017, 0.570, 124, 20, 4, 29, 434, 15, 24, 1, 15, 9.563, 1.407
Sun Jul  2 22:16:54 EDT 2017, 0.070, 144, 25, 8, 18, 584, 6, 44, 16, 35, 26.063, 3.343
Sun Jul  2 22:17:51 EDT 2017, 0.100, 122, 29, 9, 9, 518, 15, 32, 17, 29, 56.330, 3.547
Sun Jul  2 22:17:53 EDT 2017, 0.600, 142, 24, 5, 20, 368, 5, 12, 2, 49, 2.043, 0.910
Sun Jul  2 22:19:41 EDT 2017, 0.850, 132, 21, 7, 25, 593, 10, 42, 24, 39, 106.840, 6.650
Sun Jul  2 22:19:56 EDT 2017, 0.350, 152, 26, 3, 14, 443, 19, 22, 9, 19, 14.860, 2.077
Sun Jul  2 22:20:08 EDT 2017, 0.470, 137, 22, 8, 28, 406, 12, 17, 20, 34, 11.703, 1.620
Sun Jul  2 22:20:09 EDT 2017, 0.970, 157, 27, 4, 17, 556, 3, 37, 5, 14, 1.063, 0.850
Sun Jul  2 22:20:15 EDT 2017, 0.720, 127, 25, 6, 12, 331, 8, 27, 28, 24, 5.633, 1.203
Sun Jul  2 22:27:52 EDT 2017, 0.220, 147, 20, 2, 23, 481, 17, 47, 13, 44, 454.343, 10.877
Sun Jul  2 22:28:16 EDT 2017, 0.160, 130, 27, 4, 21, 462, 14, 25, 19, 26, 23.220, 2.370
Sun Jul  2 22:28:28 EDT 2017, 0.660, 150, 22, 8, 10, 312, 4, 45, 4, 46, 11.927, 2.057
Sun Jul  2 22:28:37 EDT 2017, 0.910, 120, 24, 2, 16, 537, 9, 15, 26, 36, 9.617, 1.810
Sun Jul  2 22:28:57 EDT 2017, 0.410, 140, 29, 6, 27, 387, 18, 35, 11, 16, 19.177, 1.957
Sun Jul  2 22:29:56 EDT 2017, 0.290, 125, 21, 5, 18, 425, 11, 40, 15, 31, 58.773, 3.717
Sun Jul  2 22:29:56 EDT 2017, 0.790, 145, 26, 9, 29, 575, 2, 20, 0, 11, 0.227, 0.293
Sun Jul  2 22:29:59 EDT 2017, 0.540, 135, 28, 3, 24, 350, 6, 30, 22, 21, 3.147, 1.063
Sun Jul  2 22:30:11 EDT 2017, 0.040, 155, 23, 7, 13, 500, 16, 10, 7, 41, 11.053, 1.887
Sun Jul  2 22:30:19 EDT 2017, 0.050, 127, 26, 2, 28, 382, 9, 45, 24, 14, 8.347, 1.440
Sun Jul  2 22:31:42 EDT 2017, 0.550, 147, 21, 6, 17, 532, 19, 25, 9, 34, 82.407, 4.383
Sun Jul  2 22:33:15 EDT 2017, 0.800, 137, 24, 4, 12, 307, 14, 35, 16, 44, 92.037, 4.017
Sun Jul  2 22:33:16 EDT 2017, 0.300, 157, 29, 8, 23, 457, 4, 15, 1, 24, 0.760, 0.647
Sun Jul  2 22:33:34 EDT 2017, 0.430, 132, 20, 3, 9, 495, 7, 20, 27, 49, 18.133, 2.560
Sun Jul  2 22:34:34 EDT 2017, 0.930, 152, 25, 7, 20, 345, 16, 40, 12, 29, 59.927, 3.243
Sun Jul  2 22:34:36 EDT 2017, 0.680, 122, 28, 5, 26, 570, 11, 10, 20, 19, 1.910, 0.947
Sun Jul  2 22:34:38 EDT 2017, 0.180, 142, 23, 9, 15, 420, 2, 30, 5, 39, 1.753, 1.117
Sun Jul  2 22:34:39 EDT 2017, 0.240, 139, 29, 7, 16, 439, 8, 13, 29, 12, 0.493, 0.393
Sun Jul  2 22:36:24 EDT 2017, 0.740, 159, 24, 3, 27, 589, 17, 33, 14, 32, 104.543, 5.643
Sun Jul  2 22:37:00 EDT 2017, 0.990, 129, 22, 9, 22, 364, 13, 23, 22, 42, 35.450, 2.757
Sun Jul  2 22:37:02 EDT 2017, 0.490, 149, 27, 5, 11, 514, 3, 43, 7, 22, 2.577, 1.273
Sun Jul  2 22:37:29 EDT 2017, 0.360, 124, 23, 6, 19, 476, 5, 38, 26, 47, 26.153, 3.060
Sun Jul  2 22:37:39 EDT 2017, 0.860, 144, 28, 2, 8, 326, 15, 18, 11, 27, 9.653, 1.640
Sun Jul  2 22:37:59 EDT 2017, 0.610, 134, 26, 8, 13, 551, 10, 48, 18, 17, 19.803, 2.677
Sun Jul  2 22:38:00 EDT 2017, 0.110, 154, 21, 4, 24, 401, 1, 28, 3, 37, 0.727, 0.713
Sun Jul  2 22:38:21 EDT 2017, 0.080, 133, 24, 5, 24, 336, 19, 19, 0, 28, 20.617, 1.850
Sun Jul  2 22:39:36 EDT 2017, 0.580, 153, 29, 9, 13, 486, 10, 39, 15, 48, 74.910, 4.700
Sun Jul  2 22:39:45 EDT 2017, 0.830, 123, 27, 3, 18, 411, 5, 29, 8, 38, 8.620, 1.870
Sun Jul  2 22:40:34 EDT 2017, 0.330, 143, 22, 7, 29, 561, 14, 49, 23, 18, 49.520, 3.913
Sun Jul  2 22:42:50 EDT 2017, 0.460, 128, 28, 4, 15, 598, 17, 34, 4, 33, 135.497, 5.853
Sun Jul  2 22:42:51 EDT 2017, 0.960, 148, 23, 8, 26, 448, 7, 14, 19, 13, 0.723, 0.570
Sun Jul  2 22:42:56 EDT 2017, 0.710, 138, 20, 2, 21, 523, 3, 44, 11, 23, 4.217, 1.573
Sun Jul  2 22:43:24 EDT 2017, 0.210, 158, 25, 6, 10, 373, 12, 24, 26, 43, 28.063, 2.603
Sun Jul  2 22:45:00 EDT 2017, 0.140, 121, 21, 8, 11, 354, 18, 42, 6, 26, 95.050, 3.777
Sun Jul  2 22:45:19 EDT 2017, 0.640, 141, 26, 4, 22, 504, 8, 22, 21, 46, 18.867, 2.580
Sun Jul  2 22:45:25 EDT 2017, 0.890, 131, 28, 6, 28, 429, 4, 32, 13, 36, 5.563, 1.470
Sun Jul  2 22:45:27 EDT 2017, 0.390, 151, 23, 2, 17, 579, 13, 12, 28, 16, 2.327, 1.027
Sun Jul  2 22:46:19 EDT 2017, 0.270, 136, 25, 9, 25, 542, 16, 27, 2, 31, 51.480, 3.610
Sun Jul  2 22:46:22 EDT 2017, 0.770, 156, 20, 5, 14, 392, 6, 47, 17, 11, 2.643, 1.143
Sun Jul  2 22:46:22 EDT 2017, 0.520, 126, 22, 7, 9, 467, 1, 17, 10, 21, 0.187, 0.237
Sun Jul  2 22:47:12 EDT 2017, 0.020, 146, 27, 3, 20, 317, 11, 37, 25, 41, 49.157, 3.297
Sun Jul  2 22:47:27 EDT 2017, 0.010, 121, 22, 4, 17, 371, 7, 48, 11, 22, 15.327, 2.043
Sun Jul  2 22:49:00 EDT 2017, 0.510, 141, 27, 8, 28, 521, 16, 28, 26, 42, 91.580, 4.847
Sun Jul  2 22:49:55 EDT 2017, 0.760, 131, 25, 2, 23, 446, 11, 38, 4, 32, 54.647, 3.770
Sun Jul  2 22:49:55 EDT 2017, 0.260, 151, 20, 6, 12, 596, 2, 18, 19, 12, 0.267, 0.350
Sun Jul  2 22:50:14 EDT 2017, 0.390, 136, 28, 5, 20, 558, 9, 23, 7, 37, 18.410, 2.507
Sun Jul  2 22:50:48 EDT 2017, 0.890, 156, 23, 9, 9, 408, 18, 43, 22, 17, 33.857, 2.843
Sun Jul  2 22:50:58 EDT 2017, 0.640, 126, 21, 3, 15, 483, 14, 13, 0, 27, 9.150, 1.763
Sun Jul  2 22:51:05 EDT 2017, 0.140, 146, 26, 7, 26, 333, 4, 33, 15, 47, 7.040, 1.573
Sun Jul  2 22:51:05 EDT 2017, 0.200, 134, 20, 9, 27, 314, 5, 11, 9, 24, 0.577, 0.410
Sun Jul  2 22:52:48 EDT 2017, 0.700, 154, 25, 5, 16, 464, 15, 31, 24, 44, 101.997, 5.167
Sun Jul  2 22:53:00 EDT 2017, 0.950, 124, 28, 7, 10, 389, 10, 21, 2, 34, 11.483, 1.613
Sun Jul  2 22:53:00 EDT 2017, 0.450, 144, 23, 3, 21, 539, 1, 41, 17, 14, 0.323, 0.480
Sun Jul  2 22:53:43 EDT 2017, 0.320, 129, 26, 8, 8, 577, 8, 36, 13, 39, 42.117, 3.883
Sun Jul  2 22:53:50 EDT 2017, 0.820, 149, 21, 4, 19, 427, 17, 16, 28, 19, 6.870, 1.287
Sun Jul  2 22:55:07 EDT 2017, 0.570, 139, 24, 6, 24, 502, 12, 46, 6, 29, 76.710, 4.527
Sun Jul  2 22:55:10 EDT 2017, 0.070, 159, 29, 2, 13, 352, 3, 26, 21, 49, 2.987, 1.257
Sun Jul  2 22:55:14 EDT 2017, 0.110, 138, 25, 3, 12, 418, 17, 15, 20, 15, 3.703, 0.977
Sun Jul  2 22:55:38 EDT 2017, 0.610, 158, 20, 7, 23, 568, 7, 35, 5, 35, 23.640, 3.347
Sun Jul  2 22:55:40 EDT 2017, 0.860, 128, 23, 5, 29, 343, 2, 25, 27, 45, 1.770, 1.097
Sun Jul  2 22:56:21 EDT 2017, 0.360, 148, 28, 9, 18, 493, 12, 45, 12, 25, 40.483, 3.450
Sun Jul  2 22:59:35 EDT 2017, 0.480, 123, 22, 2, 26, 455, 19, 30, 16, 40, 193.513, 6.057
Sun Jul  2 22:59:36 EDT 2017, 0.980, 143, 27, 6, 15, 305, 9, 10, 1, 20, 0.820, 0.430
Sun Jul  2 22:59:38 EDT 2017, 0.730, 133, 29, 4, 10, 530, 5, 40, 23, 10, 1.453, 0.883
Sun Jul  2 22:59:51 EDT 2017, 0.230, 153, 24, 8, 21, 380, 14, 20, 8, 30, 13.090, 1.730
Sun Jul  2 23:00:21 EDT 2017, 0.170, 125, 27, 6, 22, 399, 15, 42, 18, 18, 29.990, 2.437
Sun Jul  2 23:00:31 EDT 2017, 0.670, 145, 22, 2, 11, 549, 6, 22, 3, 38, 9.753, 2.093
Sun Jul  2 23:00:32 EDT 2017, 0.920, 135, 20, 8, 17, 324, 1, 32, 25, 48, 0.933, 0.777
Sun Jul  2 23:00:36 EDT 2017, 0.420, 155, 25, 4, 28, 474, 11, 12, 10, 28, 3.373, 1.060
Sun Jul  2 23:02:58 EDT 2017, 0.290, 130, 24, 7, 14, 511, 18, 27, 22, 43, 140.730, 5.420
Sun Jul  2 23:03:12 EDT 2017, 0.790, 150, 29, 3, 25, 361, 8, 47, 7, 23, 13.710, 1.983
Sun Jul  2 23:03:13 EDT 2017, 0.540, 120, 26, 9, 19, 586, 4, 17, 29, 13, 0.553, 0.607
Sun Jul  2 23:04:26 EDT 2017, 0.040, 140, 21, 5, 8, 436, 13, 37, 14, 33, 73.173, 4.177
Sun Jul  2 23:04:27 EDT 2017, 0.030, 131, 28, 8, 24, 479, 2, 23, 28, 20, 0.637, 0.700
Sun Jul  2 23:05:52 EDT 2017, 0.530, 151, 23, 4, 13, 329, 12, 43, 13, 40, 84.600, 4.183
Sun Jul  2 23:06:08 EDT 2017, 0.780, 121, 21, 6, 8, 554, 16, 13, 20, 30, 15.387, 2.140
Sun Jul  2 23:06:10 EDT 2017, 0.280, 141, 26, 2, 19, 404, 7, 33, 5, 10, 1.457, 0.663
Sun Jul  2 23:06:22 EDT 2017, 0.400, 126, 24, 9, 11, 441, 4, 48, 24, 35, 12.507, 2.173
Sun Jul  2 23:06:32 EDT 2017, 0.900, 146, 29, 5, 22, 591, 14, 28, 9, 15, 9.793, 1.790
Sun Jul  2 23:07:36 EDT 2017, 0.650, 136, 27, 7, 27, 366, 19, 38, 16, 25, 63.927, 3.123
Sun Jul  2 23:07:53 EDT 2017, 0.150, 156, 22, 3, 16, 516, 9, 18, 1, 45, 16.817, 2.810
