# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 22:14:28 EDT 2017, 0.290, 152, 25, 7, 13, 552, 4, 26, 7, 28, 2.753, 1.310
Sun Jul  2 22:14:32 EDT 2017, 0.420, 137, 24, 4, 27, 590, 7, 11, 18, 43, 4.337, 1.533
Sun Jul  2 22:14:56 EDT 2017, 0.920, 157, 29, 8, 16, 440, 16, 31, 3, 23, 23.507, 2.250
Sun Jul  2 22:15:00 EDT 2017, 0.670, 127, 26, 2, 11, 515, 11, 21, 26, 13, 3.340, 1.217
Sun Jul  2 22:15:02 EDT 2017, 0.170, 147, 21, 6, 22, 365, 2, 41, 11, 33, 2.153, 1.200
Sun Jul  2 22:15:04 EDT 2017, 0.230, 134, 25, 8, 20, 346, 8, 23, 20, 16, 1.960, 0.817
Sun Jul  2 22:18:52 EDT 2017, 0.730, 154, 20, 4, 9, 496, 17, 43, 5, 36, 227.860, 7.830
Sun Jul  2 22:19:10 EDT 2017, 0.980, 124, 22, 6, 15, 421, 13, 13, 28, 46, 17.727, 2.257
Sun Jul  2 22:19:13 EDT 2017, 0.480, 144, 27, 2, 26, 571, 3, 33, 13, 26, 2.587, 1.307
Sun Jul  2 22:19:47 EDT 2017, 0.350, 129, 21, 9, 17, 534, 5, 48, 16, 41, 33.783, 3.750
Sun Jul  2 22:20:02 EDT 2017, 0.850, 149, 26, 5, 28, 384, 15, 28, 1, 21, 15.273, 1.840
Sun Jul  2 22:20:07 EDT 2017, 0.600, 139, 28, 7, 23, 459, 10, 38, 24, 11, 4.107, 1.193
Sun Jul  2 22:20:07 EDT 2017, 0.100, 159, 23, 3, 12, 309, 1, 18, 9, 31, 0.247, 0.307
Sun Jul  2 22:20:51 EDT 2017, 0.070, 138, 20, 2, 14, 393, 19, 27, 8, 24, 44.243, 3.003
Sun Jul  2 22:22:52 EDT 2017, 0.570, 158, 25, 6, 25, 543, 10, 47, 23, 44, 118.987, 6.623
Sun Jul  2 22:22:54 EDT 2017, 0.820, 128, 27, 4, 20, 318, 5, 17, 0, 34, 1.953, 0.810
Sun Jul  2 22:23:07 EDT 2017, 0.320, 148, 22, 8, 9, 468, 14, 37, 15, 14, 13.087, 1.933
Sun Jul  2 22:27:48 EDT 2017, 0.450, 123, 26, 3, 22, 505, 17, 42, 12, 39, 279.193, 7.633
Sun Jul  2 22:27:50 EDT 2017, 0.950, 143, 21, 7, 11, 355, 7, 22, 27, 19, 2.143, 0.960
Sun Jul  2 22:27:52 EDT 2017, 0.700, 133, 24, 5, 17, 580, 2, 32, 4, 29, 1.707, 1.127
Sun Jul  2 22:28:01 EDT 2017, 0.200, 153, 29, 9, 28, 430, 12, 12, 19, 49, 9.110, 1.557
Sun Jul  2 22:28:42 EDT 2017, 0.130, 125, 23, 7, 26, 449, 18, 30, 14, 22, 41.007, 2.730
Sun Jul  2 22:28:46 EDT 2017, 0.630, 145, 28, 3, 15, 599, 8, 10, 29, 42, 3.770, 1.373
Sun Jul  2 22:28:52 EDT 2017, 0.880, 135, 25, 9, 10, 374, 4, 40, 6, 32, 5.920, 1.370
Sun Jul  2 22:28:56 EDT 2017, 0.380, 155, 20, 5, 21, 524, 13, 20, 21, 12, 3.147, 1.080
Sun Jul  2 22:29:16 EDT 2017, 0.260, 130, 29, 6, 13, 487, 16, 15, 10, 37, 20.190, 2.247
Sun Jul  2 22:29:19 EDT 2017, 0.760, 150, 24, 2, 24, 337, 6, 35, 25, 17, 2.853, 1.053
Sun Jul  2 22:29:20 EDT 2017, 0.510, 120, 22, 8, 29, 562, 1, 25, 2, 27, 0.480, 0.570
Sun Jul  2 22:31:33 EDT 2017, 0.010, 140, 27, 4, 18, 412, 11, 45, 17, 47, 132.453, 5.737
Sun Jul  2 22:31:39 EDT 2017, 0.010, 139, 29, 8, 28, 307, 3, 41, 17, 48, 5.837, 1.617
Sun Jul  2 22:31:54 EDT 2017, 0.510, 159, 24, 4, 17, 457, 13, 21, 2, 28, 14.173, 1.950
Sun Jul  2 22:32:19 EDT 2017, 0.760, 129, 22, 6, 12, 382, 18, 31, 24, 18, 25.320, 2.210
Sun Jul  2 22:32:23 EDT 2017, 0.260, 149, 27, 2, 23, 532, 8, 11, 9, 38, 3.507, 1.323
Sun Jul  2 22:32:23 EDT 2017, 0.380, 124, 23, 9, 9, 570, 1, 26, 20, 13, 0.290, 0.263
Sun Jul  2 22:33:26 EDT 2017, 0.880, 144, 28, 5, 20, 420, 11, 46, 5, 33, 62.400, 4.013
Sun Jul  2 22:33:56 EDT 2017, 0.630, 134, 25, 7, 25, 495, 15, 16, 28, 43, 29.690, 2.830
Sun Jul  2 22:34:02 EDT 2017, 0.130, 154, 20, 3, 14, 345, 6, 36, 13, 23, 5.903, 1.420
Sun Jul  2 22:34:07 EDT 2017, 0.190, 126, 26, 5, 16, 364, 5, 19, 18, 46, 4.593, 1.250
Sun Jul  2 22:35:05 EDT 2017, 0.690, 146, 21, 9, 27, 514, 14, 39, 3, 26, 57.500, 3.960
Sun Jul  2 22:35:27 EDT 2017, 0.940, 136, 24, 3, 21, 439, 19, 29, 26, 16, 21.523, 2.150
Sun Jul  2 22:36:34 EDT 2017, 0.440, 156, 29, 7, 10, 589, 9, 49, 11, 36, 66.560, 5.487
Sun Jul  2 22:36:34 EDT 2017, 0.320, 131, 20, 4, 19, 551, 2, 34, 15, 11, 0.610, 0.643
Sun Jul  2 22:36:40 EDT 2017, 0.820, 151, 25, 8, 8, 401, 12, 14, 0, 31, 5.370, 1.307
Sun Jul  2 22:41:28 EDT 2017, 0.570, 121, 27, 2, 13, 476, 16, 44, 22, 41, 286.727, 7.737
Sun Jul  2 22:41:31 EDT 2017, 0.070, 141, 22, 6, 24, 326, 7, 24, 7, 21, 2.693, 0.970
Sun Jul  2 22:41:40 EDT 2017, 0.100, 120, 21, 7, 23, 410, 14, 12, 10, 34, 9.177, 1.403
Sun Jul  2 22:41:42 EDT 2017, 0.600, 140, 26, 3, 12, 560, 4, 32, 25, 14, 1.383, 0.897
Sun Jul  2 22:41:46 EDT 2017, 0.850, 130, 29, 9, 18, 335, 9, 22, 2, 24, 4.063, 1.020
Sun Jul  2 22:47:00 EDT 2017, 0.350, 150, 24, 5, 29, 485, 18, 42, 17, 44, 312.327, 8.620
Sun Jul  2 22:47:44 EDT 2017, 0.470, 135, 25, 6, 15, 523, 11, 37, 14, 29, 43.543, 3.610
Sun Jul  2 22:47:45 EDT 2017, 0.970, 155, 20, 2, 26, 373, 2, 17, 29, 49, 1.343, 0.877
Sun Jul  2 22:48:33 EDT 2017, 0.720, 125, 23, 8, 21, 598, 6, 47, 6, 39, 47.723, 4.427
Sun Jul  2 22:48:49 EDT 2017, 0.220, 145, 28, 4, 10, 448, 16, 27, 21, 19, 15.793, 1.933
Sun Jul  2 22:51:14 EDT 2017, 0.160, 132, 24, 2, 11, 429, 15, 45, 12, 32, 144.060, 5.477
Sun Jul  2 22:51:15 EDT 2017, 0.660, 152, 29, 6, 22, 579, 5, 25, 27, 12, 0.913, 0.767
Sun Jul  2 22:51:29 EDT 2017, 0.910, 122, 27, 4, 28, 354, 10, 35, 4, 22, 13.273, 1.650
Sun Jul  2 22:52:09 EDT 2017, 0.410, 142, 22, 8, 17, 504, 19, 15, 19, 42, 40.197, 3.030
Sun Jul  2 22:52:21 EDT 2017, 0.290, 127, 28, 3, 25, 467, 12, 20, 8, 27, 11.840, 1.740
Sun Jul  2 22:52:27 EDT 2017, 0.790, 147, 23, 7, 14, 317, 3, 40, 23, 47, 5.940, 1.597
Sun Jul  2 22:52:31 EDT 2017, 0.540, 137, 21, 5, 8, 542, 8, 10, 1, 37, 3.367, 1.247
Sun Jul  2 22:52:44 EDT 2017, 0.040, 157, 26, 9, 19, 392, 17, 30, 16, 17, 12.643, 1.610
Sun Jul  2 22:53:18 EDT 2017, 0.050, 129, 24, 4, 13, 490, 8, 26, 0, 49, 34.630, 3.337
Sun Jul  2 22:54:40 EDT 2017, 0.550, 149, 29, 8, 24, 340, 17, 46, 15, 29, 80.503, 3.970
Sun Jul  2 22:54:45 EDT 2017, 0.800, 139, 26, 2, 19, 565, 13, 16, 8, 19, 5.387, 1.433
Sun Jul  2 22:54:50 EDT 2017, 0.300, 159, 21, 6, 8, 415, 3, 36, 23, 39, 4.693, 1.647
Sun Jul  2 22:54:52 EDT 2017, 0.430, 134, 27, 5, 22, 378, 5, 41, 4, 14, 2.300, 1.017
Sun Jul  2 22:55:23 EDT 2017, 0.930, 154, 22, 9, 11, 528, 15, 21, 19, 34, 30.547, 3.110
Sun Jul  2 22:56:11 EDT 2017, 0.680, 124, 20, 3, 16, 303, 10, 31, 11, 44, 47.390, 2.977
Sun Jul  2 22:56:11 EDT 2017, 0.180, 144, 25, 7, 27, 453, 1, 11, 26, 24, 0.223, 0.237
Sun Jul  2 22:57:04 EDT 2017, 0.240, 137, 22, 9, 26, 471, 9, 33, 6, 46, 51.790, 4.003
Sun Jul  2 22:57:10 EDT 2017, 0.740, 157, 27, 5, 15, 321, 19, 13, 21, 26, 6.090, 1.150
Sun Jul  2 22:57:37 EDT 2017, 0.990, 127, 29, 7, 9, 546, 14, 43, 13, 16, 27.037, 2.647
Sun Jul  2 22:57:40 EDT 2017, 0.490, 147, 24, 3, 20, 396, 4, 23, 28, 36, 3.023, 1.203
Sun Jul  2 22:57:42 EDT 2017, 0.360, 122, 26, 8, 12, 434, 7, 18, 2, 11, 1.007, 0.783
Sun Jul  2 23:00:01 EDT 2017, 0.860, 142, 21, 4, 23, 584, 16, 38, 17, 31, 138.950, 6.390
Sun Jul  2 23:00:38 EDT 2017, 0.610, 132, 23, 6, 29, 359, 11, 28, 9, 41, 35.993, 2.800
Sun Jul  2 23:00:39 EDT 2017, 0.110, 152, 28, 2, 18, 509, 2, 48, 24, 21, 1.597, 1.100
Sun Jul  2 23:03:51 EDT 2017, 0.080, 131, 27, 3, 9, 593, 18, 39, 24, 32, 189.940, 6.803
Sun Jul  2 23:03:52 EDT 2017, 0.580, 151, 22, 7, 20, 443, 8, 19, 9, 12, 1.173, 0.707
Sun Jul  2 23:04:00 EDT 2017, 0.830, 121, 24, 5, 25, 518, 4, 49, 16, 22, 7.070, 1.883
Sun Jul  2 23:04:43 EDT 2017, 0.330, 141, 29, 9, 14, 368, 13, 29, 1, 42, 43.317, 2.877
Sun Jul  2 23:04:54 EDT 2017, 0.460, 126, 20, 2, 28, 331, 16, 14, 27, 27, 9.987, 1.473
Sun Jul  2 23:05:18 EDT 2017, 0.960, 146, 25, 6, 17, 481, 6, 34, 12, 47, 24.230, 3.103
Sun Jul  2 23:05:19 EDT 2017, 0.710, 136, 28, 4, 11, 406, 1, 24, 20, 37, 0.543, 0.610
Sun Jul  2 23:05:38 EDT 2017, 0.210, 156, 23, 8, 22, 556, 11, 44, 5, 17, 18.757, 2.627
Sun Jul  2 23:06:29 EDT 2017, 0.150, 123, 28, 6, 21, 537, 19, 22, 29, 30, 50.023, 3.117
Sun Jul  2 23:06:34 EDT 2017, 0.650, 143, 23, 2, 10, 387, 10, 42, 14, 10, 4.717, 1.240
Sun Jul  2 23:06:34 EDT 2017, 0.900, 133, 21, 8, 15, 462, 5, 12, 22, 20, 0.700, 0.500
Sun Jul  2 23:07:28 EDT 2017, 0.400, 153, 26, 4, 26, 312, 14, 32, 7, 40, 53.193, 3.243
Sun Jul  2 23:08:55 EDT 2017, 0.270, 138, 22, 7, 18, 350, 17, 47, 25, 25, 86.573, 3.793
Sun Jul  2 23:09:14 EDT 2017, 0.770, 158, 27, 3, 29, 500, 7, 27, 10, 45, 18.540, 2.743
Sun Jul  2 23:09:18 EDT 2017, 0.520, 128, 25, 9, 24, 425, 3, 37, 18, 35, 4.103, 1.443
Sun Jul  2 23:09:22 EDT 2017, 0.020, 148, 20, 5, 13, 575, 12, 17, 3, 15, 3.457, 1.100
Sun Jul  2 23:09:32 EDT 2017, 0.010, 124, 25, 2, 25, 553, 5, 28, 20, 36, 10.313, 2.040
Sun Jul  2 23:10:07 EDT 2017, 0.510, 144, 20, 6, 14, 403, 15, 48, 5, 16, 33.823, 2.710
Sun Jul  2 23:10:14 EDT 2017, 0.760, 134, 22, 4, 8, 478, 10, 18, 28, 26, 7.510, 1.720
Sun Jul  2 23:10:15 EDT 2017, 0.260, 154, 27, 8, 19, 328, 1, 38, 13, 46, 0.970, 0.810
