# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Dec 30 21:30:58 EST 2016, 0, 0.000, 20, 6.457, 0.518557, 6.09165, 6.82235, 5.84, 6.09, 6.505, 7.05, 7.57, 57995.2, 18.9989, 57981.8, 58008.6, 57952, 58000, 58000, 58016, 58016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9960000, 0, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000
Fri Dec 30 21:31:55 EST 2016, 1, 0.000, 20, 3.938, 0.266563, 3.75019, 4.12581, 3.69, 3.72, 3.945, 4.16, 4.58, 48057.6, 7.83837, 48052.1, 48063.1, 48048, 48048, 48064, 48064, 48064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498945, 0, 498945, 498945, 498945, 498945, 498945, 498945, 498945, 3921560, 0, 3921560, 3921560, 3921560, 3921560, 3921560, 3921560, 3921560
Fri Dec 30 21:32:58 EST 2016, 2, 0.000, 20, 4.694, 0.425728, 4.39405, 4.99395, 3.76, 4.53, 4.665, 5.14, 5.43, 51571.2, 6.4, 51566.7, 51575.7, 51568, 51568, 51568, 51584, 51584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6298464, 0, 6298464, 6298464, 6298464, 6298464, 6298464, 6298464, 6298464
Fri Dec 30 21:34:04 EST 2016, 4, 0.000, 20, 6.843, 0.432043, 6.5386, 7.1474, 6.30, 6.60, 6.9, 7.04, 7.92, 54620.8, 19.984, 54606.7, 54634.9, 54576, 54624, 54624, 54640, 54640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 8613122, 0, 8613122, 8613122, 8613122, 8613122, 8613122, 8613122, 8613122
Fri Dec 30 21:35:21 EST 2016, 8, 0.000, 20, 7.746, 0.658365, 7.28215, 8.20985, 7.08, 7.28, 7.73, 8.65, 9.20, 56550.4, 7.83837, 56544.9, 56555.9, 56544, 56544, 56552, 56560, 56560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9778340, 0, 9778340, 9778340, 9778340, 9778340, 9778340, 9778340, 9778340
Fri Dec 30 21:36:23 EST 2016, 0, 0.250, 20, 6.182, 0.612026, 5.75079, 6.61321, 5.27, 5.98, 6.27, 6.49, 7.55, 54904, 8, 54898.4, 54909.6, 54896, 54896, 54912, 54912, 54912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9960000, 0, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000
Fri Dec 30 21:37:24 EST 2016, 1, 0.250, 20, 3.85, 0.122882, 3.76342, 3.93658, 3.72, 3.74, 3.875, 4.06, 4.06, 46748.8, 9.6, 46742, 46755.6, 46736, 46736, 46752, 46752, 46768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498931, 0, 498931, 498931, 498931, 498931, 498931, 498931, 498931, 3921678, 0, 3921678, 3921678, 3921678, 3921678, 3921678, 3921678, 3921678
Fri Dec 30 21:38:25 EST 2016, 2, 0.250, 20, 4.668, 0.378729, 4.40116, 4.93484, 3.71, 4.49, 4.915, 4.95, 4.95, 50140.8, 9.6, 50134, 50147.6, 50128, 50128, 50144, 50144, 50160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6298335, 0, 6298335, 6298335, 6298335, 6298335, 6298335, 6298335, 6298335
Fri Dec 30 21:39:31 EST 2016, 4, 0.250, 20, 6.595, 0.247396, 6.4207, 6.7693, 6.16, 6.36, 6.7, 6.80, 6.89, 53296, 21.4663, 53280.9, 53311.1, 53248, 53296, 53312, 53312, 53312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 8613152, 0, 8613152, 8613152, 8613152, 8613152, 8613152, 8613152, 8613152
Fri Dec 30 21:40:32 EST 2016, 8, 0.250, 20, 7.46, 0.387014, 7.18733, 7.73267, 7.14, 7.19, 7.27, 8.03, 8.19, 54934.4, 7.83837, 54928.9, 54939.9, 54928, 54928, 54936, 54944, 54944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9778291, 0, 9778291, 9778291, 9778291, 9778291, 9778291, 9778291, 9778291
Fri Dec 30 21:41:33 EST 2016, 0, 0.500, 20, 6.257, 0.210193, 6.10891, 6.40509, 5.86, 6.23, 6.33, 6.42, 6.57, 54872, 25.044, 54854.4, 54889.6, 54816, 54880, 54880, 54896, 54896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9960000, 0, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000, 9960000
Fri Dec 30 21:42:34 EST 2016, 1, 0.500, 20, 3.92, 0.304138, 3.70572, 4.13428, 3.44, 3.72, 4.025, 4.16, 4.48, 45992, 10.7331, 45984.4, 45999.6, 45984, 45984, 45992, 46000, 46016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498932, 0, 498932, 498932, 498932, 498932, 498932, 498932, 498932, 3921633, 0, 3921633, 3921633, 3921633, 3921633, 3921633, 3921633, 3921633
Fri Dec 30 21:43:37 EST 2016, 2, 0.500, 20, 4.487, 0.374007, 4.22349, 4.75051, 3.54, 4.25, 4.655, 4.72, 4.95, 49640, 10.7331, 49632.4, 49647.6, 49632, 49632, 49640, 49648, 49664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6298573, 0, 6298573, 6298573, 6298573, 6298573, 6298573, 6298573, 6298573
Fri Dec 30 21:44:38 EST 2016, 4, 0.500, 20, 6.581, 0.300048, 6.3696, 6.7924, 6.07, 6.46, 6.65, 6.82, 7.13, 53244.8, 31.0252, 53222.9, 53266.7, 53184, 53248, 53264, 53264, 53264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 8613047, 0, 8613047, 8613047, 8613047, 8613047, 8613047, 8613047, 8613047
Fri Dec 30 21:45:45 EST 2016, 8, 0.500, 20, 7.5, 0.528961, 7.12732, 7.87268, 6.91, 7.12, 7.515, 7.54, 8.96, 54806.4, 7.83837, 54800.9, 54811.9, 54800, 54800, 54808, 54816, 54816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 9778301, 0, 9778301, 9778301, 9778301, 9778301, 9778301, 9778301, 9778301
