# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Dec 30 17:40:27 EST 2016, 2, 0.000, 15, 49.605, 2.51582, 47.8325, 51.3775, 43.77, 50.11, 50.61, 51.24, 52.36, 295142, 7.83837, 295136, 295148, 295136, 295136, 295144, 295152, 295152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989985, 0, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 47229278, 0, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278
Fri Dec 30 17:41:33 EST 2016, 4, 0.000, 15, 58.559, 1.76758, 57.3136, 59.8044, 54.95, 57.84, 58.81, 60.95, 61.17, 324374, 7.83837, 324368, 324380, 324368, 324368, 324376, 324384, 324384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596624, 0, 64596624, 64596624, 64596624, 64596624, 64596624, 64596624, 64596624
Fri Dec 30 17:43:49 EST 2016, 8, 0.000, 15, 65.752, 3.0864, 63.5775, 67.9265, 61.42, 63.91, 65.64, 69.56, 72.79, 331533, 31.8396, 331511, 331555, 331488, 331504, 331536, 331552, 331600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333355, 0, 73333355, 73333355, 73333355, 73333355, 73333355, 73333355, 73333355
Fri Dec 30 17:45:50 EST 2016, 0, 0.250, 15, 56.04, 5.83159, 51.9313, 60.1487, 47.67, 53.65, 56.075, 58.69, 71.27, 329510, 31.3535, 329488, 329532, 329472, 329472, 329520, 329536, 329568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74700000, 0, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000
Fri Dec 30 17:47:26 EST 2016, 1, 0.250, 15, 38.655, 3.3707, 36.2802, 41.0298, 34.47, 35.64, 39.5, 43.29, 44.35, 262814, 19.5305, 262800, 262828, 262784, 262800, 262832, 262832, 262832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983796, 0, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 29400577, 0, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577
Fri Dec 30 17:48:37 EST 2016, 2, 0.250, 15, 48.875, 2.74091, 46.9439, 50.8061, 45.83, 46.83, 48.71, 51.92, 54.98, 291326, 23.1309, 291310, 291342, 291312, 291312, 291328, 291328, 291392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989971, 0, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 47229475, 0.707107, 4.72295e+07, 4.72295e+07, 47229475, 47229475, 47229475, 47229475, 47229475
Fri Dec 30 17:49:53 EST 2016, 4, 0.250, 15, 62.316, 2.3051, 60.6919, 63.9401, 59.40, 60.77, 62.44, 64.67, 66.94, 313960, 10.7331, 313952, 313968, 313952, 313952, 313960, 313968, 313984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596635, 0, 64596635, 64596635, 64596635, 64596635, 64596635, 64596635, 64596635
Fri Dec 30 17:51:59 EST 2016, 8, 0.250, 15, 67.26, 3.3343, 64.9108, 69.6092, 62.83, 64.66, 67.82, 72.00, 72.37, 329237, 7.33212, 329232, 329242, 329232, 329232, 329232, 329248, 329248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333466, 1, 7.33335e+07, 7.33335e+07, 73333466, 73333466, 73333466, 73333466, 73333466
Fri Dec 30 17:54:00 EST 2016, 0, 0.500, 15, 58.827, 4.98599, 55.3141, 62.3399, 51.21, 55.40, 60.165, 64.13, 68.52, 327902, 40.1278, 327874, 327930, 327856, 327856, 327920, 327936, 327984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74700000, 0, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000
Fri Dec 30 17:55:31 EST 2016, 1, 0.500, 15, 36.83, 2.15715, 35.3102, 38.3498, 34.93, 35.46, 36.255, 39.80, 42.03, 262486, 25.9969, 262468, 262504, 262448, 262464, 262504, 262512, 262512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983518, 0, 4983518, 4983518, 4983518, 4983518, 4983518, 4983518, 4983518, 29400781, 0, 29400781, 29400781, 29400781, 29400781, 29400781, 29400781, 29400781
Fri Dec 30 17:56:47 EST 2016, 2, 0.500, 15, 47.785, 3.12473, 45.5835, 49.9865, 44.62, 45.60, 47.16, 52.25, 54.34, 289990, 7.83837, 289984, 289996, 289984, 289984, 289992, 290000, 290000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989956, 0, 4989956, 4989956, 4989956, 4989956, 4989956, 4989956, 4989956, 47229658, 0, 47229658, 47229658, 47229658, 47229658, 47229658, 47229658, 47229658
Fri Dec 30 17:58:03 EST 2016, 4, 0.500, 15, 60.911, 2.35743, 59.2501, 62.5719, 58.49, 59.04, 60.475, 62.85, 66.59, 313235, 6.4, 313230, 313240, 313232, 313232, 313232, 313248, 313248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596734, 1, 6.45967e+07, 6.45967e+07, 64596734, 64596734, 64596734, 64596734, 64596734
Fri Dec 30 18:00:09 EST 2016, 8, 0.500, 15, 60.506, 3.89846, 57.7593, 63.2527, 56.02, 58.48, 60.5, 61.09, 71.35, 327542, 25.9969, 327524, 327560, 327520, 327520, 327544, 327584, 327584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333472, 0, 73333472, 73333472, 73333472, 73333472, 73333472, 73333472, 73333472
Fri Dec 30 18:02:31 EST 2016, 0, 0.000, 20, 76.628, 5.06968, 73.0561, 80.1999, 69.98, 73.72, 76.245, 79.96, 89.73, 386694, 95.2504, 386627, 386761, 386640, 386640, 386664, 386752, 386960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:04:02 EST 2016, 1, 0.000, 20, 49.628, 4.17995, 46.683, 52.573, 44.99, 46.26, 49.51, 52.29, 59.99, 305078, 7.83837, 305072, 305084, 305072, 305072, 305080, 305088, 305088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989420, 0, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 39202335, 0.5, 3.92023e+07, 3.92023e+07, 39202335, 39202335, 39202335, 39202335, 39202335
Fri Dec 30 18:06:23 EST 2016, 2, 0.000, 20, 68.881, 6.89926, 64.0201, 73.7419, 60.48, 62.93, 68.625, 79.63, 80.08, 340731, 18.9989, 340718, 340744, 340704, 340720, 340744, 340752, 340752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967990, 0, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990
Fri Dec 30 18:08:39 EST 2016, 4, 0.000, 20, 81.982, 6.93933, 77.0929, 86.8711, 75.56, 76.74, 79.185, 92.56, 92.64, 373178, 35.9199, 373153, 373203, 373136, 373152, 373184, 373200, 373264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125627, 1, 8.61256e+07, 8.61256e+07, 86125627, 86125627, 86125627, 86125627, 86125627
Fri Dec 30 18:11:05 EST 2016, 8, 0.000, 20, 93.884, 11.9175, 85.4875, 102.281, 81.85, 84.99, 89.995, 112.82, 114.94, 390843, 10.245, 390836, 390850, 390832, 390832, 390848, 390848, 390864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778107, 1.41421, 9.77781e+07, 9.77781e+07, 97778107, 97778107, 97778107, 97778107, 97778107
Fri Dec 30 18:12:41 EST 2016, 0, 0.250, 20, 77.935, 7.12289, 72.9165, 82.9535, 69.55, 73.28, 77.225, 88.73, 89.04, 375739, 10.245, 375732, 375746, 375728, 375728, 375744, 375744, 375760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:14:27 EST 2016, 1, 0.250, 20, 46.33, 3.99714, 43.5138, 49.1462, 42.29, 42.97, 45.89, 51.60, 55.41, 291733, 25.8488, 291715, 291751, 291696, 291712, 291752, 291760, 291760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989375, 0, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 39202124, 0, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124
Fri Dec 30 18:15:43 EST 2016, 2, 0.250, 20, 62.555, 2.80328, 60.5799, 64.5301, 57.23, 61.78, 62.56, 63.17, 69.45, 326790, 7.83837, 326784, 326796, 326784, 326784, 326792, 326800, 326800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967767, 0, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767
Fri Dec 30 18:18:10 EST 2016, 4, 0.250, 20, 80.582, 6.31436, 76.1332, 85.0308, 71.18, 77.14, 79.56, 90.29, 93.75, 357680, 14.3108, 357670, 357690, 357648, 357680, 357680, 357696, 357696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125603, 1, 8.61256e+07, 8.61256e+07, 86125603, 86125603, 86125603, 86125603, 86125603
Fri Dec 30 18:20:26 EST 2016, 8, 0.250, 20, 91.257, 7.7196, 85.8181, 96.6959, 79.35, 87.53, 88.31, 102.62, 103.11, 373978, 7.83837, 373972, 373984, 373968, 373968, 373984, 373984, 373984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778124, 0, 97778124, 97778124, 97778124, 97778124, 97778124, 97778124, 97778124
Fri Dec 30 18:22:17 EST 2016, 0, 0.500, 20, 75.261, 6.1286, 70.9431, 79.5789, 66.15, 70.00, 77.045, 78.72, 88.91, 373891, 94.0604, 373825, 373957, 373840, 373840, 373856, 373984, 374144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:23:48 EST 2016, 1, 0.500, 20, 47.211, 4.93591, 43.7334, 50.6886, 40.54, 44.88, 46.14, 54.47, 58.24, 285606, 7.83837, 285600, 285612, 285600, 285600, 285608, 285616, 285616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989283, 0, 4989283, 4989283, 4989283, 4989283, 4989283, 4989283, 4989283, 39202528, 0, 39202528, 39202528, 39202528, 39202528, 39202528, 39202528, 39202528
Fri Dec 30 18:26:04 EST 2016, 2, 0.500, 20, 61.242, 4.96853, 57.7414, 64.7426, 57.04, 58.48, 60.35, 63.88, 75.02, 321776, 30.3579, 321755, 321797, 321744, 321744, 321784, 321808, 321824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62968420, 0, 62968420, 62968420, 62968420, 62968420, 62968420, 62968420, 62968420
Fri Dec 30 18:28:25 EST 2016, 4, 0.500, 20, 79.307, 8.06343, 73.6259, 84.9881, 71.06, 72.45, 80.575, 90.13, 90.99, 355682, 21.9964, 355667, 355697, 355648, 355664, 355696, 355696, 355712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125702, 1.41421, 8.61257e+07, 8.61257e+07, 86125702, 86125702, 86125702, 86125702, 86125702
Fri Dec 30 18:30:41 EST 2016, 8, 0.500, 20, 94.01, 6.81058, 89.2116, 98.8084, 86.45, 88.58, 95.1, 104.33, 107.21, 371688, 8, 371682, 371694, 371680, 371680, 371696, 371696, 371696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778194, 1.41421, 9.77782e+07, 9.77782e+07, 97778194, 97778194, 97778194, 97778194, 97778194
