# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', ladderQ_timing_secs, heap2tQ_timing_secs
Fri Dec 30 05:19:54 EST 2016, 5117, .24000000000000000000, 6, .20000000000000000000, 572, 69, 12, 39, 17, 21.187, 17.817
Fri Dec 30 05:20:35 EST 2016, 167, .74000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.050, 0.053
Fri Dec 30 05:21:45 EST 2016, 148, .24000000000000000000, 11, .43000000000000000000, 357, 58, 5, 10, 89, 9.507, 8.747
Fri Dec 30 05:22:46 EST 2016, 5098, .74000000000000000000, 5, .93000000000000000000, 507, 13, 15, 35, 44, 8.563, 7.453
Fri Dec 30 05:29:13 EST 2016, 7573, .49000000000000000000, 2, .18000000000000000000, 582, 80, 10, 23, 66, 300.000, 51.010
Fri Dec 30 05:29:43 EST 2016, 2623, .99000000000000000000, 8, .68000000000000000000, 432, 35, 1, 48, 21, 1.233, 1.250
Fri Dec 30 05:31:14 EST 2016, 3860, .37000000000000000000, 4, .30000000000000000000, 544, 47, 8, 29, 77, 30.387, 26.703
Fri Dec 30 05:37:21 EST 2016, 8810, .87000000000000000000, 10, .80000000000000000000, 394, 92, 17, 4, 32, 137.680, 12.210
Fri Dec 30 05:37:56 EST 2016, 6335, .12000000000000000000, 7, .05000000000000000000, 319, 24, 12, 42, 55, 8.810, 8.427
Fri Dec 30 05:38:52 EST 2016, 1385, .62000000000000000000, 1, .55000000000000000000, 469, 69, 3, 17, 10, 0.693, 0.803
Fri Dec 30 05:40:28 EST 2016, 2004, .43000000000000000000, 8, .86000000000000000000, 488, 75, 6, 38, 83, 34.413, 30.820
Fri Dec 30 05:42:54 EST 2016, 6954, .93000000000000000000, 2, .36000000000000000000, 338, 30, 16, 13, 38, 51.723, 12.797
Fri Dec 30 05:44:24 EST 2016, 9429, .18000000000000000000, 5, .61000000000000000000, 413, 97, 11, 26, 61, 29.463, 27.170
Fri Dec 30 05:45:00 EST 2016, 4479, .68000000000000000000, 11, .11000000000000000000, 563, 52, 2, 1, 16, 1.053, 1.103
Fri Dec 30 05:46:00 EST 2016, 3242, .06000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.050, 0.050
Fri Dec 30 05:52:07 EST 2016, 8192, .56000000000000000000, 6, .49000000000000000000, 525, 86, 18, 45, 49, 182.903, 88.777
Fri Dec 30 05:53:23 EST 2016, 5717, .31000000000000000000, 9, .74000000000000000000, 450, 19, 14, 7, 72, 14.070, 5.827
Fri Dec 30 05:54:13 EST 2016, 767, .81000000000000000000, 3, .24000000000000000000, 300, 64, 4, 32, 27, 4.380, 4.213
Fri Dec 30 05:55:24 EST 2016, 1076, .28000000000000000000, 1, .02000000000000000000, 441, 83, 15, 46, 24, 13.997, 14.590
Fri Dec 30 05:56:35 EST 2016, 6026, .78000000000000000000, 7, .52000000000000000000, 591, 38, 6, 21, 69, 25.233, 16.320
Fri Dec 30 05:57:15 EST 2016, 8501, .03000000000000000000, 10, .27000000000000000000, 516, 61, 1, 34, 47, 2.207, 2.713
Fri Dec 30 05:58:16 EST 2016, 3551, .53000000000000000000, 4, .77000000000000000000, 366, 16, 11, 9, 92, 6.983, 4.633
Fri Dec 30 05:59:16 EST 2016, 4788, .15000000000000000000, 6, .14000000000000000000, 479, 27, 18, 15, 13, 3.077, 3.243
Fri Dec 30 06:00:12 EST 2016, 9738, .65000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.053
Fri Dec 30 06:01:17 EST 2016, 7263, .40000000000000000000, 3, .39000000000000000000, 404, 49, 3, 2, 35, 1.520, 1.473
Fri Dec 30 06:06:49 EST 2016, 2313, .90000000000000000000, 9, .89000000000000000000, 554, 94, 13, 27, 80, 236.197, 92.473
Fri Dec 30 06:07:30 EST 2016, 1695, .09000000000000000000, 5, .71000000000000000000, 572, 89, 17, 6, 18, 7.223, 5.797
Fri Dec 30 06:08:45 EST 2016, 6645, .59000000000000000000, 11, .21000000000000000000, 422, 44, 7, 31, 63, 22.563, 16.943
Fri Dec 30 06:09:26 EST 2016, 9120, .34000000000000000000, 8, .96000000000000000000, 347, 66, 2, 18, 41, 2.030, 2.063
Fri Dec 30 06:16:03 EST 2016, 4170, .84000000000000000000, 2, .46000000000000000000, 497, 21, 12, 43, 86, 300.000, 30.027
Fri Dec 30 06:16:33 EST 2016, 2932, .46000000000000000000, 9, .58000000000000000000, 310, 10, 19, 37, 30, 4.220, 3.623
Fri Dec 30 06:23:16 EST 2016, 7882, .96000000000000000000, 3, .08000000000000000000, 460, 55, 9, 12, 75, 300.000, 61.360
Fri Dec 30 06:23:36 EST 2016, 5407, .21000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.047, 0.053
Fri Dec 30 06:30:08 EST 2016, 457, .71000000000000000000, 6, .33000000000000000000, 385, 78, 14, 24, 97, 300.000, 67.163
Fri Dec 30 06:30:43 EST 2016, 612, .48000000000000000000, 4, .97000000000000000000, 455, 26, 1, 30, 51, 1.080, 1.103
Fri Dec 30 06:37:15 EST 2016, 5562, .98000000000000000000, 10, .47000000000000000000, 305, 71, 10, 5, 96, 300.000, 26.283
Fri Dec 30 06:38:06 EST 2016, 8037, .23000000000000000000, 7, .72000000000000000000, 380, 48, 15, 42, 28, 13.547, 12.293
Fri Dec 30 06:39:22 EST 2016, 3087, .73000000000000000000, 1, .22000000000000000000, 530, 93, 6, 17, 73, 23.037, 25.973
Fri Dec 30 06:39:57 EST 2016, 4324, .10000000000000000000, 9, .85000000000000000000, 418, 82, 3, 11, 39, 2.680, 2.587
Fri Dec 30 06:46:39 EST 2016, 9274, .60000000000000000000, 3, .35000000000000000000, 568, 37, 13, 36, 84, 246.483, 68.547
Fri Dec 30 06:47:00 EST 2016, 6799, .35000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.057, 0.060
Fri Dec 30 06:48:15 EST 2016, 1849, .85000000000000000000, 6, .10000000000000000000, 343, 14, 8, 49, 62, 12.337, 9.893
Fri Dec 30 06:49:06 EST 2016, 2468, .17000000000000000000, 2, .29000000000000000000, 324, 20, 2, 20, 34, 0.610, 0.623
Fri Dec 30 06:51:37 EST 2016, 7418, .67000000000000000000, 8, .79000000000000000000, 474, 65, 12, 45, 79, 85.117, 63.487
Fri Dec 30 06:52:12 EST 2016, 9893, .42000000000000000000, 11, .04000000000000000000, 549, 42, 16, 8, 11, 4.453, 3.637
Fri Dec 30 06:58:34 EST 2016, 4943, .92000000000000000000, 5, .54000000000000000000, 399, 87, 7, 33, 56, 207.890, 30.393
Fri Dec 30 06:59:35 EST 2016, 3706, .29000000000000000000, 7, .41000000000000000000, 586, 99, 4, 39, 45, 20.223, 18.323
Fri Dec 30 07:00:36 EST 2016, 8656, .79000000000000000000, 1, .91000000000000000000, 436, 54, 14, 14, 90, 18.817, 13.473
Fri Dec 30 07:01:26 EST 2016, 6181, .04000000000000000000, 4, .16000000000000000000, 361, 76, 19, 27, 23, 11.007, 10.240
Fri Dec 30 07:02:37 EST 2016, 1231, .54000000000000000000, 10, .66000000000000000000, 511, 31, 9, 2, 68, 13.263, 6.337
Fri Dec 30 07:08:54 EST 2016, 921, .01000000000000000000, 8, .57000000000000000000, 539, 51, 11, 13, 76, 287.913, 13.920
Fri Dec 30 07:09:29 EST 2016, 5871, .51000000000000000000, 2, .07000000000000000000, 389, 96, 1, 38, 31, 1.800, 2.010
Fri Dec 30 07:10:25 EST 2016, 8346, .26000000000000000000, 5, .82000000000000000000, 314, 28, 6, --cols, , 0.050, 0.050
Fri Dec 30 07:13:21 EST 2016, 3396, .76000000000000000000, 11, .32000000000000000000, 464, 73, 16, 25, 54, 110.473, 47.540
Fri Dec 30 07:13:47 EST 2016, 4634, .38000000000000000000, 1, .69000000000000000000, 352, 62, 13, 44, 65, 17.143, 15.167
Fri Dec 30 07:14:32 EST 2016, 9584, .88000000000000000000, 7, .19000000000000000000, 502, 17, 4, 19, 20, 1.793, 1.853
Fri Dec 30 07:16:18 EST 2016, 7109, .13000000000000000000, 10, .94000000000000000000, 577, 85, 9, 31, 87, 44.340, 40.797
Fri Dec 30 07:21:45 EST 2016, 2159, .63000000000000000000, 4, .44000000000000000000, 427, 40, 18, 6, 42, 303.270, 11.923
