# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 14:19:19 EST 2017, 7157, 0.210, 3, 0.140, 448, 82, 13, 34, 98, 171.093, 150.867
Mon Jan  9 14:19:29 EST 2017, 2207, 0.710, 8, 0.640, 598, 37, 4, 9, 53, 9.537, 8.963
Mon Jan  9 14:20:12 EST 2017, 1588, 0.270, 5, 0.950, 541, 43, 7, 31, 70, 41.950, 39.500
Mon Jan  9 14:20:38 EST 2017, 6538, 0.770, 9, 0.450, 391, 88, 17, 6, 25, 25.277, 18.597
Mon Jan  9 14:21:13 EST 2017, 9013, 0.020, 7, 0.700, 316, 20, 12, 44, 92, 35.337, 33.007
Mon Jan  9 14:21:26 EST 2017, 4063, 0.520, 3, 0.200, 466, 65, 3, 19, 47, 10.700, 11.697
Mon Jan  9 14:21:47 EST 2017, 2826, 0.150, 8, 0.830, 354, 76, 10, 0, 59, 19.997, 11.967
Mon Jan  9 14:21:59 EST 2017, 7776, 0.650, 4, 0.330, 504, 31, 19, 25, 14, 12.207, 11.117
Mon Jan  9 14:23:10 EST 2017, 5301, 0.400, 1, 0.580, 579, 99, 14, 12, 81, 67.847, 60.220
Mon Jan  9 14:23:29 EST 2017, 351, 0.900, 6, 0.080, 429, 54, 5, 37, 36, 18.263, 18.047
Mon Jan  9 14:24:44 EST 2017, 274, 0.290, 2, 0.460, 474, 36, 18, 29, 97, 73.913, 68.813
Mon Jan  9 14:25:01 EST 2017, 5224, 0.790, 6, 0.960, 324, 81, 8, 4, 52, 17.047, 12.033
Mon Jan  9 14:25:07 EST 2017, 7699, 0.040, 8, 0.210, 399, 14, 3, 41, 75, 6.363, 6.277
Mon Jan  9 14:25:36 EST 2017, 2749, 0.540, 4, 0.710, 549, 59, 13, 16, 30, 28.597, 24.360
Mon Jan  9 14:27:09 EST 2017, 3986, 0.170, 7, 0.340, 436, 70, 15, 10, 86, 91.150, 65.230
Mon Jan  9 14:27:21 EST 2017, 8936, 0.670, 3, 0.840, 586, 25, 6, 35, 41, 12.407, 11.813
Mon Jan  9 14:27:35 EST 2017, 6461, 0.420, 5, 0.090, 511, 93, 1, 22, 63, 11.100, 12.930
Mon Jan  9 14:27:54 EST 2017, 1511, 0.920, 9, 0.590, 361, 48, 10, 47, 18, 18.330, 17.453
Mon Jan  9 14:28:51 EST 2017, 2130, 0.110, 3, 0.770, 305, 53, 19, 19, 80, 55.527, 49.160
Mon Jan  9 14:30:05 EST 2017, 7080, 0.610, 8, 0.270, 455, 98, 9, 44, 35, 73.797, 68.893
Mon Jan  9 14:30:13 EST 2017, 9555, 0.360, 5, 0.520, 530, 31, 5, 7, 58, 8.133, 7.567
Mon Jan  9 14:30:22 EST 2017, 4605, 0.860, 1, 0.020, 380, 76, 14, 32, 13, 8.770, 8.317
Mon Jan  9 14:35:03 EST 2017, 3367, 0.480, 9, 0.900, 567, 65, 16, 38, 92, 253.057, 245.147
Mon Jan  9 14:35:09 EST 2017, 8317, 0.980, 4, 0.400, 417, 20, 7, 13, 47, 5.567, 5.067
Mon Jan  9 14:35:21 EST 2017, 5842, 0.230, 2, 0.650, 342, 87, 2, 25, 69, 11.197, 11.633
Mon Jan  9 14:35:27 EST 2017, 892, 0.730, 7, 0.150, 492, 42, 12, 0, 24, 5.897, 4.050
Mon Jan  9 14:35:32 EST 2017, 1202, 0.200, 7, 0.120, 558, 17, 9, 14, 27, 5.153, 4.640
Mon Jan  9 14:37:40 EST 2017, 6152, 0.700, 3, 0.620, 408, 62, 18, 39, 72, 127.673, 113.120
Mon Jan  9 14:37:45 EST 2017, 8627, 0.450, 1, 0.370, 333, 39, 13, 2, 49, 5.070, 4.687
Mon Jan  9 14:38:42 EST 2017, 3677, 0.950, 5, 0.870, 483, 84, 4, 27, 94, 55.967, 52.847
Mon Jan  9 14:39:01 EST 2017, 4914, 0.330, 4, 0.240, 370, 95, 6, 46, 16, 16.230, 16.847
Mon Jan  9 14:40:21 EST 2017, 9864, 0.830, 9, 0.740, 520, 50, 16, 21, 61, 79.110, 67.153
Mon Jan  9 14:41:35 EST 2017, 7389, 0.080, 6, 0.490, 595, 73, 11, 33, 38, 74.160, 67.960
Mon Jan  9 14:41:38 EST 2017, 2439, 0.580, 2, 0.990, 445, 28, 2, 8, 83, 3.227, 3.390
Mon Jan  9 14:41:42 EST 2017, 1820, 0.390, 6, 0.680, 389, 22, 10, 36, 10, 3.510, 3.373
Mon Jan  9 14:42:19 EST 2017, 6770, 0.890, 1, 0.180, 539, 67, 19, 11, 55, 35.497, 31.350
Mon Jan  9 14:43:04 EST 2017, 9245, 0.140, 3, 0.930, 464, 45, 15, 49, 33, 45.260, 42.407
Mon Jan  9 14:43:44 EST 2017, 4295, 0.640, 8, 0.430, 314, 90, 5, 24, 78, 38.210, 36.887
Mon Jan  9 14:43:51 EST 2017, 3058, 0.010, 2, 0.560, 502, 79, 8, 5, 21, 7.083, 6.137
Mon Jan  9 14:44:43 EST 2017, 8008, 0.510, 7, 0.060, 352, 34, 17, 30, 66, 51.510, 45.957
Mon Jan  9 14:45:18 EST 2017, 5533, 0.260, 9, 0.810, 427, 56, 12, 18, 44, 34.597, 29.883
Mon Jan  9 14:45:26 EST 2017, 583, 0.760, 5, 0.310, 577, 11, 3, 43, 89, 8.190, 8.160
Mon Jan  9 14:46:05 EST 2017, 428, 0.030, 5, 0.880, 338, 91, 13, 11, 48, 38.157, 30.773
Mon Jan  9 14:46:19 EST 2017, 5378, 0.530, 1, 0.380, 488, 46, 3, 36, 93, 12.793, 13.683
Mon Jan  9 14:46:40 EST 2017, 7853, 0.280, 3, 0.630, 563, 69, 8, 23, 25, 20.120, 18.647
Mon Jan  9 14:47:44 EST 2017, 2903, 0.780, 7, 0.130, 413, 24, 17, 48, 70, 63.573, 59.253
Mon Jan  9 14:47:50 EST 2017, 4141, 0.400, 2, 0.760, 525, 12, 10, 29, 37, 5.987, 5.287
Mon Jan  9 14:47:56 EST 2017, 9091, 0.900, 6, 0.260, 375, 57, 1, 4, 82, 3.833, 4.980
Mon Jan  9 14:48:00 EST 2017, 6616, 0.150, 8, 0.510, 300, 35, 5, 42, 14, 3.667, 3.513
Mon Jan  9 14:49:20 EST 2017, 1666, 0.650, 4, 0.010, 450, 80, 15, 17, 59, 77.667, 66.593
Mon Jan  9 14:51:22 EST 2017, 2284, 0.340, 8, 0.320, 506, 86, 14, 39, 42, 119.023, 110.477
Mon Jan  9 14:51:33 EST 2017, 7234, 0.840, 3, 0.820, 356, 41, 4, 14, 87, 10.760, 10.263
Mon Jan  9 14:51:41 EST 2017, 9709, 0.090, 1, 0.070, 431, 63, 9, 26, 20, 7.183, 7.117
Mon Jan  9 14:51:55 EST 2017, 4759, 0.590, 6, 0.570, 581, 18, 18, 1, 65, 13.590, 8.790
Mon Jan  9 14:52:13 EST 2017, 3522, 0.220, 4, 0.450, 394, 29, 11, 20, 54, 17.577, 15.723
Mon Jan  9 14:53:01 EST 2017, 8472, 0.720, 9, 0.950, 544, 74, 2, 45, 99, 46.727, 45.740
Mon Jan  9 14:53:11 EST 2017, 5997, 0.470, 7, 0.200, 469, 52, 7, 7, 31, 9.300, 8.027
Mon Jan  9 14:54:55 EST 2017, 1047, 0.970, 2, 0.700, 319, 97, 16, 32, 76, 103.607, 92.263
Mon Jan  9 14:55:34 EST 2017, 738, 0.430, 4, 0.540, 422, 72, 4, 43, 68, 38.063, 38.600
Mon Jan  9 14:55:47 EST 2017, 5688, 0.930, 8, 0.040, 572, 27, 13, 18, 23, 12.313, 10.793
Mon Jan  9 15:01:04 EST 2017, 8163, 0.180, 6, 0.790, 497, 94, 18, 31, 90, 308.950, 261.660
Mon Jan  9 15:01:09 EST 2017, 3213, 0.680, 1, 0.290, 347, 49, 8, 6, 45, 4.957, 4.830
