# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 14:50:17 EST 2017, 5470, 0.260, 3, 0.640, 532, 89, 4, 11, 15, 4.120, 3.897
Mon Jan  9 14:51:04 EST 2017, 520, 0.760, 8, 0.140, 382, 44, 13, 36, 60, 46.977, 45.400
Mon Jan  9 14:51:06 EST 2017, 675, 0.050, 2, 0.530, 461, 60, 2, 18, 19, 1.663, 1.717
Mon Jan  9 14:51:19 EST 2017, 5625, 0.550, 6, 0.030, 311, 15, 11, 43, 64, 12.990, 12.470
Mon Jan  9 14:51:51 EST 2017, 8100, 0.300, 8, 0.780, 386, 82, 16, 6, 42, 31.050, 23.220
Mon Jan  9 14:52:28 EST 2017, 3150, 0.800, 4, 0.280, 536, 37, 7, 31, 87, 36.203, 34.717
Mon Jan  9 14:52:39 EST 2017, 4387, 0.430, 5, 0.660, 424, 48, 4, 49, 31, 11.113, 10.860
Mon Jan  9 14:53:50 EST 2017, 9337, 0.930, 1, 0.160, 574, 93, 14, 24, 76, 70.343, 66.140
Mon Jan  9 14:54:28 EST 2017, 6862, 0.180, 3, 0.910, 499, 26, 19, 37, 53, 37.673, 35.153
Mon Jan  9 14:55:13 EST 2017, 1912, 0.680, 7, 0.410, 349, 71, 9, 12, 98, 44.130, 37.277
Mon Jan  9 14:55:15 EST 2017, 2531, 0.370, 4, 0.220, 330, 76, 1, 34, 25, 2.220, 2.323
Mon Jan  9 14:55:32 EST 2017, 7481, 0.870, 9, 0.720, 480, 31, 10, 9, 70, 16.450, 14.163
Mon Jan  9 14:58:34 EST 2017, 9956, 0.120, 7, 0.470, 555, 99, 15, 46, 48, 178.210, 163.853
Mon Jan  9 14:58:52 EST 2017, 5006, 0.620, 2, 0.970, 405, 54, 5, 21, 93, 18.260, 17.270
Mon Jan  9 14:58:53 EST 2017, 3768, 0.240, 8, 0.100, 593, 43, 3, 2, 14, 1.050, 1.037
Mon Jan  9 15:00:09 EST 2017, 8718, 0.740, 3, 0.600, 443, 88, 13, 27, 59, 74.333, 66.613
Mon Jan  9 15:00:13 EST 2017, 6243, 0.490, 1, 0.350, 368, 20, 17, 15, 36, 3.700, 3.437
Mon Jan  9 15:01:38 EST 2017, 1293, 0.990, 6, 0.850, 518, 65, 8, 40, 81, 83.840, 78.673
Mon Jan  9 15:03:53 EST 2017, 984, 0.460, 9, 0.880, 527, 85, 12, 26, 84, 131.700, 119.503
Mon Jan  9 15:03:55 EST 2017, 5934, 0.960, 5, 0.380, 377, 40, 3, 1, 39, 1.907, 1.807
Mon Jan  9 15:04:16 EST 2017, 8409, 0.210, 2, 0.630, 302, 62, 7, 38, 62, 20.627, 19.897
Mon Jan  9 15:04:20 EST 2017, 3459, 0.710, 7, 0.130, 452, 17, 17, 13, 17, 3.737, 3.490
Mon Jan  9 15:04:38 EST 2017, 4697, 0.080, 4, 0.750, 339, 29, 14, 7, 95, 17.103, 13.973
Mon Jan  9 15:05:10 EST 2017, 9647, 0.580, 8, 0.250, 489, 74, 5, 32, 50, 31.387, 30.033
Mon Jan  9 15:06:01 EST 2017, 7172, 0.330, 6, 0.500, 564, 51, 10, 20, 73, 50.067, 46.133
Mon Jan  9 15:06:39 EST 2017, 2222, 0.830, 1, 0.000, 414, 96, 19, 45, 28, 37.253, 36.383
Mon Jan  9 15:08:18 EST 2017, 1603, 0.150, 6, 0.320, 396, 90, 11, 23, 90, 94.860, 86.737
Mon Jan  9 15:08:21 EST 2017, 6553, 0.650, 2, 0.820, 546, 45, 1, 48, 45, 3.517, 3.653
Mon Jan  9 15:08:45 EST 2017, 9028, 0.400, 4, 0.070, 471, 68, 6, 10, 67, 22.457, 20.913
Mon Jan  9 15:08:53 EST 2017, 4078, 0.900, 9, 0.570, 321, 23, 16, 35, 22, 8.710, 8.397
Mon Jan  9 15:09:04 EST 2017, 2840, 0.270, 1, 0.440, 508, 12, 13, 41, 79, 10.180, 10.037
Mon Jan  9 15:09:10 EST 2017, 7790, 0.770, 5, 0.940, 358, 57, 4, 16, 34, 5.663, 5.370
Mon Jan  9 15:09:30 EST 2017, 5315, 0.020, 8, 0.190, 433, 34, 8, 29, 56, 20.297, 19.567
Mon Jan  9 15:09:38 EST 2017, 365, 0.520, 3, 0.690, 583, 79, 18, 4, 11, 7.580, 6.723
Mon Jan  9 15:09:55 EST 2017, 288, 0.170, 8, 0.810, 309, 95, 4, 12, 74, 16.467, 16.330
Mon Jan  9 15:10:23 EST 2017, 5238, 0.670, 3, 0.310, 459, 50, 14, 37, 29, 27.167, 25.740
Mon Jan  9 15:11:02 EST 2017, 7713, 0.420, 1, 0.560, 534, 73, 18, 0, 96, 37.537, 26.197
Mon Jan  9 15:11:15 EST 2017, 2763, 0.920, 5, 0.060, 384, 28, 9, 25, 51, 12.793, 12.187
Mon Jan  9 15:11:19 EST 2017, 4001, 0.300, 4, 0.930, 572, 17, 2, 43, 62, 4.490, 4.460
Mon Jan  9 15:11:30 EST 2017, 8951, 0.800, 9, 0.430, 422, 62, 11, 18, 17, 10.890, 9.860
Mon Jan  9 15:12:37 EST 2017, 6476, 0.050, 7, 0.680, 347, 39, 16, 31, 85, 59.377, 58.523
Mon Jan  9 15:12:49 EST 2017, 1526, 0.550, 2, 0.180, 497, 84, 7, 6, 40, 11.823, 11.013
Mon Jan  9 15:13:13 EST 2017, 2144, 0.480, 6, 0.370, 478, 79, 3, 34, 57, 23.193, 23.517
Mon Jan  9 15:13:14 EST 2017, 7094, 0.980, 2, 0.870, 328, 34, 12, 9, 12, 1.490, 1.340
Mon Jan  9 15:15:20 EST 2017, 9569, 0.230, 4, 0.120, 403, 56, 17, 47, 79, 123.377, 114.617
Mon Jan  9 15:15:24 EST 2017, 4619, 0.730, 8, 0.620, 553, 11, 8, 22, 34, 3.930, 3.710
Mon Jan  9 15:15:25 EST 2017, 3382, 0.110, 3, 0.250, 440, 22, 1, 3, 68, 0.763, 0.863
Mon Jan  9 15:15:52 EST 2017, 8332, 0.610, 7, 0.750, 590, 67, 10, 28, 23, 26.683, 24.797
Mon Jan  9 15:17:03 EST 2017, 5857, 0.360, 9, 0.000, 515, 45, 15, 15, 90, 69.943, 58.773
Mon Jan  9 15:17:31 EST 2017, 907, 0.860, 5, 0.500, 365, 90, 5, 40, 45, 28.017, 27.193
Mon Jan  9 15:17:57 EST 2017, 1216, 0.330, 1, 0.710, 375, 70, 14, 29, 54, 25.667, 25.340
Mon Jan  9 15:18:06 EST 2017, 6166, 0.830, 6, 0.210, 525, 25, 5, 4, 99, 8.597, 7.777
Mon Jan  9 15:18:53 EST 2017, 8641, 0.080, 8, 0.960, 450, 93, 9, 42, 31, 45.807, 45.067
Mon Jan  9 15:19:36 EST 2017, 3691, 0.580, 4, 0.460, 300, 48, 19, 17, 76, 42.417, 37.053
Mon Jan  9 15:19:52 EST 2017, 4929, 0.200, 7, 0.590, 487, 36, 12, 11, 43, 15.533, 13.710
Mon Jan  9 15:20:06 EST 2017, 9879, 0.700, 2, 0.090, 337, 81, 2, 36, 88, 13.080, 13.867
Mon Jan  9 15:20:08 EST 2017, 7404, 0.450, 5, 0.840, 412, 14, 7, 23, 20, 1.883, 1.797
Mon Jan  9 15:23:01 EST 2017, 2454, 0.950, 9, 0.340, 562, 59, 17, 48, 65, 168.900, 157.723
Mon Jan  9 15:23:34 EST 2017, 1835, 0.010, 3, 0.030, 543, 64, 13, 20, 37, 32.620, 29.873
Mon Jan  9 15:23:45 EST 2017, 6785, 0.510, 7, 0.530, 393, 19, 4, 45, 82, 10.513, 10.307
Mon Jan  9 15:23:49 EST 2017, 9260, 0.260, 5, 0.280, 318, 87, 8, 7, 15, 4.417, 3.923
Mon Jan  9 15:24:19 EST 2017, 4310, 0.760, 1, 0.780, 468, 42, 18, 32, 60, 29.047, 27.353
