# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 14:17:25 EST 2017, 6391, 0.350, 6, 0.740, 544, 68, 15, 8, 94, 85.473, 81.367
Mon Jan  9 14:17:30 EST 2017, 1441, 0.850, 1, 0.240, 394, 23, 6, 33, 49, 4.853, 4.867
Mon Jan  9 14:17:38 EST 2017, 2060, 0.160, 6, 0.430, 413, 29, 5, 11, 66, 8.370, 7.830
Mon Jan  9 14:18:14 EST 2017, 7010, 0.660, 2, 0.930, 563, 74, 14, 36, 21, 34.843, 32.093
Mon Jan  9 14:20:28 EST 2017, 9485, 0.410, 4, 0.180, 488, 51, 19, 23, 89, 132.497, 106.977
Mon Jan  9 14:21:41 EST 2017, 4535, 0.910, 9, 0.680, 338, 96, 9, 48, 44, 72.453, 67.753
Mon Jan  9 14:21:50 EST 2017, 3297, 0.290, 1, 0.300, 451, 85, 2, 30, 55, 8.077, 9.070
Mon Jan  9 14:21:52 EST 2017, 8247, 0.790, 5, 0.800, 301, 40, 12, 5, 10, 1.923, 1.563
Mon Jan  9 14:24:21 EST 2017, 5772, 0.040, 8, 0.050, 376, 62, 16, 42, 77, 147.107, 132.273
Mon Jan  9 14:24:26 EST 2017, 822, 0.540, 3, 0.550, 526, 17, 7, 17, 32, 4.007, 3.813
Mon Jan  9 14:24:37 EST 2017, 1132, 0.010, 2, 0.710, 516, 43, 14, 3, 41, 11.487, 8.967
Mon Jan  9 14:25:21 EST 2017, 6082, 0.510, 7, 0.210, 366, 88, 4, 28, 86, 43.833, 42.533
Mon Jan  9 14:25:25 EST 2017, 8557, 0.260, 9, 0.960, 441, 20, 9, 16, 18, 3.507, 3.147
Mon Jan  9 14:28:39 EST 2017, 3607, 0.760, 4, 0.460, 591, 65, 18, 41, 63, 190.230, 172.140
Mon Jan  9 14:29:55 EST 2017, 4844, 0.380, 6, 0.580, 404, 77, 11, 34, 52, 74.217, 68.003
Mon Jan  9 14:29:59 EST 2017, 9794, 0.880, 1, 0.080, 554, 32, 2, 9, 97, 3.630, 4.313
Mon Jan  9 14:30:37 EST 2017, 7319, 0.130, 3, 0.830, 479, 99, 6, 47, 30, 37.727, 35.997
Mon Jan  9 14:31:49 EST 2017, 2369, 0.630, 8, 0.330, 329, 54, 16, 22, 75, 70.483, 58.633
Mon Jan  9 14:32:46 EST 2017, 1750, 0.320, 5, 0.020, 348, 48, 15, 44, 47, 57.007, 52.960
Mon Jan  9 14:33:55 EST 2017, 6700, 0.820, 9, 0.520, 498, 93, 5, 19, 92, 67.420, 61.917
Mon Jan  9 14:34:11 EST 2017, 9175, 0.070, 7, 0.270, 573, 26, 10, 31, 24, 15.280, 14.433
Mon Jan  9 14:35:14 EST 2017, 4225, 0.570, 3, 0.770, 423, 71, 19, 6, 69, 62.593, 40.950
Mon Jan  9 14:35:45 EST 2017, 2988, 0.190, 8, 0.150, 535, 60, 12, 13, 35, 30.950, 26.233
Mon Jan  9 14:35:51 EST 2017, 7938, 0.690, 4, 0.650, 385, 15, 3, 38, 80, 5.890, 5.703
Mon Jan  9 14:35:53 EST 2017, 5463, 0.440, 2, 0.400, 310, 82, 8, 0, 13, 1.953, 1.693
Mon Jan  9 14:36:49 EST 2017, 513, 0.940, 6, 0.900, 460, 37, 17, 25, 58, 54.740, 47.693
Mon Jan  9 14:36:55 EST 2017, 667, 0.240, 4, 0.290, 380, 67, 8, 20, 11, 5.620, 5.300
Mon Jan  9 14:37:53 EST 2017, 5617, 0.740, 9, 0.790, 530, 22, 17, 45, 56, 57.740, 53.697
Mon Jan  9 14:38:27 EST 2017, 8092, 0.490, 7, 0.040, 455, 89, 13, 7, 34, 33.043, 25.397
Mon Jan  9 14:38:37 EST 2017, 3142, 0.990, 2, 0.540, 305, 44, 3, 32, 79, 9.373, 9.930
Mon Jan  9 14:38:45 EST 2017, 4380, 0.370, 8, 0.410, 493, 33, 5, 38, 23, 8.473, 8.357
Mon Jan  9 14:39:41 EST 2017, 9330, 0.870, 3, 0.910, 343, 78, 15, 13, 68, 54.613, 42.260
Mon Jan  9 14:39:44 EST 2017, 6855, 0.120, 1, 0.160, 418, 10, 10, 26, 45, 2.947, 2.857
Mon Jan  9 14:39:51 EST 2017, 1905, 0.620, 5, 0.660, 568, 55, 1, 1, 90, 5.393, 6.573
Mon Jan  9 14:40:16 EST 2017, 2524, 0.430, 3, 0.970, 549, 61, 9, 29, 28, 25.357, 23.103
Mon Jan  9 14:40:29 EST 2017, 7474, 0.930, 7, 0.470, 399, 16, 19, 4, 73, 11.873, 9.040
Mon Jan  9 14:42:06 EST 2017, 9949, 0.180, 9, 0.720, 324, 84, 14, 41, 51, 97.307, 88.627
Mon Jan  9 14:42:26 EST 2017, 4999, 0.680, 5, 0.220, 474, 39, 4, 16, 96, 18.957, 18.477
Mon Jan  9 14:42:30 EST 2017, 3761, 0.050, 6, 0.850, 362, 50, 7, 10, 17, 4.107, 3.640
Mon Jan  9 14:44:00 EST 2017, 8711, 0.550, 1, 0.350, 512, 95, 16, 35, 62, 89.957, 84.353
Mon Jan  9 14:44:20 EST 2017, 6236, 0.300, 4, 0.600, 587, 27, 11, 23, 39, 18.953, 17.203
Mon Jan  9 14:44:54 EST 2017, 1286, 0.800, 8, 0.100, 437, 72, 2, 48, 84, 31.820, 33.300
Mon Jan  9 14:48:25 EST 2017, 977, 0.270, 7, 0.130, 315, 98, 18, 37, 82, 206.223, 185.767
Mon Jan  9 14:48:37 EST 2017, 5927, 0.770, 2, 0.630, 465, 53, 8, 12, 37, 10.943, 9.977
Mon Jan  9 14:49:30 EST 2017, 8402, 0.020, 5, 0.380, 540, 75, 4, 49, 59, 52.887, 51.093
Mon Jan  9 14:49:37 EST 2017, 3452, 0.520, 9, 0.880, 390, 30, 13, 24, 14, 6.613, 6.180
Mon Jan  9 14:49:48 EST 2017, 4689, 0.150, 1, 0.010, 577, 19, 16, 5, 93, 11.457, 9.703
Mon Jan  9 14:50:19 EST 2017, 9639, 0.650, 6, 0.510, 427, 64, 6, 30, 48, 30.033, 28.377
Mon Jan  9 14:50:23 EST 2017, 7164, 0.400, 8, 0.260, 352, 41, 1, 18, 70, 3.543, 4.040
Mon Jan  9 14:51:11 EST 2017, 2214, 0.900, 3, 0.760, 502, 86, 11, 43, 25, 47.663, 44.853
Mon Jan  9 14:54:31 EST 2017, 1596, 0.080, 9, 0.570, 484, 81, 19, 15, 99, 196.357, 157.270
Mon Jan  9 14:54:59 EST 2017, 6546, 0.580, 4, 0.070, 334, 36, 10, 40, 54, 27.943, 25.707
Mon Jan  9 14:55:08 EST 2017, 9021, 0.330, 2, 0.820, 409, 58, 5, 2, 76, 9.343, 8.390
Mon Jan  9 14:55:19 EST 2017, 4071, 0.830, 6, 0.320, 559, 13, 14, 27, 31, 10.607, 9.757
Mon Jan  9 14:56:29 EST 2017, 2833, 0.460, 3, 0.690, 446, 25, 17, 46, 87, 69.320, 64.770
Mon Jan  9 14:57:07 EST 2017, 7783, 0.960, 7, 0.190, 596, 70, 7, 21, 42, 37.730, 34.497
Mon Jan  9 14:57:27 EST 2017, 5308, 0.210, 5, 0.940, 521, 47, 3, 34, 65, 20.200, 19.407
Mon Jan  9 14:57:34 EST 2017, 358, 0.710, 1, 0.440, 371, 92, 12, 9, 20, 6.697, 6.450
Mon Jan  9 14:58:26 EST 2017, 281, 0.110, 5, 0.060, 533, 86, 5, 23, 71, 50.740, 50.907
Mon Jan  9 14:58:40 EST 2017, 5231, 0.610, 1, 0.560, 383, 41, 15, 48, 26, 13.783, 13.147
Mon Jan  9 14:59:15 EST 2017, 7706, 0.360, 3, 0.310, 308, 63, 10, 11, 94, 34.860, 28.643
Mon Jan  9 14:59:17 EST 2017, 2756, 0.860, 7, 0.810, 458, 18, 1, 36, 49, 1.900, 1.997
