# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 14:21:22 EST 2017, 9932, 0.240, 3, 0.980, 491, 29, 13, 16, 76, 27.437, 24.550
Mon Jan  9 14:21:34 EST 2017, 4982, 0.740, 7, 0.480, 341, 74, 3, 41, 31, 11.910, 11.943
Mon Jan  9 14:22:25 EST 2017, 3744, 0.120, 4, 0.600, 454, 62, 5, 35, 88, 48.943, 49.703
Mon Jan  9 14:22:32 EST 2017, 8694, 0.620, 8, 0.100, 304, 17, 15, 10, 43, 6.447, 5.487
Mon Jan  9 14:24:27 EST 2017, 6219, 0.370, 6, 0.850, 379, 85, 10, 48, 65, 113.680, 106.637
Mon Jan  9 14:24:28 EST 2017, 1269, 0.870, 2, 0.350, 529, 40, 1, 23, 20, 1.240, 1.313
Mon Jan  9 14:24:33 EST 2017, 960, 0.330, 5, 0.380, 520, 20, 19, 12, 12, 4.723, 4.110
Mon Jan  9 14:25:36 EST 2017, 5910, 0.830, 9, 0.880, 370, 65, 10, 37, 57, 61.183, 57.230
Mon Jan  9 14:25:47 EST 2017, 8385, 0.080, 7, 0.130, 445, 43, 5, 24, 34, 10.883, 10.377
Mon Jan  9 14:29:35 EST 2017, 3435, 0.580, 2, 0.630, 595, 88, 14, 49, 79, 217.307, 206.023
Mon Jan  9 14:30:37 EST 2017, 4672, 0.210, 8, 0.260, 407, 99, 17, 30, 23, 61.637, 54.700
Mon Jan  9 14:30:59 EST 2017, 9622, 0.710, 4, 0.760, 557, 54, 7, 5, 68, 20.787, 17.293
Mon Jan  9 14:31:11 EST 2017, 7147, 0.460, 1, 0.010, 482, 77, 3, 43, 45, 11.373, 12.033
Mon Jan  9 14:31:47 EST 2017, 2197, 0.960, 6, 0.510, 332, 32, 12, 18, 90, 31.980, 27.003
Mon Jan  9 14:32:02 EST 2017, 1579, 0.020, 2, 0.820, 351, 26, 18, 40, 29, 14.797, 13.633
Mon Jan  9 14:32:58 EST 2017, 6529, 0.520, 6, 0.320, 501, 71, 8, 15, 74, 55.703, 47.370
Mon Jan  9 14:33:20 EST 2017, 9004, 0.270, 9, 0.570, 576, 48, 4, 27, 51, 21.167, 20.163
Mon Jan  9 14:34:46 EST 2017, 4054, 0.770, 4, 0.070, 426, 93, 13, 2, 96, 83.893, 47.640
Mon Jan  9 14:35:19 EST 2017, 2816, 0.400, 5, 0.950, 538, 82, 16, 21, 17, 32.197, 28.930
Mon Jan  9 14:35:32 EST 2017, 7766, 0.900, 1, 0.450, 388, 37, 6, 46, 62, 12.287, 12.597
Mon Jan  9 14:35:34 EST 2017, 5291, 0.150, 3, 0.700, 313, 60, 1, 9, 40, 1.570, 1.830
Mon Jan  9 14:36:02 EST 2017, 341, 0.650, 7, 0.200, 463, 15, 11, 34, 85, 26.613, 24.923
Mon Jan  9 14:36:21 EST 2017, 264, 0.040, 3, 0.310, 433, 31, 7, 48, 45, 18.593, 18.293
Mon Jan  9 14:40:18 EST 2017, 5214, 0.540, 7, 0.810, 583, 76, 16, 23, 90, 228.443, 183.033
Mon Jan  9 14:40:44 EST 2017, 7689, 0.290, 5, 0.060, 508, 53, 11, 35, 22, 26.240, 24.170
Mon Jan  9 14:40:52 EST 2017, 2739, 0.790, 1, 0.560, 358, 98, 2, 10, 67, 5.863, 7.000
Mon Jan  9 14:41:25 EST 2017, 3976, 0.420, 8, 0.440, 470, 87, 9, 17, 33, 32.647, 29.480
Mon Jan  9 14:42:47 EST 2017, 8926, 0.920, 4, 0.940, 320, 42, 18, 42, 78, 82.390, 74.907
Mon Jan  9 14:42:51 EST 2017, 6451, 0.170, 2, 0.190, 395, 65, 14, 4, 11, 3.487, 3.087
Mon Jan  9 14:43:00 EST 2017, 1501, 0.670, 6, 0.690, 545, 20, 4, 29, 56, 9.013, 8.683
Mon Jan  9 14:43:01 EST 2017, 2120, 0.360, 1, 0.870, 564, 14, 5, 1, 39, 0.753, 0.760
Mon Jan  9 14:44:59 EST 2017, 7070, 0.860, 6, 0.370, 414, 59, 15, 26, 84, 114.650, 94.907
Mon Jan  9 14:45:04 EST 2017, 9545, 0.110, 8, 0.620, 339, 36, 10, 14, 17, 4.873, 4.430
Mon Jan  9 14:45:17 EST 2017, 4595, 0.610, 3, 0.120, 489, 81, 1, 39, 62, 11.927, 12.203
Mon Jan  9 14:46:04 EST 2017, 3358, 0.230, 7, 0.750, 302, 93, 8, 32, 50, 46.163, 42.797
Mon Jan  9 14:46:51 EST 2017, 8308, 0.730, 2, 0.250, 452, 48, 17, 7, 95, 46.793, 34.517
Mon Jan  9 14:47:50 EST 2017, 5833, 0.480, 4, 0.500, 527, 70, 12, 45, 28, 58.363, 54.257
Mon Jan  9 14:47:57 EST 2017, 883, 0.980, 9, 0.000, 377, 25, 3, 20, 73, 6.737, 6.703
Mon Jan  9 14:48:32 EST 2017, 1192, 0.450, 6, 0.220, 367, 45, 17, 6, 70, 33.367, 24.170
Mon Jan  9 14:48:46 EST 2017, 6142, 0.950, 1, 0.720, 517, 90, 7, 31, 25, 13.773, 13.700
Mon Jan  9 14:48:53 EST 2017, 8617, 0.200, 4, 0.470, 592, 22, 2, 18, 93, 6.617, 6.887
Mon Jan  9 14:50:18 EST 2017, 3667, 0.700, 8, 0.970, 442, 67, 12, 43, 48, 85.210, 78.840
Mon Jan  9 14:51:38 EST 2017, 4904, 0.080, 2, 0.090, 555, 56, 19, 25, 59, 77.227, 70.597
Mon Jan  9 14:51:39 EST 2017, 9854, 0.580, 7, 0.590, 405, 11, 9, 0, 14, 0.653, 0.487
Mon Jan  9 14:52:31 EST 2017, 7379, 0.330, 9, 0.340, 330, 79, 5, 37, 81, 50.640, 48.717
Mon Jan  9 14:52:48 EST 2017, 2429, 0.830, 5, 0.840, 480, 34, 14, 12, 36, 16.377, 13.663
Mon Jan  9 14:54:18 EST 2017, 1811, 0.140, 8, 0.530, 498, 39, 15, 40, 64, 89.320, 81.430
Mon Jan  9 14:54:25 EST 2017, 6761, 0.640, 3, 0.030, 348, 84, 6, 15, 19, 6.803, 6.440
Mon Jan  9 14:54:27 EST 2017, 9236, 0.390, 1, 0.780, 423, 17, 1, 28, 87, 1.237, 1.333
Mon Jan  9 14:54:50 EST 2017, 4286, 0.890, 5, 0.280, 573, 62, 11, 3, 42, 22.563, 16.347
Mon Jan  9 14:56:43 EST 2017, 3048, 0.260, 4, 0.660, 386, 73, 18, 21, 76, 107.973, 90.423
Mon Jan  9 14:57:03 EST 2017, 7998, 0.760, 9, 0.160, 536, 28, 8, 46, 31, 19.743, 18.940
Mon Jan  9 14:57:42 EST 2017, 5523, 0.010, 6, 0.910, 461, 96, 4, 9, 98, 37.503, 33.337
Mon Jan  9 14:58:13 EST 2017, 573, 0.510, 2, 0.410, 311, 51, 13, 34, 53, 30.420, 28.570
Mon Jan  9 14:58:33 EST 2017, 419, 0.280, 8, 0.770, 531, 63, 2, 16, 94, 18.670, 19.920
Mon Jan  9 14:58:50 EST 2017, 5369, 0.780, 4, 0.270, 381, 18, 12, 41, 49, 17.167, 16.023
Mon Jan  9 14:59:12 EST 2017, 7844, 0.030, 1, 0.520, 306, 86, 16, 3, 71, 21.420, 16.833
Mon Jan  9 14:59:24 EST 2017, 2894, 0.530, 6, 0.020, 456, 41, 7, 28, 26, 11.943, 11.333
Mon Jan  9 14:59:56 EST 2017, 4131, 0.150, 5, 0.890, 344, 52, 4, 47, 83, 31.390, 30.350
Mon Jan  9 15:01:20 EST 2017, 9081, 0.650, 9, 0.390, 494, 97, 14, 22, 38, 81.347, 71.330
Mon Jan  9 15:02:49 EST 2017, 6606, 0.400, 7, 0.640, 569, 29, 19, 35, 60, 77.730, 77.757
Mon Jan  9 15:02:56 EST 2017, 1656, 0.900, 3, 0.140, 419, 74, 9, 10, 15, 6.840, 6.040
