# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Mon Jan  9 18:20:52 EST 2017, 8535, 0.190, 9, 0.060, 397, 33, 13, 1, 65, 18.360, 20.897
Mon Jan  9 18:21:12 EST 2017, 3585, 0.690, 5, 0.560, 547, 78, 4, 26, 20, 15.007, 16.870
Mon Jan  9 18:23:56 EST 2017, 4822, 0.070, 6, 0.440, 435, 89, 6, 44, 99, 152.573, 146.317
Mon Jan  9 18:24:40 EST 2017, 9772, 0.570, 1, 0.940, 585, 44, 15, 19, 54, 31.417, 36.713
Mon Jan  9 18:27:09 EST 2017, 7297, 0.320, 4, 0.190, 510, 66, 11, 32, 76, 134.457, 136.173
Mon Jan  9 18:27:10 EST 2017, 2347, 0.820, 8, 0.690, 360, 21, 1, 7, 31, 0.947, 0.647
Mon Jan  9 18:27:48 EST 2017, 1729, 0.130, 4, 0.870, 303, 27, 9, 35, 93, 33.440, 33.490
Mon Jan  9 18:29:45 EST 2017, 6679, 0.630, 9, 0.370, 453, 72, 19, 10, 48, 90.007, 103.093
Mon Jan  9 18:32:49 EST 2017, 9154, 0.380, 6, 0.620, 528, 50, 14, 48, 71, 161.250, 178.343
Mon Jan  9 18:33:00 EST 2017, 4204, 0.880, 2, 0.120, 378, 95, 5, 23, 26, 10.700, 10.813
Mon Jan  9 18:34:01 EST 2017, 2966, 0.260, 8, 0.750, 566, 83, 7, 4, 82, 51.653, 53.587
Mon Jan  9 18:34:32 EST 2017, 7916, 0.760, 3, 0.250, 416, 38, 17, 29, 37, 29.993, 30.647
Mon Jan  9 18:34:51 EST 2017, 5441, 0.010, 1, 0.500, 341, 61, 12, 16, 59, 16.850, 18.170
Mon Jan  9 18:34:52 EST 2017, 491, 0.510, 5, 0.000, 491, 16, 2, 41, 14, 1.147, 1.180
Mon Jan  9 18:35:59 EST 2017, 646, 0.300, 5, 0.670, 430, 99, 13, 9, 55, 61.397, 64.483
Mon Jan  9 18:36:08 EST 2017, 5596, 0.800, 9, 0.170, 580, 54, 3, 34, 10, 9.590, 9.770
Mon Jan  9 18:37:32 EST 2017, 8071, 0.050, 7, 0.920, 505, 76, 8, 22, 78, 76.107, 83.423
Mon Jan  9 18:38:00 EST 2017, 3121, 0.550, 3, 0.420, 355, 31, 17, 47, 33, 26.630, 27.163
Mon Jan  9 18:38:23 EST 2017, 4358, 0.180, 8, 0.550, 468, 20, 10, 28, 66, 22.733, 22.977
Mon Jan  9 18:38:24 EST 2017, 9308, 0.680, 4, 0.050, 318, 65, 1, 3, 21, 0.907, 0.807
Mon Jan  9 18:38:55 EST 2017, 6833, 0.430, 2, 0.800, 393, 43, 6, 41, 89, 30.160, 30.800
Mon Jan  9 18:40:25 EST 2017, 1883, 0.930, 6, 0.300, 543, 88, 15, 16, 44, 85.340, 89.727
Mon Jan  9 18:43:11 EST 2017, 2502, 0.110, 2, 0.110, 599, 82, 14, 37, 72, 149.497, 165.550
Mon Jan  9 18:43:15 EST 2017, 7452, 0.610, 7, 0.610, 449, 37, 4, 12, 27, 4.123, 4.140
Mon Jan  9 18:44:28 EST 2017, 9927, 0.360, 9, 0.360, 374, 59, 9, 25, 94, 67.477, 71.897
Mon Jan  9 18:44:34 EST 2017, 4977, 0.860, 4, 0.860, 524, 14, 19, 0, 49, 5.537, 5.860
Mon Jan  9 18:44:52 EST 2017, 3739, 0.490, 5, 0.230, 336, 26, 12, 19, 61, 16.823, 17.610
Mon Jan  9 18:44:54 EST 2017, 8689, 0.990, 1, 0.730, 486, 71, 2, 44, 16, 2.640, 2.670
Mon Jan  9 18:45:20 EST 2017, 6214, 0.240, 3, 0.480, 561, 48, 7, 6, 83, 23.507, 24.257
Sat Jun 17 22:25:14 EDT 2017, 0.300, 4, 9, 0.150, 2, 5, 58, 535, 48, 12, 39, 90, 26.190, 25.710
Sat Jun 17 22:25:21 EDT 2017, 0.800, 9, 4, 0.650, 7, 9, 13, 385, 93, 2, 14, 45, 7.143, 6.520
Sat Jun 17 22:25:26 EDT 2017, 0.550, 2, 2, 0.400, 9, 3, 35, 460, 26, 7, 26, 23, 4.657, 3.917
Sat Jun 17 22:25:56 EDT 2017, 0.050, 6, 6, 0.900, 4, 7, 80, 310, 71, 16, 1, 68, 29.230, 27.620
Sat Jun 17 22:25:58 EDT 2017, 0.030, 4, 3, 0.260, 7, 3, 51, 577, 22, 1, 13, 47, 1.757, 1.627
Sat Jun 17 22:26:27 EDT 2017, 0.530, 9, 8, 0.760, 3, 8, 96, 427, 67, 10, 38, 92, 27.270, 27.737
Sat Jun 17 22:26:53 EDT 2017, 0.780, 2, 6, 0.010, 5, 1, 73, 502, 44, 15, 1, 69, 25.430, 24.533
Sat Jun 17 22:27:06 EDT 2017, 0.280, 6, 1, 0.510, 9, 6, 28, 352, 89, 5, 26, 24, 13.330, 12.100
Sat Jun 17 22:27:10 EDT 2017, 0.400, 1, 9, 0.390, 4, 7, 39, 390, 10, 17, 7, 80, 3.937, 3.717
Sat Jun 17 22:27:22 EDT 2017, 0.900, 5, 5, 0.890, 8, 2, 84, 540, 55, 8, 32, 35, 11.213, 10.383
Sat Jun 17 22:27:24 EDT 2017, 0.650, 3, 2, 0.140, 6, 9, 62, 315, 33, 3, 19, 13, 1.383, 1.210
Sat Jun 17 22:27:52 EDT 2017, 0.150, 8, 7, 0.640, 1, 4, 17, 465, 78, 12, 44, 58, 28.570, 26.083
Sat Jun 17 22:27:56 EDT 2017, 0.220, 2, 1, 0.950, 2, 4, 45, 333, 16, 2, 47, 75, 3.213, 2.777
Sat Jun 17 22:28:09 EDT 2017, 0.720, 7, 5, 0.450, 7, 8, 90, 483, 61, 11, 22, 30, 13.053, 12.063
Sat Jun 17 22:28:22 EDT 2017, 0.970, 5, 7, 0.700, 9, 2, 68, 408, 38, 16, 35, 52, 12.707, 12.020
Sat Jun 17 22:29:21 EDT 2017, 0.470, 9, 3, 0.200, 4, 6, 23, 558, 83, 6, 10, 97, 56.920, 56.827
Sat Jun 17 22:29:26 EDT 2017, 0.340, 4, 6, 0.820, 8, 5, 34, 521, 27, 18, 29, 19, 4.953, 4.427
Sat Jun 17 22:30:08 EDT 2017, 0.840, 8, 2, 0.320, 3, 1, 79, 371, 72, 9, 4, 64, 41.483, 36.333
Sat Jun 17 22:30:28 EDT 2017, 0.590, 1, 4, 0.570, 1, 7, 56, 596, 50, 4, 41, 86, 19.197, 17.643
Sat Jun 17 22:30:51 EDT 2017, 0.090, 6, 8, 0.070, 5, 3, 11, 446, 95, 14, 16, 41, 22.813, 22.480
Sat Jun 17 22:31:19 EDT 2017, 0.060, 1, 5, 0.170, 9, 1, 98, 361, 92, 8, 8, 72, 27.633, 26.670
Sat Jun 17 22:31:56 EDT 2017, 0.560, 6, 1, 0.670, 5, 5, 53, 511, 47, 18, 33, 27, 36.647, 34.350
Sat Jun 17 22:32:33 EDT 2017, 0.810, 3, 3, 0.420, 2, 3, 31, 436, 69, 13, 21, 50, 35.393, 34.713
Sat Jun 17 22:32:38 EDT 2017, 0.310, 8, 8, 0.920, 7, 8, 76, 586, 24, 3, 46, 95, 4.663, 4.383
Sat Jun 17 22:32:55 EDT 2017, 0.440, 4, 2, 0.040, 1, 9, 87, 474, 81, 11, 15, 16, 17.007, 14.393
Sat Jun 17 22:32:56 EDT 2017, 0.940, 9, 6, 0.540, 6, 4, 42, 324, 36, 1, 40, 61, 1.343, 1.257
Sat Jun 17 22:33:13 EDT 2017, 0.690, 2, 9, 0.290, 8, 6, 20, 549, 58, 6, 2, 83, 16.097, 15.163
Sat Jun 17 22:33:17 EDT 2017, 0.190, 7, 4, 0.790, 3, 2, 65, 399, 13, 15, 27, 38, 4.073, 3.630
Sat Jun 17 22:33:35 EDT 2017, 0.120, 3, 8, 0.600, 4, 2, 93, 530, 86, 9, 30, 44, 17.653, 17.287
Sat Jun 17 22:34:18 EDT 2017, 0.620, 7, 4, 0.100, 9, 7, 48, 380, 41, 19, 5, 89, 41.540, 40.410
Sat Jun 17 22:36:06 EDT 2017, 0.870, 1, 1, 0.850, 6, 5, 25, 455, 64, 14, 43, 66, 105.417, 107.867
Sat Jun 17 22:36:08 EDT 2017, 0.370, 5, 6, 0.350, 2, 9, 70, 305, 19, 5, 18, 21, 1.650, 1.567
Sat Jun 17 22:37:05 EDT 2017, 0.250, 2, 5, 0.730, 5, 8, 82, 418, 98, 12, 49, 78, 54.737, 52.287
Sat Jun 17 22:37:07 EDT 2017, 0.750, 6, 9, 0.230, 1, 4, 37, 568, 53, 2, 24, 33, 2.153, 2.017
Sat Jun 17 22:37:09 EDT 2017, 0.500, 4, 7, 0.980, 3, 6, 14, 343, 75, 7, 36, 10, 2.063, 1.863
Sat Jun 17 22:37:34 EDT 2017, 0.000, 8, 3, 0.480, 7, 1, 59, 493, 30, 17, 11, 55, 23.937, 22.953
Sat Jun 17 22:37:51 EDT 2017, 0.000, 2, 6, 0.500, 5, 8, 43, 516, 83, 5, 5, 57, 16.673, 16.053
Sat Jun 17 22:37:59 EDT 2017, 0.500, 6, 1, 0.000, 9, 3, 88, 366, 38, 15, 30, 12, 7.707, 6.770
Sat Jun 17 22:38:23 EDT 2017, 0.750, 4, 3, 0.750, 7, 5, 66, 591, 61, 10, 17, 35, 23.340, 21.927
Sat Jun 17 22:38:24 EDT 2017, 0.250, 8, 8, 0.250, 3, 1, 21, 441, 16, 1, 42, 80, 0.983, 0.953
Sat Jun 17 22:38:46 EDT 2017, 0.370, 3, 2, 0.630, 6, 2, 32, 328, 95, 12, 23, 24, 22.307, 19.203
Sat Jun 17 22:38:53 EDT 2017, 0.870, 7, 7, 0.130, 1, 6, 77, 478, 50, 3, 48, 69, 6.483, 6.230
Sat Jun 17 22:39:14 EDT 2017, 0.620, 1, 9, 0.880, 4, 4, 55, 403, 72, 8, 11, 91, 19.833, 19.977
Sat Jun 17 22:39:31 EDT 2017, 0.120, 5, 4, 0.380, 8, 9, 10, 553, 27, 17, 36, 46, 16.853, 15.477
Sat Jun 17 22:39:42 EDT 2017, 0.180, 4, 8, 0.190, 9, 9, 49, 385, 89, 7, 33, 40, 10.327, 9.643
Sat Jun 17 22:40:35 EDT 2017, 0.680, 9, 4, 0.690, 4, 5, 94, 535, 44, 16, 8, 85, 51.867, 49.733
Sat Jun 17 22:41:12 EDT 2017, 0.930, 2, 2, 0.440, 2, 7, 72, 310, 66, 11, 45, 63, 37.113, 33.387
Sat Jun 17 22:41:13 EDT 2017, 0.430, 7, 6, 0.940, 6, 2, 27, 460, 21, 2, 20, 18, 0.630, 0.607
Sat Jun 17 22:42:43 EDT 2017, 0.310, 1, 5, 0.060, 1, 1, 38, 572, 78, 14, 39, 97, 89.287, 88.823
Sat Jun 17 22:42:47 EDT 2017, 0.810, 6, 9, 0.560, 5, 6, 83, 422, 33, 4, 14, 52, 4.070, 3.900
Sat Jun 17 22:42:54 EDT 2017, 0.560, 3, 7, 0.310, 8, 4, 60, 497, 55, 9, 26, 29, 7.220, 6.763
Sat Jun 17 22:43:02 EDT 2017, 0.060, 8, 3, 0.810, 3, 8, 15, 347, 10, 18, 1, 74, 7.923, 7.417
Sat Jun 17 22:43:05 EDT 2017, 0.090, 4, 4, 0.910, 2, 6, 91, 413, 19, 4, 22, 38, 2.103, 1.890
Sat Jun 17 22:43:45 EDT 2017, 0.590, 8, 8, 0.410, 7, 1, 46, 563, 64, 13, 47, 83, 38.193, 37.480
Sat Jun 17 22:44:01 EDT 2017, 0.840, 1, 6, 0.660, 9, 8, 24, 338, 41, 18, 9, 60, 16.280, 15.547
Sat Jun 17 22:44:18 EDT 2017, 0.340, 6, 1, 0.160, 5, 3, 69, 488, 86, 8, 34, 15, 16.623, 15.020
Sat Jun 17 22:44:37 EDT 2017, 0.470, 2, 9, 0.780, 8, 4, 80, 525, 30, 15, 3, 94, 18.340, 18.143
Sat Jun 17 22:44:50 EDT 2017, 0.970, 7, 5, 0.280, 3, 9, 35, 375, 75, 6, 28, 49, 12.583, 12.310
Sat Jun 17 22:44:52 EDT 2017, 0.720, 5, 2, 0.530, 1, 2, 12, 450, 52, 1, 16, 26, 2.340, 2.070
Sat Jun 17 22:45:19 EDT 2017, 0.220, 9, 7, 0.030, 6, 7, 57, 300, 97, 11, 41, 71, 25.507, 25.707
Sat Jun 17 22:45:30 EDT 2017, 0.150, 1, 1, 0.340, 6, 6, 97, 469, 24, 5, 37, 55, 10.373, 9.017
Sat Jun 17 22:45:34 EDT 2017, 0.650, 5, 5, 0.840, 2, 2, 52, 319, 69, 14, 12, 10, 3.740, 3.350
Sat Jun 17 22:45:49 EDT 2017, 0.900, 3, 7, 0.090, 4, 8, 29, 544, 47, 19, 25, 32, 14.553, 13.783
Sat Jun 17 22:46:44 EDT 2017, 0.400, 8, 3, 0.590, 8, 4, 74, 394, 92, 10, 0, 77, 55.057, 55.050
Sat Jun 17 22:46:46 EDT 2017, 0.280, 4, 6, 0.470, 3, 3, 86, 356, 13, 17, 31, 21, 2.000, 1.723
Sat Jun 17 22:47:25 EDT 2017, 0.780, 9, 2, 0.970, 7, 7, 41, 506, 58, 7, 6, 66, 37.647, 32.703
Sat Jun 17 22:47:31 EDT 2017, 0.530, 2, 4, 0.220, 5, 1, 18, 431, 36, 2, 44, 88, 5.637, 5.320
Sat Jun 17 22:47:53 EDT 2017, 0.030, 6, 9, 0.720, 1, 5, 63, 581, 81, 12, 19, 43, 21.253, 21.080
Sat Jun 17 22:48:09 EDT 2017, 0.040, 4, 1, 0.080, 8, 4, 22, 324, 34, 6, 9, 70, 15.983, 14.710
Sat Jun 17 22:48:27 EDT 2017, 0.540, 9, 6, 0.580, 3, 9, 67, 474, 79, 16, 34, 25, 17.043, 16.133
Sat Jun 17 22:48:29 EDT 2017, 0.790, 2, 8, 0.330, 1, 2, 90, 399, 12, 11, 21, 48, 2.417, 2.250
Sat Jun 17 22:48:44 EDT 2017, 0.290, 6, 3, 0.830, 5, 7, 45, 549, 57, 2, 46, 93, 14.837, 14.103
Sat Jun 17 22:48:48 EDT 2017, 0.420, 1, 7, 0.200, 2, 5, 11, 511, 45, 13, 15, 14, 3.903, 3.557
Sat Jun 17 22:49:11 EDT 2017, 0.920, 5, 2, 0.700, 7, 1, 56, 361, 90, 4, 40, 59, 22.880, 20.000
Sat Jun 17 22:49:25 EDT 2017, 0.670, 3, 5, 0.450, 9, 8, 79, 586, 23, 9, 2, 81, 13.047, 12.627
Sat Jun 17 22:49:41 EDT 2017, 0.170, 7, 9, 0.950, 4, 3, 34, 436, 68, 18, 27, 36, 15.530, 15.513
Sat Jun 17 22:50:02 EDT 2017, 0.230, 2, 3, 0.640, 4, 4, 28, 567, 51, 7, 30, 53, 20.927, 18.870
Sat Jun 17 22:51:21 EDT 2017, 0.730, 7, 7, 0.140, 8, 8, 73, 417, 96, 17, 5, 98, 76.683, 75.917
Sat Jun 17 22:51:37 EDT 2017, 0.980, 5, 5, 0.890, 6, 2, 95, 492, 29, 12, 43, 76, 16.653, 16.210
Sat Jun 17 22:51:47 EDT 2017, 0.480, 9, 1, 0.390, 2, 6, 50, 342, 74, 3, 18, 31, 9.337, 8.203
Sat Jun 17 22:52:06 EDT 2017, 0.360, 3, 8, 0.520, 7, 7, 17, 380, 40, 15, 49, 87, 18.217, 18.083
Sat Jun 17 22:52:24 EDT 2017, 0.860, 8, 4, 0.020, 3, 3, 62, 530, 85, 5, 24, 42, 17.227, 15.640
Sat Jun 17 22:52:26 EDT 2017, 0.610, 1, 2, 0.770, 5, 9, 84, 305, 17, 10, 37, 19, 2.383, 2.040
Sat Jun 17 22:53:08 EDT 2017, 0.110, 6, 6, 0.270, 9, 5, 39, 455, 62, 19, 12, 64, 40.607, 38.670
Sat Jun 17 22:53:14 EDT 2017, 0.080, 1, 8, 0.480, 5, 2, 70, 539, 59, 3, 13, 50, 5.400, 5.120
Sat Jun 17 22:53:26 EDT 2017, 0.580, 6, 3, 0.980, 1, 7, 25, 389, 14, 13, 38, 95, 11.867, 11.070
Sat Jun 17 22:57:26 EDT 2017, 0.830, 4, 1, 0.230, 3, 5, 48, 464, 82, 18, 1, 73, 219.600, 237.380
Sat Jun 17 22:57:30 EDT 2017, 0.330, 8, 5, 0.730, 7, 9, 93, 314, 37, 8, 26, 28, 3.743, 3.450
Sat Jun 17 22:58:36 EDT 2017, 0.450, 5, 4, 0.360, 4, 8, 59, 427, 71, 15, 7, 84, 64.157, 61.487
Sat Jun 17 22:58:39 EDT 2017, 0.950, 9, 9, 0.860, 9, 3, 14, 577, 26, 6, 32, 39, 3.303, 3.117
Sat Jun 17 22:58:40 EDT 2017, 0.700, 3, 6, 0.110, 6, 6, 36, 352, 93, 1, 19, 17, 0.997, 0.957
Sat Jun 17 22:59:19 EDT 2017, 0.200, 7, 2, 0.610, 2, 1, 81, 502, 48, 10, 44, 62, 38.373, 33.717
Sat Jun 17 22:59:31 EDT 2017, 0.140, 3, 6, 0.800, 1, 1, 76, 371, 76, 4, 48, 67, 11.183, 10.203
Sat Jun 17 22:59:47 EDT 2017, 0.640, 8, 1, 0.300, 6, 5, 31, 521, 31, 14, 23, 22, 15.577, 14.143
Sat Jun 17 23:00:46 EDT 2017, 0.890, 1, 4, 0.550, 8, 3, 53, 446, 99, 19, 35, 45, 58.840, 56.757
Sat Jun 17 23:01:14 EDT 2017, 0.390, 5, 8, 0.050, 4, 7, 98, 596, 54, 9, 10, 90, 26.680, 26.670
Sat Jun 17 23:01:23 EDT 2017, 0.260, 2, 3, 0.920, 9, 9, 64, 483, 65, 16, 29, 11, 8.863, 8.100
Sat Jun 17 23:01:26 EDT 2017, 0.760, 7, 7, 0.420, 5, 4, 19, 333, 20, 7, 4, 56, 2.937, 2.663
Sat Jun 17 23:01:37 EDT 2017, 0.510, 4, 9, 0.670, 2, 6, 42, 558, 88, 2, 41, 78, 9.947, 9.297
Sat Jun 17 23:01:46 EDT 2017, 0.010, 9, 5, 0.170, 7, 2, 87, 408, 43, 12, 16, 33, 8.790, 8.270
Sat Jun 17 23:01:47 EDT 2017, 0.020, 3, 9, 0.310, 3, 1, 12, 312, 93, 3, 35, 19, 1.770, 1.593
Sat Jun 17 23:02:11 EDT 2017, 0.520, 7, 5, 0.810, 8, 6, 57, 462, 48, 12, 10, 64, 22.500, 22.430
Sat Jun 17 23:03:34 EDT 2017, 0.770, 1, 3, 0.060, 6, 4, 79, 387, 70, 17, 47, 86, 79.273, 80.373
Sat Jun 17 23:03:39 EDT 2017, 0.270, 5, 7, 0.560, 1, 8, 34, 537, 25, 8, 22, 41, 4.747, 4.360
Sat Jun 17 23:05:32 EDT 2017, 0.400, 2, 4, 0.430, 7, 9, 23, 499, 81, 19, 41, 75, 101.973, 103.910
Sat Jun 17 23:05:35 EDT 2017, 0.900, 6, 8, 0.930, 2, 5, 68, 349, 36, 10, 16, 30, 3.670, 3.460
Sat Jun 17 23:05:48 EDT 2017, 0.650, 4, 6, 0.180, 4, 7, 90, 574, 59, 5, 28, 52, 12.263, 11.247
Sat Jun 17 23:06:16 EDT 2017, 0.150, 9, 1, 0.680, 9, 2, 45, 424, 14, 15, 3, 97, 27.813, 25.853
Sat Jun 17 23:06:30 EDT 2017, 0.210, 1, 7, 0.990, 8, 2, 17, 593, 87, 2, 0, 81, 12.667, 11.730
Sat Jun 17 23:06:49 EDT 2017, 0.710, 6, 2, 0.490, 4, 6, 62, 443, 42, 11, 25, 36, 18.443, 15.650
Sat Jun 17 23:06:59 EDT 2017, 0.960, 4, 4, 0.740, 2, 4, 85, 518, 64, 16, 13, 13, 9.783, 8.820
Sat Jun 17 23:07:01 EDT 2017, 0.460, 8, 9, 0.240, 6, 9, 40, 368, 19, 6, 38, 58, 2.443, 2.290
Sat Jun 17 23:09:26 EDT 2017, 0.330, 5, 1, 0.870, 3, 7, 29, 406, 98, 18, 19, 47, 139.173, 143.737
Sat Jun 17 23:10:02 EDT 2017, 0.830, 9, 5, 0.370, 7, 3, 74, 556, 53, 9, 44, 92, 35.410, 35.330
Sat Jun 17 23:10:11 EDT 2017, 0.580, 2, 8, 0.620, 9, 5, 96, 331, 76, 4, 7, 69, 8.590, 8.030
Sat Jun 17 23:10:20 EDT 2017, 0.080, 7, 3, 0.120, 5, 1, 51, 481, 31, 14, 32, 24, 8.400, 7.690
Sat Jun 17 23:10:41 EDT 2017, 0.110, 3, 2, 0.150, 1, 3, 60, 546, 22, 9, 42, 78, 20.843, 17.640
Sat Jun 17 23:11:00 EDT 2017, 0.610, 7, 6, 0.650, 5, 8, 15, 396, 67, 19, 17, 33, 18.640, 18.010
Sat Jun 17 23:11:02 EDT 2017, 0.860, 5, 9, 0.400, 8, 1, 37, 471, 45, 14, 30, 10, 2.207, 2.027
Sat Jun 17 23:11:18 EDT 2017, 0.360, 9, 4, 0.900, 3, 6, 82, 321, 90, 5, 5, 55, 15.030, 13.757
Sat Jun 17 23:11:21 EDT 2017, 0.490, 4, 5, 0.020, 9, 7, 71, 434, 11, 12, 36, 44, 3.113, 2.840
Sat Jun 17 23:11:48 EDT 2017, 0.990, 8, 1, 0.520, 4, 2, 26, 584, 56, 2, 11, 89, 25.487, 23.047
Sat Jun 17 23:11:59 EDT 2017, 0.740, 2, 3, 0.270, 2, 9, 48, 359, 33, 7, 49, 66, 10.367, 9.827
Sat Jun 17 23:12:12 EDT 2017, 0.240, 6, 7, 0.770, 6, 4, 93, 509, 78, 17, 24, 21, 13.443, 12.767
Sat Jun 17 23:12:13 EDT 2017, 0.180, 4, 5, 0.590, 6, 5, 65, 340, 17, 8, 21, 16, 1.023, 0.947
Sat Jun 17 23:12:43 EDT 2017, 0.680, 9, 9, 0.090, 1, 9, 20, 490, 62, 18, 46, 61, 28.577, 28.397
Sat Jun 17 23:13:01 EDT 2017, 0.930, 2, 7, 0.840, 4, 3, 43, 415, 39, 13, 8, 83, 17.543, 17.217
Sat Jun 17 23:13:18 EDT 2017, 0.430, 7, 2, 0.340, 8, 7, 88, 565, 84, 3, 33, 38, 16.947, 14.700
Sat Jun 17 23:13:27 EDT 2017, 0.300, 1, 8, 0.710, 5, 6, 76, 453, 28, 11, 2, 72, 9.013, 8.443
Sat Jun 17 23:13:29 EDT 2017, 0.800, 5, 3, 0.210, 9, 2, 31, 303, 73, 1, 27, 27, 1.700, 1.567
Sat Jun 17 23:13:57 EDT 2017, 0.550, 3, 1, 0.960, 7, 8, 54, 528, 50, 6, 14, 50, 27.593, 24.700
Sat Jun 17 23:15:06 EDT 2017, 0.050, 8, 6, 0.460, 2, 4, 99, 378, 95, 15, 39, 95, 67.397, 61.987
Sat Jun 17 23:15:09 EDT 2017, 0.040, 1, 4, 0.850, 9, 7, 33, 495, 52, 2, 25, 31, 3.093, 2.867
Sat Jun 17 23:15:39 EDT 2017, 0.540, 5, 8, 0.350, 5, 2, 78, 345, 97, 11, 0, 76, 28.747, 27.713
Sat Jun 17 23:16:08 EDT 2017, 0.790, 3, 6, 0.600, 3, 9, 55, 570, 29, 16, 37, 99, 29.370, 28.877
Sat Jun 17 23:16:41 EDT 2017, 0.290, 7, 2, 0.100, 7, 5, 10, 420, 74, 7, 12, 54, 32.193, 28.627
Sat Jun 17 23:16:56 EDT 2017, 0.410, 4, 7, 0.980, 1, 3, 44, 307, 40, 19, 43, 65, 14.690, 14.160
Sat Jun 17 23:17:09 EDT 2017, 0.910, 8, 3, 0.480, 6, 8, 89, 457, 85, 9, 18, 20, 13.007, 12.240
Sat Jun 17 23:17:13 EDT 2017, 0.660, 2, 1, 0.730, 8, 1, 67, 382, 18, 4, 31, 43, 4.167, 3.487
Sat Jun 17 23:18:13 EDT 2017, 0.160, 6, 5, 0.230, 4, 6, 22, 532, 63, 14, 6, 88, 57.130, 56.413
Sat Jun 17 23:18:18 EDT 2017, 0.220, 3, 2, 0.410, 4, 5, 38, 401, 35, 1, 9, 93, 5.253, 4.593
Sat Jun 17 23:18:43 EDT 2017, 0.720, 8, 7, 0.910, 9, 1, 83, 551, 80, 10, 34, 48, 23.380, 22.360
Sat Jun 17 23:18:44 EDT 2017, 0.970, 1, 9, 0.160, 7, 7, 61, 326, 12, 15, 21, 26, 1.420, 1.327
Sat Jun 17 23:19:05 EDT 2017, 0.470, 6, 4, 0.660, 2, 3, 16, 476, 57, 6, 46, 71, 20.407, 18.653
Sat Jun 17 23:19:23 EDT 2017, 0.350, 2, 6, 0.290, 5, 4, 50, 589, 46, 17, 15, 37, 17.960, 16.940
Sat Jun 17 23:21:16 EDT 2017, 0.850, 7, 1, 0.790, 1, 8, 95, 439, 91, 8, 40, 82, 109.240, 110.450
Sat Jun 17 23:21:21 EDT 2017, 0.600, 5, 3, 0.040, 3, 2, 72, 514, 24, 3, 3, 59, 5.167, 4.757
Sat Jun 17 23:21:26 EDT 2017, 0.100, 9, 8, 0.540, 8, 6, 27, 364, 69, 13, 28, 14, 4.440, 4.137
Sat Jun 17 23:22:00 EDT 2017, 0.070, 5, 7, 0.700, 7, 9, 81, 448, 71, 10, 45, 90, 32.780, 33.453
Sat Jun 17 23:22:33 EDT 2017, 0.570, 9, 2, 0.200, 2, 4, 36, 598, 26, 19, 20, 45, 32.007, 27.060
Sat Jun 17 23:22:47 EDT 2017, 0.820, 3, 5, 0.950, 5, 6, 13, 373, 94, 14, 32, 23, 14.203, 13.833
Sat Jun 17 23:22:57 EDT 2017, 0.320, 7, 9, 0.450, 9, 2, 58, 523, 49, 5, 7, 68, 9.217, 9.247
Sat Jun 17 23:23:43 EDT 2017, 0.440, 1, 1, 0.570, 3, 1, 92, 560, 60, 12, 26, 34, 45.597, 43.240
Sat Jun 17 23:23:46 EDT 2017, 0.940, 6, 6, 0.070, 8, 5, 47, 410, 15, 3, 1, 79, 2.257, 2.140
Sat Jun 17 23:24:04 EDT 2017, 0.690, 4, 8, 0.820, 6, 3, 24, 485, 83, 7, 39, 57, 18.110, 17.543
Sat Jun 17 23:24:09 EDT 2017, 0.190, 8, 4, 0.320, 1, 8, 69, 335, 38, 17, 14, 12, 3.950, 3.703
Sat Jun 17 23:24:15 EDT 2017, 0.130, 2, 9, 0.010, 2, 8, 86, 467, 55, 8, 17, 29, 5.390, 5.247
Sat Jun 17 23:24:21 EDT 2017, 0.630, 6, 4, 0.510, 6, 4, 41, 317, 10, 18, 42, 74, 6.363, 5.773
Sat Jun 17 23:27:20 EDT 2017, 0.880, 4, 2, 0.260, 9, 6, 19, 542, 77, 13, 4, 96, 176.893, 171.843
Sat Jun 17 23:27:24 EDT 2017, 0.380, 9, 6, 0.760, 4, 1, 64, 392, 32, 4, 29, 51, 4.167, 3.897
Sat Jun 17 23:27:57 EDT 2017, 0.260, 3, 3, 0.130, 7, 3, 98, 354, 66, 11, 10, 62, 31.293, 30.087
Sat Jun 17 23:27:57 EDT 2017, 0.760, 8, 8, 0.630, 3, 7, 53, 504, 21, 1, 35, 17, 0.317, 0.263
Sat Jun 17 23:28:11 EDT 2017, 0.510, 1, 5, 0.380, 1, 5, 30, 429, 88, 6, 23, 40, 13.803, 13.030
Sat Jun 17 23:30:44 EDT 2017, 0.010, 5, 1, 0.880, 5, 9, 75, 579, 43, 16, 48, 85, 147.700, 150.333
Sat Jun 17 23:31:40 EDT 2017, 0.010, 5, 3, 0.430, 1, 6, 18, 531, 46, 16, 27, 74, 54.610, 55.537
Sat Jun 17 23:31:48 EDT 2017, 0.510, 9, 8, 0.930, 6, 2, 63, 381, 91, 7, 2, 29, 7.517, 7.193
Sat Jun 17 23:31:50 EDT 2017, 0.760, 2, 5, 0.180, 8, 9, 85, 456, 24, 2, 39, 51, 1.900, 2.110
