# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  9 01:38:12 EDT 2017, 0.940, 124, 24, 8, 19, 349, 4, 17, 11, 16, 1.240, 1.137
Sun Jul  9 01:43:19 EDT 2017, 0.440, 144, 29, 4, 8, 499, 14, 37, 26, 36, 2.153, 2.160
Sun Jul  9 01:48:26 EDT 2017, 0.320, 129, 20, 7, 22, 461, 16, 42, 0, 11, 1.447, 1.553
Sun Jul  9 01:57:33 EDT 2017, 0.820, 149, 25, 3, 11, 311, 7, 22, 15, 31, 1.237, 1.270
Sun Jul  9 02:02:10 EDT 2017, 0.570, 139, 28, 9, 17, 536, 2, 32, 8, 41, 1.230, 1.277
Sun Jul  9 02:07:12 EDT 2017, 0.070, 159, 23, 5, 28, 386, 11, 12, 23, 21, 1.257, 1.237
Sun Jul  9 02:12:18 EDT 2017, 0.100, 137, 22, 4, 20, 302, 8, 20, 25, 32, 1.263, 1.263
Sun Jul  9 02:17:26 EDT 2017, 0.600, 157, 27, 8, 9, 452, 18, 40, 10, 12, 1.360, 1.373
Sun Jul  9 02:22:27 EDT 2017, 0.850, 127, 29, 2, 15, 377, 13, 10, 18, 22, 1.250, 1.247
Sun Jul  9 02:27:35 EDT 2017, 0.350, 147, 24, 6, 26, 527, 4, 30, 3, 42, 1.237, 1.260
Sun Jul  9 02:32:12 EDT 2017, 0.470, 122, 25, 5, 17, 564, 6, 45, 29, 27, 1.573, 1.540
Sun Jul  9 02:41:15 EDT 2017, 0.970, 142, 20, 9, 28, 414, 15, 25, 14, 47, 2.430, 2.423
Sun Jul  9 02:45:51 EDT 2017, 0.720, 132, 23, 3, 23, 489, 11, 35, 22, 37, 2.247, 2.480
Sun Jul  9 02:51:08 EDT 2017, 0.220, 152, 28, 7, 12, 339, 1, 15, 7, 17, 1.243, 1.250
Sun Jul  9 02:56:00 EDT 2017, 0.160, 125, 24, 9, 8, 358, 9, 38, 27, 30, 1.347, 1.363
Sun Jul  9 03:01:07 EDT 2017, 0.660, 145, 29, 5, 19, 508, 19, 18, 12, 10, 1.387, 1.290
Sun Jul  9 03:06:13 EDT 2017, 0.910, 135, 26, 7, 24, 433, 14, 48, 20, 20, 2.000, 2.203
Sun Jul  9 03:11:25 EDT 2017, 0.410, 155, 21, 3, 13, 583, 5, 28, 5, 40, 1.353, 1.390
Sun Jul  9 03:16:22 EDT 2017, 0.280, 130, 27, 8, 27, 546, 7, 13, 24, 25, 1.317, 1.277
Sun Jul  9 03:21:29 EDT 2017, 0.780, 150, 22, 4, 16, 396, 17, 33, 9, 45, 2.990, 3.273
Sun Jul  9 03:26:30 EDT 2017, 0.530, 120, 20, 6, 11, 471, 12, 23, 16, 35, 1.683, 1.850
Sun Jul  9 03:31:07 EDT 2017, 0.030, 140, 25, 2, 22, 321, 2, 43, 1, 15, 1.240, 1.220
Sun Jul  9 03:40:15 EDT 2017, 0.050, 132, 24, 7, 17, 597, 13, 17, 15, 48, 1.523, 1.500
Sun Jul  9 03:43:56 EDT 2017, 0.550, 152, 29, 3, 28, 447, 3, 37, 0, 28, 1.250, 1.270
Sun Jul  9 03:49:03 EDT 2017, 0.800, 122, 27, 9, 23, 522, 8, 27, 22, 18, 1.260, 1.253
Sun Jul  9 03:53:59 EDT 2017, 0.300, 142, 22, 5, 12, 372, 17, 47, 7, 38, 2.577, 2.763
Sun Jul  9 03:59:11 EDT 2017, 0.430, 127, 28, 6, 20, 335, 10, 32, 18, 13, 1.260, 1.257
Sun Jul  9 04:03:48 EDT 2017, 0.930, 147, 23, 2, 9, 485, 1, 12, 3, 33, 1.273, 1.167
Sun Jul  9 04:08:50 EDT 2017, 0.680, 137, 21, 8, 14, 410, 6, 42, 26, 43, 1.683, 1.880
Sun Jul  9 04:18:49 EDT 2017, 0.180, 157, 26, 4, 25, 560, 15, 22, 11, 23, 1.660, 1.627
Sun Jul  9 04:24:01 EDT 2017, 0.240, 124, 21, 2, 29, 541, 14, 40, 20, 45, 3.087, 3.047
Sun Jul  9 04:29:08 EDT 2017, 0.740, 144, 26, 6, 18, 391, 4, 20, 5, 25, 1.283, 1.243
Sun Jul  9 04:38:56 EDT 2017, 0.990, 134, 29, 4, 13, 466, 9, 30, 28, 15, 300.000, 300.000
Sun Jul  9 04:43:23 EDT 2017, 0.490, 154, 24, 8, 24, 316, 19, 10, 13, 35, 1.240, 1.270
Sun Jul  9 04:48:20 EDT 2017, 0.360, 139, 25, 3, 10, 354, 12, 25, 17, 10, 1.423, 1.483
Sun Jul  9 04:53:26 EDT 2017, 0.860, 159, 20, 7, 21, 504, 2, 45, 2, 30, 1.257, 1.247
Sun Jul  9 04:58:38 EDT 2017, 0.610, 129, 23, 5, 27, 429, 7, 15, 24, 40, 1.407, 1.437
Sun Jul  9 05:03:10 EDT 2017, 0.110, 149, 28, 9, 16, 579, 16, 35, 9, 20, 1.570, 1.590
Sun Jul  9 05:08:22 EDT 2017, 0.080, 128, 26, 8, 11, 494, 4, 46, 8, 34, 1.270, 1.303
Sun Jul  9 05:13:29 EDT 2017, 0.580, 148, 21, 4, 22, 344, 13, 26, 23, 14, 1.277, 1.277
Sun Jul  9 05:18:35 EDT 2017, 0.830, 138, 23, 6, 27, 569, 18, 36, 1, 24, 2.443, 2.460
Sun Jul  9 05:23:32 EDT 2017, 0.330, 158, 28, 2, 16, 419, 9, 16, 16, 44, 1.257, 1.270
Sun Jul  9 05:28:34 EDT 2017, 0.460, 133, 20, 9, 25, 382, 1, 21, 12, 29, 1.220, 1.270
Sun Jul  9 05:34:26 EDT 2017, 0.960, 153, 25, 5, 14, 532, 11, 41, 27, 49, 3.347, 3.560
Sun Jul  9 05:37:42 EDT 2017, 0.710, 123, 27, 7, 8, 307, 16, 11, 4, 39, 1.457, 1.437
Sun Jul  9 05:42:59 EDT 2017, 0.210, 143, 22, 3, 19, 457, 6, 31, 19, 19, 1.270, 1.237
Sun Jul  9 05:47:56 EDT 2017, 0.140, 136, 29, 5, 23, 475, 5, 14, 14, 31, 1.257, 1.247
Sun Jul  9 05:52:57 EDT 2017, 0.640, 156, 24, 9, 12, 325, 15, 34, 29, 11, 1.257, 1.240
Sun Jul  9 05:58:04 EDT 2017, 0.890, 126, 22, 3, 18, 550, 19, 24, 6, 21, 2.047, 2.140
Sun Jul  9 06:02:46 EDT 2017, 0.390, 146, 27, 7, 29, 400, 10, 44, 21, 41, 2.030, 2.000
Sun Jul  9 06:07:53 EDT 2017, 0.270, 121, 23, 4, 15, 438, 3, 39, 10, 26, 1.263, 1.253
Sun Jul  9 06:16:51 EDT 2017, 0.770, 141, 28, 8, 26, 588, 12, 19, 25, 46, 1.850, 1.830
Sun Jul  9 06:21:58 EDT 2017, 0.520, 131, 25, 2, 21, 363, 17, 49, 3, 36, 3.283, 3.560
Sun Jul  9 06:27:00 EDT 2017, 0.020, 151, 20, 6, 10, 513, 7, 29, 18, 16, 1.357, 1.327
Sun Jul  9 06:35:42 EDT 2017, 0.010, 136, 25, 9, 28, 454, 11, 16, 5, 35, 1.203, 1.220
Sun Jul  9 06:40:54 EDT 2017, 0.510, 156, 20, 5, 17, 304, 1, 36, 20, 15, 1.243, 1.253
Sun Jul  9 06:45:51 EDT 2017, 0.760, 126, 23, 7, 11, 529, 6, 26, 12, 25, 1.257, 1.270
Sun Jul  9 06:50:58 EDT 2017, 0.260, 146, 28, 3, 22, 379, 15, 46, 27, 45, 2.447, 2.667
Sun Jul  9 06:56:14 EDT 2017, 0.390, 121, 21, 8, 9, 417, 13, 31, 1, 20, 1.543, 1.563
Sun Jul  9 07:01:16 EDT 2017, 0.890, 141, 26, 4, 20, 567, 3, 11, 16, 40, 1.247, 1.243
Sun Jul  9 07:06:23 EDT 2017, 0.640, 131, 29, 6, 25, 342, 8, 41, 8, 30, 1.543, 1.537
Sun Jul  9 07:11:25 EDT 2017, 0.140, 151, 24, 2, 14, 492, 18, 21, 23, 10, 1.243, 1.263
Sun Jul  9 07:16:26 EDT 2017, 0.200, 129, 27, 4, 18, 511, 12, 44, 3, 38, 2.163, 2.183
Sun Jul  9 07:21:38 EDT 2017, 0.700, 149, 22, 8, 29, 361, 2, 24, 18, 18, 1.247, 1.267
Sun Jul  9 07:26:35 EDT 2017, 0.950, 139, 20, 2, 24, 586, 7, 34, 10, 28, 1.757, 1.557
Sun Jul  9 07:31:06 EDT 2017, 0.450, 159, 25, 6, 13, 436, 16, 14, 25, 48, 1.503, 1.537
Sun Jul  9 07:36:23 EDT 2017, 0.320, 134, 23, 5, 21, 398, 14, 29, 6, 23, 1.563, 1.567
Sun Jul  9 07:41:30 EDT 2017, 0.820, 154, 28, 9, 10, 548, 5, 49, 21, 43, 1.847, 1.837
Sun Jul  9 07:50:23 EDT 2017, 0.570, 124, 26, 3, 16, 323, 9, 19, 14, 33, 1.237, 1.230
Sun Jul  9 07:55:40 EDT 2017, 0.070, 144, 21, 7, 27, 473, 19, 39, 29, 13, 1.577, 1.553
